Koordinatensystem : Lambert konform konisch
Rechtswert        : 3938500 Meter
Hochwert          : 2337500 Meter
Hoehenlage        : 429 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3938500 2337500  3 26 21   9.2  952  16  1.6 6  5.5  69    0    0 297 -344  2
3938500 2337500  3 26 22   9.2  953 356  1.8 6  5.5  71    0    0 297 -343  2
3938500 2337500  3 26 23   8.1  953 355  2.3 6  5.6  75    0    0 297 -342  2
3938500 2337500  3 26 24   7.8  952   5  1.6 6  5.6  80    0    0 296 -340  2
3938500 2337500  3 27  1   7.3  952 329  1.6 6  5.8  84    0    0 295 -338  2
3938500 2337500  3 27  2   6.9  951  36  2.8 6  5.9  88    0    0 294 -337  2
3938500 2337500  3 27  3   6.7  951  33  2.8 6  6.0  91    0    0 295 -336  2
3938500 2337500  3 27  4   6.5  951  33  2.7 7  6.0  92    0    0 299 -333  2
3938500 2337500  3 27  5   6.0  951  30  2.8 7  5.9  94    0    0 304 -332  2
3938500 2337500  3 27  6   5.7  950  28  1.2 8  5.9  96    0    0 308 -331  2
3938500 2337500  3 27  7   5.9  950  25  1.4 6  5.9  96    0    2 302 -331  2
3938500 2337500  3 27  8   6.4  950  27  2.1 7  5.9  94    0   32 297 -333  2
3938500 2337500  3 27  9   6.9  950  35  2.3 8  5.9  90    0   50 307 -340  2
3938500 2337500  3 27 10   7.7  950  30  3.0 8  6.0  89    0   69 313 -351  2
3938500 2337500  3 27 11   8.1  951  19  2.4 8  6.3  89    0   76 315 -360  2
3938500 2337500  3 27 12   8.3  950  14  2.4 8  6.3  88    0   79 315 -368  2
3938500 2337500  3 27 13   8.2  950  17  2.4 8  6.4  88    0   90 316 -375  2
3938500 2337500  3 27 14   7.8  950 345  2.0 8  6.5  91    0   94 316 -382  2
3938500 2337500  3 27 15   7.6  950 330  2.3 7  6.7  96    0  102 312 -379  2
3938500 2337500  3 27 16   7.7  949 345  2.2 8  6.8  97    0   70 313 -373  2
3938500 2337500  3 27 17   7.6  949 331  1.5 8  6.6  95    0   50 317 -369  2
3938500 2337500  3 27 18   7.2  949 330  2.0 7  6.6  96    0   41 312 -365  2
3938500 2337500  3 27 19   6.0  949 311  3.5 8  6.3  98    8    7 309 -359  2
3938500 2337500  3 27 20   5.3  950 314  2.8 8  5.9  97    0    0 309 -352  2
3938500 2337500  3 27 21   4.5  951 308  2.8 8  5.6  97    0    0 306 -347  2
3938500 2337500  3 27 22   4.0  952 305  2.8 8  5.3  96    0    0 303 -343  2
3938500 2337500  3 27 23   4.5  953 290  2.6 8  5.5  96    0    0 301 -339  2
3938500 2337500  3 27 24   5.6  953 269  2.4 8  6.0  96    0    0 300 -337  2
3938500 2337500  3 28  1   7.1  961 247  1.9 8  6.7  97    0    0 340 -365  2
3938500 2337500  3 28  2   8.4  961 234  1.7 8  7.3  98    0    0 338 -364  2
3938500 2337500  3 28  3   9.3  960 229  1.6 8  7.8 100    0    0 337 -363  2
3938500 2337500  3 28  4   9.2  960 235  1.7 8  7.7 100    0    0 331 -362  2
3938500 2337500  3 28  5   9.0  960 236  1.7 8  7.6 100    0    0 326 -360  2
3938500 2337500  3 28  6   8.7  959 236  1.8 8  7.5 100    0    0 331 -359  2
3938500 2337500  3 28  7   8.6  959 235  1.7 7  7.3  99    0    3 330 -357  2
3938500 2337500  3 28  8   7.8  959 246  1.6 8  7.1  99    0   16 328 -357  2
3938500 2337500  3 28  9   8.1  960 197  2.9 8  6.9  98    0   42 333 -359  2
3938500 2337500  3 28 10   8.3  960 227  2.4 7  7.0  98    0   65 329 -361  2
3938500 2337500  3 28 11   7.9  960 222  3.2 8  6.9  98    0  105 328 -365  2
3938500 2337500  3 28 12   7.7  960 205  3.8 7  6.7  96    0  129 327 -368  2
3938500 2337500  3 28 13   8.1  959 208  3.1 7  6.7  96    0  122 322 -370  2
3938500 2337500  3 28 14   7.9  959 194  3.4 8  6.7  95    0   75 327 -372  2
3938500 2337500  3 28 15   7.8  958 213  4.5 8  6.6  94    0   74 327 -372  2
3938500 2337500  3 28 16   7.7  958 199  3.4 8  6.8  97    0   66 326 -369  2
3938500 2337500  3 28 17   7.3  958 219  3.5 8  6.8  99    0   37 323 -365  2
3938500 2337500  3 28 18   7.1  958 251  3.8 8  6.6  98    0   19 321 -362  2
3938500 2337500  3 28 19   7.1  959 229  4.1 8  6.3  95    0    7 319 -357  2
3938500 2337500  3 28 20   7.1  959 271  4.6 8  6.0  90    0    0 318 -352  2
3938500 2337500  3 28 21   6.5  959 218  4.8 8  5.7  88    0    0 316 -350  2
3938500 2337500  3 28 22   6.3  960 259  4.5 7  5.5  87    0    0 309 -348  2
3938500 2337500  3 28 23   5.9  960 245  5.0 7  5.3  86    0    0 303 -347  2
3938500 2337500  3 28 24   5.7  960 260  5.7 6  5.3  87    0    0 297 -346  2
3938500 2337500  3 29  1   5.1  961 232  5.3 8  5.4  91    0    0 304 -345  2
3938500 2337500  3 29  2   4.5  960 244  5.4 8  5.3  94    0    0 313 -344  2
3938500 2337500  3 29  3   4.1  961 235  4.8 7  5.2  94    0    0 307 -342  2
3938500 2337500  3 29  4   3.7  961 229  2.5 7  5.1  97    0    0 302 -342  2
3938500 2337500  3 29  5   3.7  961 230  2.0 7  5.2 100    0    0 302 -342  2
3938500 2337500  3 29  6   4.3  961 245  3.1 7  5.2  98    0    0 303 -341  2
3938500 2337500  3 29  7   5.0  961 242  3.1 6  5.2  93    3   22 299 -341  2
3938500 2337500  3 29  8   5.8  962 220  3.0 5  5.2  88  100   79 290 -342  2
3938500 2337500  3 29  9   7.3  963 232  2.9 5  5.3  83   70  157 288 -346  2
3938500 2337500  3 29 10   6.2  963 238  4.6 6  5.4  84    5  172 296 -350  2
3938500 2337500  3 29 11   6.7  964 256  5.2 7  5.5  86   21  244 307 -355  2
3938500 2337500  3 29 12   7.5  964 253  4.3 7  5.5  84  241  287 312 -362  2
3938500 2337500  3 29 13  10.0  964 264  4.9 5  5.6  76  339  263 305 -365  2
3938500 2337500  3 29 14  10.9  964 270  3.9 5  5.4  65  167  291 300 -366  2
3938500 2337500  3 29 15   8.5  963 273  2.2 7  5.8  74   48  253 308 -365  2
3938500 2337500  3 29 16   9.6  964 258  4.3 6  6.1  80  128  208 310 -365  2
3938500 2337500  3 29 17  10.0  965 256  4.4 3  5.7  72  241  108 294 -368  2
3938500 2337500  3 29 18   9.6  965 233  4.0 5  5.8  73   33   65 289 -367  2
3938500 2337500  3 29 19   8.7  965 265  2.4 5  5.6  74    0   13 297 -362  2
3938500 2337500  3 29 20   7.6  966 233  1.9 5  5.5  78    0    0 295 -358  2
3938500 2337500  3 29 21   6.4  967 237  1.9 4  5.5  84    0    0 287 -356  2
3938500 2337500  3 29 22   6.4  966 236  1.4 4  5.6  89    0    0 281 -355  2
3938500 2337500  3 29 23   5.8  966 227  0.9 5  5.6  91    0    0 284 -355  2
3938500 2337500  3 29 24   4.9  967 240  1.3 4  5.4  93    0    0 280 -353  2
3938500 2337500  3 30  1   4.9  967 223  1.5 1  5.3  93    0    0 255 -351  2
3938500 2337500  3 30  2   5.1  966 208  1.5 1  5.1  90    0    0 237 -349  2
3938500 2337500  3 30  3   3.5  966 205  1.5 0  5.0  92    0    0 229 -347  2
3938500 2337500  3 30  4   3.4  966 193  2.5 2  5.0  98    0    0 233 -346  2
3938500 2337500  3 30  5   3.7  965 254  2.1 5  5.1  99    0    0 263 -346  2
3938500 2337500  3 30  6   3.5  964 197  1.4 6  5.1  99    0    0 287 -346  2
3938500 2337500  3 30  7   3.8  964 184  1.1 8  5.1  99    0    6 306 -346  2
3938500 2337500  3 30  8   4.4  963 161  1.6 7  5.2  97    0   25 315 -348  2
3938500 2337500  3 30  9   5.2  963 195  1.3 7  5.4  96    0   63 311 -350  2
3938500 2337500  3 30 10   6.3  963 276  2.2 7  5.7  95    0  118 315 -352  2
3938500 2337500  3 30 11   6.9  963 262  2.6 8  5.9  92    0  115 325 -354  2
3938500 2337500  3 30 12   7.3  963 223  1.3 8  6.1  92    0  116 334 -355  2
3938500 2337500  3 30 13   7.6  963 228  3.9 7  6.6  97    0  152 331 -357  2
3938500 2337500  3 30 14   8.0  963 237  2.1 7  6.8  99    0  174 327 -359  2
3938500 2337500  3 30 15   8.2  963 238  1.9 7  6.9  98    0  157 330 -364  2
3938500 2337500  3 30 16   7.2  963 228  2.7 8  6.8  98    0   91 337 -366  2
3938500 2337500  3 30 17   7.2  963 222  2.2 7  6.6  99    0   65 337 -366  2
3938500 2337500  3 30 18   7.4  962 229  2.3 8  6.7 100    0   48 339 -366  2
3938500 2337500  3 30 19   7.5  962 236  2.1 7  6.8 100    0    8 340 -367  2
3938500 2337500  3 30 20   9.7  961 223  3.1 7  7.2  99    0    0 338 -367  2
3938500 2337500  3 30 21   9.4  961 223  2.0 7  7.6  97    0    0 342 -368  2
3938500 2337500  3 30 22   9.7  961 230  2.6 7  7.7  98    0    0 342 -369  2
3938500 2337500  3 30 23   9.0  960 231  2.2 7  7.7 100    0    0 342 -369  2
3938500 2337500  3 30 24   9.4  960 235  2.3 8  7.7 100    0    0 349 -369  2
3938500 2337500  3 31  1  10.3  961 240  4.1 8  7.9  98    0    0 357 -369  2
3938500 2337500  3 31  2  10.6  962 224  3.9 8  7.9  95    0    0 357 -369  2
3938500 2337500  3 31  3  11.0  962 225  6.6 8  8.0  94    0    0 357 -368  2
3938500 2337500  3 31  4  10.6  963 223  4.8 8  8.0  94    0    0 355 -368  2
3938500 2337500  3 31  5  10.6  962 229  6.0 8  7.7  92    0    0 352 -368  2
3938500 2337500  3 31  6  10.1  962 247  5.9 8  7.6  92    0    0 349 -367  2
3938500 2337500  3 31  7  10.1  963 231  5.4 7  7.5  93    0    6 340 -366  2
3938500 2337500  3 31  8  10.0  964 226  5.0 8  7.6  94    9   73 338 -366  2
3938500 2337500  3 31  9  11.5  964 227  5.5 3  7.6  90  194  137 320 -368  2
3938500 2337500  3 31 10  13.1  965 241  7.5 1  7.3  78  359  150 293 -373  2
3938500 2337500  3 31 11  14.7  965 238  7.8 1  6.9  67  563  131 289 -379  2
3938500 2337500  3 31 12  15.7  965 260  6.9 2  6.6  58  589  159 299 -385  2
3938500 2337500  3 31 13  16.2  965 256  9.2 2  6.1  51  665  138 304 -390  2
3938500 2337500  3 31 14  16.3  965 250  5.8 3  6.0  49  484  192 306 -392  2
3938500 2337500  3 31 15  17.9  965 257  6.8 3  5.9  46  462  167 311 -391  2
3938500 2337500  3 31 16  17.5  966 258  6.3 4  5.3  40  394  134 313 -389  2
3938500 2337500  3 31 17  16.9  965 266  4.8 5  5.0  39  194  126 316 -385  2
3938500 2337500  3 31 18  15.9  965 273  5.0 4  5.1  42  119   73 311 -379  2
3938500 2337500  3 31 19  14.1  965 249  3.3 3  5.2  46   12   16 298 -370  2
3938500 2337500  3 31 20  12.4  966 221  1.6 2  5.4  54    0    0 284 -361  2
3938500 2337500  3 31 21  11.2  966 220  2.2 2  5.4  60    0    0 273 -354  2
3938500 2337500  3 31 22  10.9  966 180  1.7 4  5.4  63    0    0 278 -349  2
3938500 2337500  3 31 23  10.1  967 238  1.7 4  5.5  67    0    0 283 -345  2
3938500 2337500  3 31 24   9.5  967 223  2.0 2  5.6  71    0    0 272 -342  2
3938500 2337500  4  1  1   9.4  967 233  1.2 1  5.6  72    0    0 254 -339  2
3938500 2337500  4  1  2   7.6  967 224  1.8 2  5.5  76    0    0 250 -336  2
3938500 2337500  4  1  3   7.2  967 209  2.0 3  5.4  81    0    0 256 -332  2
3938500 2337500  4  1  4   6.8  967 277  1.6 4  5.5  84    0    0 266 -333  2
3938500 2337500  4  1  5   6.5  966 293  1.7 6  5.6  88    0    0 283 -336  2
3938500 2337500  4  1  6   5.9  965 283  1.4 7  5.6  90    0    0 299 -340  2
3938500 2337500  4  1  7   6.3  965 282  1.0 7  5.6  91    0   13 305 -343  2
3938500 2337500  4  1  8   7.1  966 261  1.2 6  5.7  90    7   92 301 -346  2
3938500 2337500  4  1  9   9.0  966  71  1.3 5  6.0  85  111  172 294 -352  2
3938500 2337500  4  1 10  11.8  965  41  2.2 5  6.1  74  283  187 296 -362  2
3938500 2337500  4  1 11  14.1  966  43  3.3 5  6.1  63  382  209 307 -371  2
3938500 2337500  4  1 12  15.1  965 140  2.4 5  6.2  57  380  253 313 -380  2
3938500 2337500  4  1 13  15.9  965 190  1.5 4  6.4  55  315  287 311 -394  2
3938500 2337500  4  1 14  16.5  964 214  2.6 4  6.0  50  253  287 308 -405  2
3938500 2337500  4  1 15  18.8  964 204  1.6 3  5.7  43  394  191 310 -407  2
3938500 2337500  4  1 16  17.0  963 249  1.8 6  5.9  44   71  221 320 -405  2
3938500 2337500  4  1 17  15.7  962 242  6.0 7  5.7  47    0   72 331 -401  2
3938500 2337500  4  1 18  11.6  963 210  3.9 7  6.1  59    0   44 328 -391  2
3938500 2337500  4  1 19  10.1  964 211  2.2 7  7.0  82    0    4 321 -381  2
3938500 2337500  4  1 20   9.9  964 212  2.2 8  7.4  92    0    0 323 -371  2
3938500 2337500  4  1 21  10.1  965 228  2.3 6  7.3  91    0    0 319 -366  2
3938500 2337500  4  1 22   9.7  965 250  2.1 6  7.2  90    0    0 310 -365  2
3938500 2337500  4  1 23   9.1  966 235  3.0 6  7.2  93    0    0 310 -363  2
3938500 2337500  4  1 24   8.3  966 227  1.7 3  7.0  95    0    0 292 -362  2
3938500 2337500  4  2  1   7.8  967 301  2.0 3  6.8  97    0    0 274 -361  2
3938500 2337500  4  2  2   7.5  967  47  0.9 3  6.8  99    0    0 272 -360  2
3938500 2337500  4  2  3   7.6  967 254  1.8 3  6.8  99    0    0 272 -359  2
3938500 2337500  4  2  4   8.1  967 101  2.3 4  6.9  99    0    0 278 -359  2
3938500 2337500  4  2  5   8.1  967 357  1.6 6  6.9  98    0    0 295 -357  2
3938500 2337500  4  2  6   8.5  967 253  1.5 7  6.7  94    0    0 312 -354  2
3938500 2337500  4  2  7   8.7  967  75  1.9 7  6.6  90    1   28 318 -354  2
3938500 2337500  4  2  8   9.6  967 356  1.7 5  6.6  88   72  101 308 -357  2
3938500 2337500  4  2  9  10.5  966 183  1.8 3  6.8  84  262  123 287 -364  2
3938500 2337500  4  2 10  12.8  966 179  4.8 3  6.7  75  479  106 280 -371  2
3938500 2337500  4  2 11  15.1  966 222  4.1 3  6.6  63  487  166 289 -373  2
3938500 2337500  4  2 12  15.1  966 216  5.6 3  6.4  57  237  313 294 -380  2
3938500 2337500  4  2 13  15.3  965 247  6.9 6  5.9  52   89  316 310 -393  2
3938500 2337500  4  2 14  14.2  965 211  6.0 7  5.7  52    0  197 325 -398  2
3938500 2337500  4  2 15  14.9  965 249  5.1 5  6.0  56   69  266 322 -396  2
3938500 2337500  4  2 16  15.2  965 234  5.4 5  6.0  54   25  195 317 -394  2
3938500 2337500  4  2 17  11.9  964 242  5.0 8  6.3  62    1  106 324 -390  2
3938500 2337500  4  2 18  12.7  965 245  4.4 5  6.7  71   31   87 321 -383  2
3938500 2337500  4  2 19  11.4  965 222  2.6 6  6.5  71   12   20 313 -374  2
3938500 2337500  4  2 20  10.4  965 228  3.1 7  6.7  79    0    0 320 -367  2
3938500 2337500  4  2 21   9.6  965 208  1.4 7  7.1  88    0    0 323 -364  2
3938500 2337500  4  2 22   9.7  966 303  1.3 6  7.1  90    0    0 318 -362  2
3938500 2337500  4  2 23  10.1  966 278  3.9 6  6.8  85    0    0 314 -362  2
3938500 2337500  4  2 24   9.7  966 246  2.3 7  6.5  82    0    0 319 -362  2
3938500 2337500  4  3  1   8.6  966 212  4.8 6  6.6  88    0    0 317 -361  2
3938500 2337500  4  3  2   8.1  968 212  1.4 7  6.6  92    0    0 315 -359  2
3938500 2337500  4  3  3   7.7  968 217  2.0 5  6.4  92    0    0 308 -359  2
3938500 2337500  4  3  4   7.7  968 227  2.4 4  6.4  93    0    0 292 -358  2
3938500 2337500  4  3  5   7.7  968 217  1.7 5  6.4  93    0    0 292 -357  2
3938500 2337500  4  3  6   7.1  969 218  1.6 7  5.9  89    0    0 305 -355  2
3938500 2337500  4  3  7   7.8  969 230  3.3 6  5.9  87    8   32 310 -354  2
3938500 2337500  4  3  8   8.6  969 248  4.3 4  5.9  84  125   70 299 -354  2
3938500 2337500  4  3  9   9.3  969 291  7.6 3  5.4  73  279   81 285 -354  2
3938500 2337500  4  3 10  10.0  969 294  6.2 3  5.0  64  462   64 280 -355  2
3938500 2337500  4  3 11  10.8  970 302  5.8 2  4.7  58  380  180 278 -358  2
3938500 2337500  4  3 12  11.7  970 246  6.8 2  4.6  53  306  251 278 -363  2
3938500 2337500  4  3 13  12.0  970 256  6.6 6  4.6  51  261  270 299 -371  2
3938500 2337500  4  3 14  11.7  970 268  5.7 5  5.0  55  427  188 310 -376  2
3938500 2337500  4  3 15  13.4  970 268  5.7 4  4.7  50  237  229 301 -376  2
3938500 2337500  4  3 16  11.7  969 267  4.3 6  4.5  48   21  182 302 -375  2
3938500 2337500  4  3 17  12.0  969 261  5.2 5  4.8  53   76  147 304 -370  2
3938500 2337500  4  3 18  11.2  969 260  5.1 3  4.7  53   96   64 290 -364  2
3938500 2337500  4  3 19   9.7  969 238  3.2 2  4.7  57   13   18 273 -357  2
3938500 2337500  4  3 20   8.5  970 217  3.0 2  4.9  65    0    0 262 -350  2
3938500 2337500  4  3 21   7.8  971 239  1.9 2  5.0  72    0    0 259 -347  2
3938500 2337500  4  3 22   7.5  970 254  2.7 3  5.0  74    0    0 263 -346  2
3938500 2337500  4  3 23   7.5  970 288  3.8 4  5.0  74    0    0 272 -345  2
3938500 2337500  4  3 24   7.9  970 325  2.5 6  5.0  73    0    0 287 -345  2
3938500 2337500  4  4  1   5.7  970 248  1.7 4  5.0  78    0    0 285 -345  2
3938500 2337500  4  4  2   5.4  969 259  2.3 5  5.0  85    0    0 276 -343  2
3938500 2337500  4  4  3   5.8  969 238  0.8 5  5.0  84    0    0 280 -343  2
3938500 2337500  4  4  4   5.3  969 216  0.8 5  5.0  84    0    0 280 -342  2
3938500 2337500  4  4  5   4.6  968 223  1.5 4  5.0  88    0    0 275 -337  2
3938500 2337500  4  4  6   4.0  968 223  1.2 4  4.8  90    0    0 267 -331  2
3938500 2337500  4  4  7   3.6  968 229  1.6 3  4.9  94   22   34 260 -328  2
3938500 2337500  4  4  8   5.6  967 227  2.5 2  5.2  94  145   81 252 -331  2
3938500 2337500  4  4  9   7.8  967 227  1.5 2  5.4  84  307  102 252 -339  2
3938500 2337500  4  4 10   9.3  967 241  2.3 1  5.4  75  461  112 251 -348  2
3938500 2337500  4  4 11  11.6  967 238  2.6 1  5.5  67  498  160 251 -358  2
3938500 2337500  4  4 12  12.5  966 232  2.5 2  5.1  56  463  225 259 -367  2
3938500 2337500  4  4 13  12.6  966 293  3.0 4  4.7  50  286  309 270 -377  2
3938500 2337500  4  4 14  13.0  965 284  2.5 5  4.5  46  187  309 279 -381  2
3938500 2337500  4  4 15  13.1  964 348  2.0 6  4.3  44  165  279 286 -379  2
3938500 2337500  4  4 16  12.9  963   2  2.1 7  4.3  44  102  231 292 -376  2
3938500 2337500  4  4 17  13.0  963  15  2.0 6  4.2  43  124  156 290 -372  2
3938500 2337500  4  4 18  11.9  962   4  1.9 6  4.0  42   63   88 284 -365  2
3938500 2337500  4  4 19  10.2  962  14  1.5 5  4.1  48    0   13 278 -356  2
3938500 2337500  4  4 20   8.2  962  21  2.3 5  4.5  59    0    0 271 -346  2
3938500 2337500  4  4 21   8.1  961  39  2.2 5  4.7  66    0    0 268 -341  2
3938500 2337500  4  4 22   7.7  961  42  2.3 6  4.7  67    0    0 274 -339  2
3938500 2337500  4  4 23   6.9  961  26  2.5 6  4.6  69    0    0 279 -338  2
3938500 2337500  4  4 24   6.3  961  50  2.7 7  4.6  72    0    0 284 -337  2
3938500 2337500  4  5  1   5.8  960  74  2.5 7  4.7  77    0    0 289 -337  2
3938500 2337500  4  5  2   5.7  959  79  2.2 8  4.9  80    0    0 294 -337  2
3938500 2337500  4  5  3   5.6  959  43  1.5 8  4.9  81    0    0 301 -337  2
3938500 2337500  4  5  4   5.4  958  58  1.5 8  4.8  81    0    0 303 -337  2
3938500 2337500  4  5  5   4.9  958  36  2.3 8  4.9  85    0    0 306 -337  2
3938500 2337500  4  5  6   4.4  957  51  2.7 8  5.1  91    0    0 308 -337  2
3938500 2337500  4  5  7   4.1  957  58  2.2 8  5.2  96    0    7 309 -337  2
3938500 2337500  4  5  8   4.0  957  71  2.7 8  5.3  99    0   32 310 -337  2
3938500 2337500  4  5  9   3.7  956  13  2.9 7  5.3 100    0   55 304 -338  2
3938500 2337500  4  5 10   2.7  955 276  2.5 8  5.1 100    0   82 303 -337  2
3938500 2337500  4  5 11   1.9  955 288  1.9 8  4.7 100    0  101 306 -336  2
3938500 2337500  4  5 12   1.3  955 228  1.0 7  4.5 100    0  123 297 -340  2
3938500 2337500  4  5 13   1.6  955 208  2.7 8  4.5 100    0  114 298 -346  2
3938500 2337500  4  5 14   1.5  955  39  2.2 8  4.5 100    0  102 304 -350  2
3938500 2337500  4  5 15   0.9  956  16  1.5 7  4.4 100    0   87 299 -351  2
3938500 2337500  4  5 16   0.9  957  34  1.7 8  4.3 100    0   81 298 -351  2
3938500 2337500  4  5 17   0.9  957  51  1.6 8  4.3 100    0   56 301 -350  2
3938500 2337500  4  5 18   1.1  958 167  2.1 8  4.3 100    0   25 299 -348  2
3938500 2337500  4  5 19   1.1  959 121  1.8 8  4.3 100    0    4 297 -345  2
3938500 2337500  4  5 20   0.8  960  88  1.6 8  4.3 100    0    0 293 -340  2
3938500 2337500  4  5 21   0.5  961  62  1.2 8  4.2 100    0    0 289 -336  2
3938500 2337500  4  5 22   0.6  962  19  0.9 7  4.2 100    0    0 284 -334  2
3938500 2337500  4  5 23   0.6  962  51  1.0 8  4.2 100    0    0 283 -332  2
3938500 2337500  4  5 24   0.5  962 333  0.6 7  4.2 100    0    0 282 -331  2
3938500 2337500  4  6  1   0.4  963 261  0.4 7  4.1 100    0    0 276 -330  2
3938500 2337500  4  6  2   0.5  963 225  0.5 8  4.1 100    0    0 280 -330  2
3938500 2337500  4  6  3   0.6  963 232  0.7 7  4.1 100    0    0 280 -330  2
3938500 2337500  4  6  4   0.7  963 305  0.3 7  4.2 100    0    0 276 -328  2
3938500 2337500  4  6  5   0.6  963 332  1.1 7  4.2 100    0    0 276 -327  2
3938500 2337500  4  6  6   0.1  963 323  1.6 7  4.1 100    0    0 275 -326  2
3938500 2337500  4  6  7   0.4  963 276  1.6 5  4.1 100    2   30 267 -325  2
3938500 2337500  4  6  8   1.3  964  59  1.7 3  4.1  96   58  101 250 -328  2
3938500 2337500  4  6  9   2.3  965  85  1.2 2  4.1  90  172  155 240 -336  2
3938500 2337500  4  6 10   4.3  965  92  2.1 0  4.1  81  406  132 231 -347  2
3938500 2337500  4  6 11   6.2  965  87  2.4 0  4.1  70  527  136 228 -356  2
3938500 2337500  4  6 12   5.7  964  88  2.2 0  3.9  64  545  171 230 -363  2
3938500 2337500  4  6 13   7.8  965 116  3.5 2  3.8  59  310  295 242 -366  2
3938500 2337500  4  6 14   7.2  965 115  2.7 4  3.7  55  169  304 261 -366  2
3938500 2337500  4  6 15   8.9  965 127  2.0 3  3.8  54  334  224 267 -370  2
3938500 2337500  4  6 16   8.7  964  99  3.1 1  3.6  48  391  120 255 -365  2
3938500 2337500  4  6 17   7.3  964  65  2.7 1  3.4  48  262  101 243 -358  2
3938500 2337500  4  6 18   6.8  965  67  1.7 1  3.4  52   93   79 240 -357  2
3938500 2337500  4  6 19   5.0  964 104  3.1 2  3.3  55   12   20 240 -350  2
3938500 2337500  4  6 20   4.0  964  74  2.2 2  3.4  62    0    0 239 -341  2
3938500 2337500  4  6 21   3.0  965 114  2.1 1  3.3  66    0    0 231 -334  2
3938500 2337500  4  6 22   2.1  965 164  1.8 1  3.3  70    0    0 225 -331  2
3938500 2337500  4  6 23   2.3  965 184  1.7 2  3.7  76    0    0 223 -327  2
3938500 2337500  4  6 24   2.8  964 225  1.8 3  4.2  82    0    0 218 -324  2
3938500 2337500  4  7  1   3.5  963 206  1.9 5  4.8  89    0    0 293 -326  2
3938500 2337500  4  7  2   3.9  963 160  2.1 7  5.2  94    0    0 295 -324  2
3938500 2337500  4  7  3   4.2  964  92  2.3 8  5.4  98    0    0 293 -322  2
3938500 2337500  4  7  4   3.6  965  77  2.3 8  5.2  98    0    0 292 -322  2
3938500 2337500  4  7  5   3.6  966  25  2.3 8  5.1  98    0    0 291 -320  2
3938500 2337500  4  7  6   2.9  967  24  2.2 8  4.8  97    0    0 290 -318  2
3938500 2337500  4  7  7   2.7  968  44  2.2 8  4.7  98    0   18 287 -317  2
3938500 2337500  4  7  8   2.6  969  33  2.8 7  4.7  99    0   53 282 -319  2
3938500 2337500  4  7  9   2.4  970  33  2.3 7  4.7  99    0  116 275 -325  2
3938500 2337500  4  7 10   3.1  970  35  3.5 7  4.6  95    0  134 275 -333  2
3938500 2337500  4  7 11   3.5  971  33  2.1 8  4.5  90    0  126 281 -341  2
3938500 2337500  4  7 12   4.4  972  34  2.9 7  4.5  85    0  159 283 -350  2
3938500 2337500  4  7 13   5.4  972  29  2.8 8  4.4  79    0  206 287 -358  2
3938500 2337500  4  7 14   5.2  972  31  3.6 7  4.2  73    2  224 288 -364  2
3938500 2337500  4  7 15   5.8  973  36  3.6 7  4.0  68    2  196 285 -366  2
3938500 2337500  4  7 16   5.7  973  36  3.2 8  3.9  65    0  116 292 -365  2
3938500 2337500  4  7 17   5.8  973  41  2.7 7  3.6  60    2  129 291 -360  2
3938500 2337500  4  7 18   5.3  974  69  2.7 6  3.4  58    7   95 281 -353  2
3938500 2337500  4  7 19   4.8  974  70  2.6 7  3.3  59    0   21 280 -345  2
3938500 2337500  4  7 20   4.3  975  43  2.4 6  3.2  59    0    0 279 -337  2
