timestep;aFRR_neg_cap_EUR_MW_h
25532100;19.51
25533000;19.51
25533900;19.51
25534800;19.51
25535700;19.51
25536600;19.51
25537500;19.51
25538400;19.51
25539300;19.51
25540200;19.51
25541100;19.51
25542000;19.51
25542900;19.51
25543800;19.51
25544700;19.51
25545600;4.21
25546500;4.21
25547400;4.21
25548300;4.21
25549200;4.21
25550100;4.21
25551000;4.21
25551900;4.21
25552800;4.21
25553700;4.21
25554600;4.21
25555500;4.21
25556400;4.21
25557300;4.21
25558200;4.21
25559100;4.21
25560000;3.39
25560900;3.39
25561800;3.39
25562700;3.39
25563600;3.39
25564500;3.39
25565400;3.39
25566300;3.39
25567200;3.39
25568100;3.39
25569000;3.39
25569900;3.39
25570800;3.39
25571700;3.39
25572600;3.39
25573500;3.39
25574400;9.39
25575300;9.39
25576200;9.39
25577100;9.39
25578000;9.39
25578900;9.39
25579800;9.39
25580700;9.39
25581600;9.39
25582500;9.39
25583400;9.39
25584300;9.39
25585200;9.39
25586100;9.39
25587000;9.39
25587900;9.39
25588800;6.68
25589700;6.68
25590600;6.68
25591500;6.68
25592400;6.68
25593300;6.68
25594200;6.68
25595100;6.68
25596000;6.68
25596900;6.68
25597800;6.68
25598700;6.68
25599600;6.68
25600500;6.68
25601400;6.68
25602300;6.68
25603200;7.11
25604100;7.11
25605000;7.11
25605900;7.11
25606800;7.11
25607700;7.11
25608600;7.11
25609500;7.11
25610400;7.11
25611300;7.11
25612200;7.11
25613100;7.11
25614000;7.11
25614900;7.11
25615800;7.11
25616700;7.11
25617600;16.34
25618500;16.34
25619400;16.34
25620300;16.34
25621200;16.34
25622100;16.34
25623000;16.34
25623900;16.34
25624800;16.34
25625700;16.34
25626600;16.34
25627500;16.34
25628400;16.34
25629300;16.34
25630200;16.34
25631100;16.34
25632000;3.41
25632900;3.41
25633800;3.41
25634700;3.41
25635600;3.41
25636500;3.41
25637400;3.41
25638300;3.41
25639200;3.41
25640100;3.41
25641000;3.41
25641900;3.41
25642800;3.41
25643700;3.41
25644600;3.41
25645500;3.41
25646400;2.96
25647300;2.96
25648200;2.96
25649100;2.96
25650000;2.96
25650900;2.96
25651800;2.96
25652700;2.96
25653600;2.96
25654500;2.96
25655400;2.96
25656300;2.96
25657200;2.96
25658100;2.96
25659000;2.96
25659900;2.96
25660800;7.88
25661700;7.88
25662600;7.88
25663500;7.88
25664400;7.88
25665300;7.88
25666200;7.88
25667100;7.88
25668000;7.88
25668900;7.88
25669800;7.88
25670700;7.88
25671600;7.88
25672500;7.88
25673400;7.88
25674300;7.88
25675200;5.86
25676100;5.86
25677000;5.86
25677900;5.86
25678800;5.86
25679700;5.86
25680600;5.86
25681500;5.86
25682400;5.86
25683300;5.86
25684200;5.86
25685100;5.86
25686000;5.86
25686900;5.86
25687800;5.86
25688700;5.86
25689600;5.83
25690500;5.83
25691400;5.83
25692300;5.83
25693200;5.83
25694100;5.83
25695000;5.83
25695900;5.83
25696800;5.83
25697700;5.83
25698600;5.83
25699500;5.83
25700400;5.83
25701300;5.83
25702200;5.83
25703100;5.83
25704000;14.17
25704900;14.17
25705800;14.17
25706700;14.17
25707600;14.17
25708500;14.17
25709400;14.17
25710300;14.17
25711200;14.17
25712100;14.17
25713000;14.17
25713900;14.17
25714800;14.17
25715700;14.17
25716600;14.17
25717500;14.17
25718400;2.92
25719300;2.92
25720200;2.92
25721100;2.92
25722000;2.92
25722900;2.92
25723800;2.92
25724700;2.92
25725600;2.92
25726500;2.92
25727400;2.92
25728300;2.92
25729200;2.92
25730100;2.92
25731000;2.92
25731900;2.92
25732800;2.48
25733700;2.48
25734600;2.48
25735500;2.48
25736400;2.48
25737300;2.48
25738200;2.48
25739100;2.48
25740000;2.48
25740900;2.48
25741800;2.48
25742700;2.48
25743600;2.48
25744500;2.48
25745400;2.48
25746300;2.48
25747200;6.48
25748100;6.48
25749000;6.48
25749900;6.48
25750800;6.48
25751700;6.48
25752600;6.48
25753500;6.48
25754400;6.48
25755300;6.48
25756200;6.48
25757100;6.48
25758000;6.48
25758900;6.48
25759800;6.48
25760700;6.48
25761600;4.84
25762500;4.84
25763400;4.84
25764300;4.84
25765200;4.84
25766100;4.84
25767000;4.84
25767900;4.84
25768800;4.84
25769700;4.84
25770600;4.84
25771500;4.84
25772400;4.84
25773300;4.84
25774200;4.84
25775100;4.84
25776000;4.98
25776900;4.98
25777800;4.98
25778700;4.98
25779600;4.98
25780500;4.98
25781400;4.98
25782300;4.98
25783200;4.98
25784100;4.98
25785000;4.98
25785900;4.98
25786800;4.98
25787700;4.98
25788600;4.98
25789500;4.98
25790400;12.5
25791300;12.5
25792200;12.5
25793100;12.5
25794000;12.5
25794900;12.5
25795800;12.5
25796700;12.5
25797600;12.5
25798500;12.5
25799400;12.5
25800300;12.5
25801200;12.5
25802100;12.5
25803000;12.5
25803900;12.5
25804800;2.34
25805700;2.34
25806600;2.34
25807500;2.34
25808400;2.34
25809300;2.34
25810200;2.34
25811100;2.34
25812000;2.34
25812900;2.34
25813800;2.34
25814700;2.34
25815600;2.34
25816500;2.34
25817400;2.34
25818300;2.34
25819200;2.1
25820100;2.1
25821000;2.1
25821900;2.1
25822800;2.1
25823700;2.1
25824600;2.1
25825500;2.1
25826400;2.1
25827300;2.1
25828200;2.1
25829100;2.1
25830000;2.1
25830900;2.1
25831800;2.1
25832700;2.1
25833600;5.4
25834500;5.4
25835400;5.4
25836300;5.4
25837200;5.4
25838100;5.4
25839000;5.4
25839900;5.4
25840800;5.4
25841700;5.4
25842600;5.4
25843500;5.4
25844400;5.4
25845300;5.4
25846200;5.4
25847100;5.4
25848000;4.05
25848900;4.05
25849800;4.05
25850700;4.05
25851600;4.05
25852500;4.05
25853400;4.05
25854300;4.05
25855200;4.05
25856100;4.05
25857000;4.05
25857900;4.05
25858800;4.05
25859700;4.05
25860600;4.05
25861500;4.05
25862400;4.34
25863300;4.34
25864200;4.34
25865100;4.34
25866000;4.34
25866900;4.34
25867800;4.34
25868700;4.34
25869600;4.34
25870500;4.34
25871400;4.34
25872300;4.34
25873200;4.34
25874100;4.34
25875000;4.34
25875900;4.34
25876800;13.67
25877700;13.67
25878600;13.67
25879500;13.67
25880400;13.67
25881300;13.67
25882200;13.67
25883100;13.67
25884000;13.67
25884900;13.67
25885800;13.67
25886700;13.67
25887600;13.67
25888500;13.67
25889400;13.67
25890300;13.67
25891200;2.41
25892100;2.41
25893000;2.41
25893900;2.41
25894800;2.41
25895700;2.41
25896600;2.41
25897500;2.41
25898400;2.41
25899300;2.41
25900200;2.41
25901100;2.41
25902000;2.41
25902900;2.41
25903800;2.41
25904700;2.41
25905600;2.04
25906500;2.04
25907400;2.04
25908300;2.04
25909200;2.04
25910100;2.04
25911000;2.04
25911900;2.04
25912800;2.04
25913700;2.04
25914600;2.04
25915500;2.04
25916400;2.04
25917300;2.04
25918200;2.04
25919100;2.04
25920000;5.1
25920900;5.1
25921800;5.1
25922700;5.1
25923600;5.1
25924500;5.1
25925400;5.1
25926300;5.1
25927200;5.1
25928100;5.1
25929000;5.1
25929900;5.1
25930800;5.1
25931700;5.1
25932600;5.1
25933500;5.1
25934400;3.78
25935300;3.78
25936200;3.78
25937100;3.78
25938000;3.78
25938900;3.78
25939800;3.78
25940700;3.78
25941600;3.78
25942500;3.78
25943400;3.78
25944300;3.78
25945200;3.78
25946100;3.78
25947000;3.78
25947900;3.78
25948800;7.6
25949700;7.6
25950600;7.6
25951500;7.6
25952400;7.6
25953300;7.6
25954200;7.6
25955100;7.6
25956000;7.6
25956900;7.6
25957800;7.6
25958700;7.6
25959600;7.6
25960500;7.6
25961400;7.6
25962300;7.6
25963200;17.91
25964100;17.91
25965000;17.91
25965900;17.91
25966800;17.91
25967700;17.91
25968600;17.91
25969500;17.91
25970400;17.91
25971300;17.91
25972200;17.91
25973100;17.91
25974000;17.91
25974900;17.91
25975800;17.91
25976700;17.91
25977600;2.63
25978500;2.63
25979400;2.63
25980300;2.63
25981200;2.63
25982100;2.63
25983000;2.63
25983900;2.63
25984800;2.63
25985700;2.63
25986600;2.63
25987500;2.63
25988400;2.63
25989300;2.63
25990200;2.63
25991100;2.63
25992000;1.92
25992900;1.92
25993800;1.92
25994700;1.92
25995600;1.92
25996500;1.92
25997400;1.92
25998300;1.92
25999200;1.92
26000100;1.92
26001000;1.92
26001900;1.92
26002800;1.92
26003700;1.92
26004600;1.92
26005500;1.92
26006400;4.72
26007300;4.72
26008200;4.72
26009100;4.72
26010000;4.72
26010900;4.72
26011800;4.72
26012700;4.72
26013600;4.72
26014500;4.72
26015400;4.72
26016300;4.72
26017200;4.72
26018100;4.72
26019000;4.72
26019900;4.72
26020800;3.43
26021700;3.43
26022600;3.43
26023500;3.43
26024400;3.43
26025300;3.43
26026200;3.43
26027100;3.43
26028000;3.43
26028900;3.43
26029800;3.43
26030700;3.43
26031600;3.43
26032500;3.43
26033400;3.43
26034300;3.43
26035200;5.47
26036100;5.47
26037000;5.47
26037900;5.47
26038800;5.47
26039700;5.47
26040600;5.47
26041500;5.47
26042400;5.47
26043300;5.47
26044200;5.47
26045100;5.47
26046000;5.47
26046900;5.47
26047800;5.47
26048700;5.47
26049600;13.23
26050500;13.23
26051400;13.23
26052300;13.23
26053200;13.23
26054100;13.23
26055000;13.23
26055900;13.23
26056800;13.23
26057700;13.23
26058600;13.23
26059500;13.23
26060400;13.23
26061300;13.23
26062200;13.23
26063100;13.23
26064000;2.19
26064900;2.19
26065800;2.19
26066700;2.19
26067600;2.19
26068500;2.19
26069400;2.19
26070300;2.19
26071200;2.19
26072100;2.19
26073000;2.19
26073900;2.19
26074800;2.19
26075700;2.19
26076600;2.19
26077500;2.19
26078400;1.54
26079300;1.54
26080200;1.54
26081100;1.54
26082000;1.54
26082900;1.54
26083800;1.54
26084700;1.54
26085600;1.54
26086500;1.54
26087400;1.54
26088300;1.54
26089200;1.54
26090100;1.54
26091000;1.54
26091900;1.54
26092800;4.2
26093700;4.2
26094600;4.2
26095500;4.2
26096400;4.2
26097300;4.2
26098200;4.2
26099100;4.2
26100000;4.2
26100900;4.2
26101800;4.2
26102700;4.2
26103600;4.2
26104500;4.2
26105400;4.2
26106300;4.2
26107200;3.07
26108100;3.07
26109000;3.07
26109900;3.07
26110800;3.07
26111700;3.07
26112600;3.07
26113500;3.07
26114400;3.07
26115300;3.07
26116200;3.07
26117100;3.07
26118000;3.07
26118900;3.07
26119800;3.07
26120700;3.07
26121600;4.29
26122500;4.29
26123400;4.29
26124300;4.29
26125200;4.29
26126100;4.29
26127000;4.29
26127900;4.29
26128800;4.29
26129700;4.29
26130600;4.29
26131500;4.29
26132400;4.29
26133300;4.29
26134200;4.29
26135100;4.29
26136000;9.8
26136900;9.8
26137800;9.8
26138700;9.8
26139600;9.8
26140500;9.8
26141400;9.8
26142300;9.8
26143200;9.8
26144100;9.8
26145000;9.8
26145900;9.8
26146800;9.8
26147700;9.8
26148600;9.8
26149500;9.8
26150400;1.74
26151300;1.74
26152200;1.74
26153100;1.74
26154000;1.74
26154900;1.74
26155800;1.74
26156700;1.74
26157600;1.74
26158500;1.74
26159400;1.74
26160300;1.74
26161200;1.74
26162100;1.74
26163000;1.74
26163900;1.74
26164800;1.3
26165700;1.3
26166600;1.3
26167500;1.3
26168400;1.3
26169300;1.3
26170200;1.3
26171100;1.3
26172000;1.3
26172900;1.3
26173800;1.3
26174700;1.3
26175600;1.3
26176500;1.3
26177400;1.3
26178300;1.3
26179200;3.75
26180100;3.75
26181000;3.75
26181900;3.75
26182800;3.75
26183700;3.75
26184600;3.75
26185500;3.75
26186400;3.75
26187300;3.75
26188200;3.75
26189100;3.75
26190000;3.75
26190900;3.75
26191800;3.75
26192700;3.75
26193600;2.71
26194500;2.71
26195400;2.71
26196300;2.71
26197200;2.71
26198100;2.71
26199000;2.71
26199900;2.71
26200800;2.71
26201700;2.71
26202600;2.71
26203500;2.71
26204400;2.71
26205300;2.71
26206200;2.71
26207100;2.71
26208000;3.65
26208900;3.65
26209800;3.65
26210700;3.65
26211600;3.65
26212500;3.65
26213400;3.65
26214300;3.65
26215200;3.65
26216100;3.65
26217000;3.65
26217900;3.65
26218800;3.65
26219700;3.65
26220600;3.65
26221500;3.65
26222400;8.23
26223300;8.23
26224200;8.23
26225100;8.23
26226000;8.23
26226900;8.23
26227800;8.23
26228700;8.23
26229600;8.23
26230500;8.23
26231400;8.23
26232300;8.23
26233200;8.23
26234100;8.23
26235000;8.23
26235900;8.23
26236800;1.43
26237700;1.43
26238600;1.43
26239500;1.43
26240400;1.43
26241300;1.43
26242200;1.43
26243100;1.43
26244000;1.43
26244900;1.43
26245800;1.43
26246700;1.43
26247600;1.43
26248500;1.43
26249400;1.43
26250300;1.43
26251200;1.18
26252100;1.18
26253000;1.18
26253900;1.18
26254800;1.18
26255700;1.18
26256600;1.18
26257500;1.18
26258400;1.18
26259300;1.18
26260200;1.18
26261100;1.18
26262000;1.18
26262900;1.18
26263800;1.18
26264700;1.18
26265600;3.47
26266500;3.47
26267400;3.47
26268300;3.47
26269200;3.47
26270100;3.47
26271000;3.47
26271900;3.47
26272800;3.47
26273700;3.47
26274600;3.47
26275500;3.47
26276400;3.47
26277300;3.47
26278200;3.47
26279100;3.47
26280000;2.53
26280900;2.53
26281800;2.53
26282700;2.53
26283600;2.53
26284500;2.53
26285400;2.53
26286300;2.53
26287200;2.53
26288100;2.53
26289000;2.53
26289900;2.53
26290800;2.53
26291700;2.53
26292600;2.53
26293500;2.53
26294400;3.48
26295300;3.48
26296200;3.48
26297100;3.48
26298000;3.48
26298900;3.48
26299800;3.48
26300700;3.48
26301600;3.48
26302500;3.48
26303400;3.48
26304300;3.48
26305200;3.48
26306100;3.48
26307000;3.48
26307900;3.48
26308800;8.62
26309700;8.62
26310600;8.62
26311500;8.62
26312400;8.62
26313300;8.62
26314200;8.62
26315100;8.62
26316000;8.62
26316900;8.62
26317800;8.62
26318700;8.62
26319600;8.62
26320500;8.62
26321400;8.62
26322300;8.62
26323200;1.33
26324100;1.33
26325000;1.33
26325900;1.33
26326800;1.33
26327700;1.33
26328600;1.33
26329500;1.33
26330400;1.33
26331300;1.33
26332200;1.33
26333100;1.33
26334000;1.33
26334900;1.33
26335800;1.33
26336700;1.33
26337600;1.54
26338500;1.54
26339400;1.54
26340300;1.54
26341200;1.54
26342100;1.54
26343000;1.54
26343900;1.54
26344800;1.54
26345700;1.54
26346600;1.54
26347500;1.54
26348400;1.54
26349300;1.54
26350200;1.54
26351100;1.54
26352000;5.32
26352900;5.32
26353800;5.32
26354700;5.32
26355600;5.32
26356500;5.32
26357400;5.32
26358300;5.32
26359200;5.32
26360100;5.32
26361000;5.32
26361900;5.32
26362800;5.32
26363700;5.32
26364600;5.32
26365500;5.32
26366400;3.46
26367300;3.46
26368200;3.46
26369100;3.46
26370000;3.46
26370900;3.46
26371800;3.46
26372700;3.46
26373600;3.46
26374500;3.46
26375400;3.46
26376300;3.46
26377200;3.46
26378100;3.46
26379000;3.46
26379900;3.46
26380800;8.05
26381700;8.05
26382600;8.05
26383500;8.05
26384400;8.05
26385300;8.05
26386200;8.05
26387100;8.05
26388000;8.05
26388900;8.05
26389800;8.05
26390700;8.05
26391600;8.05
26392500;8.05
26393400;8.05
26394300;8.05
26395200;16.94
26396100;16.94
26397000;16.94
26397900;16.94
26398800;16.94
26399700;16.94
26400600;16.94
26401500;16.94
26402400;16.94
26403300;16.94
26404200;16.94
26405100;16.94
26406000;16.94
26406900;16.94
26407800;16.94
26408700;16.94
26409600;1.73
26410500;1.73
26411400;1.73
26412300;1.73
26413200;1.73
26414100;1.73
26415000;1.73
26415900;1.73
26416800;1.73
26417700;1.73
26418600;1.73
26419500;1.73
26420400;1.73
26421300;1.73
26422200;1.73
26423100;1.73
26424000;1.96
26424900;1.96
26425800;1.96
26426700;1.96
26427600;1.96
26428500;1.96
26429400;1.96
26430300;1.96
26431200;1.96
26432100;1.96
26433000;1.96
26433900;1.96
26434800;1.96
26435700;1.96
26436600;1.96
26437500;1.96
26438400;5.2
26439300;5.2
26440200;5.2
26441100;5.2
26442000;5.2
26442900;5.2
26443800;5.2
26444700;5.2
26445600;5.2
26446500;5.2
26447400;5.2
26448300;5.2
26449200;5.2
26450100;5.2
26451000;5.2
26451900;5.2
26452800;3.61
26453700;3.61
26454600;3.61
26455500;3.61
26456400;3.61
26457300;3.61
26458200;3.61
26459100;3.61
26460000;3.61
26460900;3.61
26461800;3.61
26462700;3.61
26463600;3.61
26464500;3.61
26465400;3.61
26466300;3.61
26467200;6.71
26468100;6.71
26469000;6.71
26469900;6.71
26470800;6.71
26471700;6.71
26472600;6.71
26473500;6.71
26474400;6.71
26475300;6.71
26476200;6.71
26477100;6.71
26478000;6.71
26478900;6.71
26479800;6.71
26480700;6.71
26481600;13.86
26482500;13.86
26483400;13.86
26484300;13.86
26485200;13.86
26486100;13.86
26487000;13.86
26487900;13.86
26488800;13.86
26489700;13.86
26490600;13.86
26491500;13.86
26492400;13.86
26493300;13.86
26494200;13.86
26495100;13.86
26496000;1.6
26496900;1.6
26497800;1.6
26498700;1.6
26499600;1.6
26500500;1.6
26501400;1.6
26502300;1.6
26503200;1.6
26504100;1.6
26505000;1.6
26505900;1.6
26506800;1.6
26507700;1.6
26508600;1.6
26509500;1.6
26510400;1.71
26511300;1.71
26512200;1.71
26513100;1.71
26514000;1.71
26514900;1.71
26515800;1.71
26516700;1.71
26517600;1.71
26518500;1.71
26519400;1.71
26520300;1.71
26521200;1.71
26522100;1.71
26523000;1.71
26523900;1.71
26524800;4.61
26525700;4.61
26526600;4.61
26527500;4.61
26528400;4.61
26529300;4.61
26530200;4.61
26531100;4.61
26532000;4.61
26532900;4.61
26533800;4.61
26534700;4.61
26535600;4.61
26536500;4.61
26537400;4.61
26538300;4.61
26539200;3.3
26540100;3.3
26541000;3.3
26541900;3.3
26542800;3.3
26543700;3.3
26544600;3.3
26545500;3.3
26546400;3.3
26547300;3.3
26548200;3.3
26549100;3.3
26550000;3.3
26550900;3.3
26551800;3.3
26552700;3.3
26553600;9.71
26554500;9.71
26555400;9.71
26556300;9.71
26557200;9.71
26558100;9.71
26559000;9.71
26559900;9.71
26560800;9.71
26561700;9.71
26562600;9.71
26563500;9.71
26564400;9.71
26565300;9.71
26566200;9.71
26567100;9.71
26568000;20.92
26568900;20.92
26569800;20.92
26570700;20.92
26571600;20.92
26572500;20.92
26573400;20.92
26574300;20.92
26575200;20.92
26576100;20.92
26577000;20.92
26577900;20.92
26578800;20.92
26579700;20.92
26580600;20.92
26581500;20.92
26582400;1.63
26583300;1.63
26584200;1.63
26585100;1.63
26586000;1.63
26586900;1.63
26587800;1.63
26588700;1.63
26589600;1.63
26590500;1.63
26591400;1.63
26592300;1.63
26593200;1.63
26594100;1.63
26595000;1.63
26595900;1.63
26596800;1.54
26597700;1.54
26598600;1.54
26599500;1.54
26600400;1.54
26601300;1.54
26602200;1.54
26603100;1.54
26604000;1.54
26604900;1.54
26605800;1.54
26606700;1.54
26607600;1.54
26608500;1.54
26609400;1.54
26610300;1.54
26611200;3.93
26612100;3.93
26613000;3.93
26613900;3.93
26614800;3.93
26615700;3.93
26616600;3.93
26617500;3.93
26618400;3.93
26619300;3.93
26620200;3.93
26621100;3.93
26622000;3.93
26622900;3.93
26623800;3.93
26624700;3.93
26625600;2.73
26626500;2.73
26627400;2.73
26628300;2.73
26629200;2.73
26630100;2.73
26631000;2.73
26631900;2.73
26632800;2.73
26633700;2.73
26634600;2.73
26635500;2.73
26636400;2.73
26637300;2.73
26638200;2.73
26639100;2.73
26640000;5.75
26640900;5.75
26641800;5.75
26642700;5.75
26643600;5.75
26644500;5.75
26645400;5.75
26646300;5.75
26647200;5.75
26648100;5.75
26649000;5.75
26649900;5.75
26650800;5.75
26651700;5.75
26652600;5.75
26653500;5.75
26654400;12.04
26655300;12.04
26656200;12.04
26657100;12.04
26658000;12.04
26658900;12.04
26659800;12.04
26660700;12.04
26661600;12.04
26662500;12.04
26663400;12.04
26664300;12.04
26665200;12.04
26666100;12.04
26667000;12.04
26667900;12.04
26668800;1.33
26669700;1.33
26670600;1.33
26671500;1.33
26672400;1.33
26673300;1.33
26674200;1.33
26675100;1.33
26676000;1.33
26676900;1.33
26677800;1.33
26678700;1.33
26679600;1.33
26680500;1.33
26681400;1.33
26682300;1.33
26683200;1.2
26684100;1.2
26685000;1.2
26685900;1.2
26686800;1.2
26687700;1.2
26688600;1.2
26689500;1.2
26690400;1.2
26691300;1.2
26692200;1.2
26693100;1.2
26694000;1.2
26694900;1.2
26695800;1.2
26696700;1.2
26697600;3.36
26698500;3.36
26699400;3.36
26700300;3.36
26701200;3.36
26702100;3.36
26703000;3.36
26703900;3.36
26704800;3.36
26705700;3.36
26706600;3.36
26707500;3.36
26708400;3.36
26709300;3.36
26710200;3.36
26711100;3.36
26712000;2.95
26712900;2.95
26713800;2.95
26714700;2.95
26715600;2.95
26716500;2.95
26717400;2.95
26718300;2.95
26719200;2.95
26720100;2.95
26721000;2.95
26721900;2.95
26722800;2.95
26723700;2.95
26724600;2.95
26725500;2.95
26726400;5.61
26727300;5.61
26728200;5.61
26729100;5.61
26730000;5.61
26730900;5.61
26731800;5.61
26732700;5.61
26733600;5.61
26734500;5.61
26735400;5.61
26736300;5.61
26737200;5.61
26738100;5.61
26739000;5.61
26739900;5.61
26740800;10.3
26741700;10.3
26742600;10.3
26743500;10.3
26744400;10.3
26745300;10.3
26746200;10.3
26747100;10.3
26748000;10.3
26748900;10.3
26749800;10.3
26750700;10.3
26751600;10.3
26752500;10.3
26753400;10.3
26754300;10.3
26755200;1.08
26756100;1.08
26757000;1.08
26757900;1.08
26758800;1.08
26759700;1.08
26760600;1.08
26761500;1.08
26762400;1.08
26763300;1.08
26764200;1.08
26765100;1.08
26766000;1.08
26766900;1.08
26767800;1.08
26768700;1.08
26769600;1.01
26770500;1.01
26771400;1.01
26772300;1.01
26773200;1.01
26774100;1.01
26775000;1.01
26775900;1.01
26776800;1.01
26777700;1.01
26778600;1.01
26779500;1.01
26780400;1.01
26781300;1.01
26782200;1.01
26783100;1.01
26784000;2.64
26784900;2.64
26785800;2.64
26786700;2.64
26787600;2.64
26788500;2.64
26789400;2.64
26790300;2.64
26791200;2.64
26792100;2.64
26793000;2.64
26793900;2.64
26794800;2.64
26795700;2.64
26796600;2.64
26797500;2.64
26798400;2.59
26799300;2.59
26800200;2.59
26801100;2.59
26802000;2.59
26802900;2.59
26803800;2.59
26804700;2.59
26805600;2.59
26806500;2.59
26807400;2.59
26808300;2.59
26809200;2.59
26810100;2.59
26811000;2.59
26811900;2.59
26812800;5.63
26813700;5.63
26814600;5.63
26815500;5.63
26816400;5.63
