timestep;TWW Bedarf dezentral Booster;TWW Bedarf Vorerwärmung DLE (bis 40°C);TWW Bedarf dezentral DLE (40-56°C)
2318400;36,07160778;47,99717561;25,59849366
2319300;30,67519434;49,42402088;26,3594778
2320200;31,108113;47,55935648;25,36499012
2321100;28,90518654;38,63851354;20,60720722
2322000;22,27581855;38,31862076;20,43659774
2322900;27,78238102;36,29504596;19,35735785
2323800;33,67217968;42,691563;22,7688336
2324700;29,2376197;42,55903985;22,69815459
2325600;41,72634098;50,01534268;26,67484943
2326500;36,89280033;44,71315199;23,8470144
2327400;37,40508651;53,39014751;28,47474534
2328300;15,81560347;23,41434147;12,48764878
2329200;12,79919661;20,67835469;11,02845583
2330100;13,07491291;22,74562857;12,1310019
2331000;14,90744441;21,63742617;11,53996062
2331900;17,1717228;23,69109844;12,6352525
2332800;13,15004596;22,96583597;12,24844585
2333700;10,74331826;18,05790848;9,63088452
2334600;10,28726843;16,57579594;8,840424502
2335500;10,73029792;16,87886194;9,002059699
2336400;10,67060916;16,7133345;8,913778402
2337300;11,55175745;17,67842327;9,428492411
2338200;10,96350583;17,21473456;9,181191765
2339100;11,41706341;17,34444403;9,250370149
2340000;10,96670395;16,71533226;8,914843874
2340900;10,09326928;15,8593387;8,458313974
2341800;10,08221113;15,61044883;8,325572709
2342700;9,669339372;15,49662063;8,264864338
2343600;10,09600691;15,8650093;8,461338293
2344500;9,424093123;15,10428281;8,055617497
2345400;9,165483725;14,70273135;7,841456721
2346300;9,085408576;14,57349093;7,772528494
2347200;9,016588984;14,49000553;7,728002948
2348100;9,309186788;14,88917882;7,94089537
2349000;9,04122361;14,65619023;7,816634789
2349900;9,369426775;14,94438118;7,970336627
2350800;9,949474062;15,52089654;8,27781149
2351700;9,373268433;14,84817718;7,919027831
2352600;11,30554471;17,09902904;9,119482152
2353500;11,96487135;17,659517;9,418409066
2354400;10,74938784;16,54140302;8,822081609
2355300;15,18590688;22,00569556;11,73637097
2356200;17,52752715;23,6819387;12,63036731
2357100;17,59540532;25,15230507;13,41456271
2358000;26,97666566;34,54662696;18,42486771
2358900;27,18241061;34,31970106;18,30384057
2359800;30,03940391;42,40770261;22,61744139
2360700;43,17537115;55,72890849;29,72208453
2361600;43,46988878;56,20117223;29,97395852
2362500;43,19928119;61,44187272;32,76899879
2363400;51,8466578;66,34728047;35,38521625
2364300;51,12974852;71,0006497;37,86701317
2365200;50,64022826;74,32434914;39,63965288
2366100;52,44401605;68,29897251;36,42611867
2367000;66,89225967;94,71976966;50,51721049
2367900;71,21560786;91,92828183;49,02841698
2368800;79,33007092;100,4953895;53,59754104
2369700;84,98999358;108,3228275;57,77217469
2370600;87,49457443;101,9727162;54,38544865
2371500;51,62743184;74,0427463;39,48946469
2372400;46,63186085;57,64344953;30,74317308
2373300;52,77337708;67,36827733;35,92974791
2374200;39,45639862;59,43514439;31,69874367
2375100;66,55432252;84,63223938;45,13719433
2376000;55,53004219;71,59589417;38,18447689
2376900;57,45766541;71,70796249;38,24424666
2377800;38,49302081;51,56333799;27,50044693
2378700;37,21800514;48,54455958;25,89043178
2379600;39,60641992;57,28075435;30,54973566
2380500;37,77589061;55,92756685;29,82803565
2381400;48,90872606;67,31827807;35,90308164
2382300;47,94610051;68,83891327;36,71408707
2383200;44,71786346;58,97860329;31,45525509
2384100;44,60254156;60,83077488;32,44307994
2385000;52,51714358;69,35994064;36,99196834
2385900;48,3780078;64,65824355;34,48439656
2386800;42,07161756;64,70990347;34,51194852
2387700;54,56253608;66,7314207;35,59009104
2388600;52,0843646;67,27427449;35,87961306
2389500;48,68175921;67,89687256;36,21166537
2390400;66,92888023;81,99578753;43,73108668
2391300;57,99948461;73,95797412;39,44425286
2392200;56,08895179;73,50941864;39,20502327
2393100;43,16327066;56,17739638;29,96127807
2394000;35,06606794;52,87167499;28,19822666
2394900;29,10671747;47,30962055;25,23179762
2395800;40,69457453;56,70751333;30,24400711
2396700;45,71287994;65,99881421;35,19936758
2397600;49,47160229;67,09156482;35,7821679
2398500;54,65308831;69,90143601;37,28076587
2399400;59,85805861;72,80326335;38,82840712
2400300;49,8814434;61,33326721;32,71107585
2401200;33,48830648;43,63071277;23,26971348
2402100;27,7656606;39,54079244;21,08842263
2403000;24,18777999;34,70084195;18,50711571
2403900;39,23626702;54,70697605;29,17705389
2404800;36,07160778;49,55545987;26,4295786
2405700;30,67519434;44,17546161;23,56024619
2406600;31,108113;42,47094474;22,65117053
2407500;28,90518654;41,03980725;21,8878972
2408400;22,25968922;38,64293883;20,60956738
2409300;27,78238102;39,29471809;20,95718298
2410200;33,62930648;50,49126418;26,92867423
2411100;29,09317683;43,09271266;22,98278008
2412000;41,63607339;51,1165368;27,26215296
2412900;36,50662708;46,70094791;24,90717222
2413800;36,87212625;44,83330196;23,91109438
2414700;15,3677416;21,366938;11,39570027
2415600;11,93843274;18,54252904;9,889348822
2416500;11,99818055;18,33927817;9,780948356
2417400;13,86247006;21,65379089;11,54868848
2418300;16,03176489;25,57034513;13,6375174
2419200;11,98296607;18,23954774;9,727758795
2420100;9,458032001;15,63330063;8,337760333
2421000;8,995673065;14,77622007;7,880650705
2421900;9,268141028;15,34000811;8,181337658
2422800;9,032676133;16,57044508;8,83757071
2423700;9,331393482;18,44919284;9,839569514
2424600;9,085523025;15,15921054;8,084912287
2425500;8,985674589;14,56804085;7,769621785
2426400;8,983245716;14,64298458;7,809591776
2427300;9,064909305;14,84713911;7,918474189
2428200;9,895776582;15,41972023;8,22385079
2429100;9,460985908;15,25616616;8,136621952
2430000;11,46184902;17,19362922;9,169935584
2430900;13,41565937;19,17194725;10,22503853
2431800;15,76662381;21,59970407;11,51984217
2432700;17,69429802;23,56819108;12,56970191
2433600;30,94364334;37,39972929;19,94652229
2434500;27,59238361;33,99174417;18,12893022
2435400;26,75648062;33,16536332;17,68819377
2436300;47,06416465;54,32842328;28,97515908
2437200;47,17258802;54,41217872;29,01982865
2438100;31,00574671;37,45012333;19,97339911
2439000;54,78869895;62,53089762;33,34981206
2439900;51,79554457;59,27521721;31,61344918
2440800;47,33513707;54,76675672;29,20893692
2441700;57,12307486;65,82229391;35,10522342
2442600;87,14959151;96,42414276;51,42620947
2443500;65,25185288;74,94449473;39,97039719
2444400;96,93572513;107,6409287;57,4084953
2445300;87,79797063;97,6517708;52,08094443
2446200;96,93872904;112,3051468;59,8960783
2447100;55,564208;68,67295586;36,62557646
2448000;51,49419817;64,58509414;34,44538354
2448900;47,69066078;66,13453523;35,27175212
2449800;57,77193301;72,53809918;38,68698623
2450700;61,6594686;82,00226325;43,7345404
2451600;70,20658945;94,76758436;50,54271166
2452500;51,77333967;67,59823951;36,0523944
2453400;58,4288058;85,87702284;45,80107885
2454300;47,59570029;67,24983899;35,86658079
2455200;50,4731869;70,34527304;37,51747896
2456100;39,99320943;61,30949515;32,69839741
2457000;38,29559646;50,56886706;26,97006243
2457900;31,97460822;53,5091738;28,53822603
2458800;30,84712862;41,15131843;21,94736983
2459700;31,42286122;45,06092985;24,03249592
2460600;29,68455746;49,22537439;26,25353301
2461500;30,77090875;47,24517811;25,19742832
2462400;22,17643056;36,74752755;19,59868136
2463300;24,13252439;36,8893424;19,67431595
2464200;18,67563268;30,85782595;16,45750718
2465100;19,0092649;29,51978762;15,74388673
2466000;14,26380682;30,80240227;16,42794788
2466900;13,04147135;30,08466505;16,04515469
2467800;12,94522149;29,74305516;15,86296275
2468700;11,51568688;30,77585659;16,41379018
2469600;12,51184349;25,3292581;13,50893765
2470500;12,41226262;27,19787617;14,50553396
2471400;12,19840699;27,2343043;14,5249623
2472300;12,96903351;27,66240241;14,75328129
2473200;14,81270939;36,2293768;19,3223343
2474100;12,81387746;23,11177983;12,32628257
2475000;16,0626998;29,63828487;15,80708527
2475900;20,13628856;38,07212563;20,30513367
2476800;14,88346382;27,61793569;14,7295657
2477700;30,95563321;45,70214207;24,37447577
2478600;34,95689417;51,43031971;27,42950385
2479500;22,37715482;34,45974273;18,37852946
2480400;45,45060621;63,72160036;33,98485352
2481300;50,08627849;69,22938869;36,92234064
2482200;32,38934206;48,03007866;25,61604195
2483100;54,87366748;75,57014598;40,30407785
2484000;68,80243181;87,28871292;46,55398023
2484900;42,83921589;57,55812034;30,69766418
2485800;74,68860258;88,29844388;47,0925034
2486700;86,69631644;99,798013;53,22560693
2487600;68,61313532;80,32967437;42,842493
2488500;83,13407127;97,3905598;51,94163189
2489400;76,36734645;89,21885583;47,58338978
2490300;77,90016511;95,10361166;50,72192622
2491200;61,60281804;76,23086118;40,65645929
2492100;66,7522392;81,86931315;43,66363368
2493000;57,55898378;70,10722151;37,39051814
2493900;53,9175653;67,17312542;35,82566689
2494800;45,21650337;62,62857147;33,40190479
2495700;51,91328688;64,50705982;34,40376524
2496600;28,87245997;45,52123775;24,27799347
2497500;21,42597999;35,08190743;18,71035063
2498400;17,1077562;25,48897361;13,59411926
2499300;11,41990628;20,46580182;10,91509431
2500200;17,89864869;25,00952068;13,33841103
2501100;13,75109986;19,64932972;10,47964252
2502000;12,99948446;19,47509187;10,38671567
2502900;10,94589561;17,13525494;9,138802635
2503800;11,80218129;19,20176798;10,24094292
2504700;11,21772519;20,28845843;10,82051116
2505600;11,99328865;18,0276918;9,614768962
2506500;10,89179005;16,4540222;8,775478508
2507400;9,999486275;15,50245922;8,26797825
2508300;9,363512408;14,92569112;7,960368596
2509200;9,063958556;16,09345367;8,58317529
2510100;9,435880695;18,23634427;9,726050277
2511000;9,258509949;14,73878239;7,860683941
2511900;9,199570565;14,66669498;7,822237322
2512800;9,029033472;14,4885152;7,727208107
2513700;9,064909305;14,613706;7,793976534
2514600;9,895776582;15,39816283;8,212353508
2515500;9,460985908;15,14917101;8,079557872
2516400;11,46184902;17,03581071;9,085765712
2517300;13,41565937;19,07172943;10,17158903
2518200;15,76662381;21,65034714;11,54685181
2519100;17,69429802;24,90866177;13,28461961
2520000;30,94364334;37,91997875;20,22398866
2520900;27,59238361;35,37262779;18,86540149
2521800;26,75648062;36,63824815;19,54039901
2522700;47,06416465;62,09331174;33,11643293
2523600;47,17258802;60,8601329;32,45873755
2524500;31,00574671;47,95519882;25,57610604
2525400;54,78869895;71,99266482;38,3960879
2526300;51,79554457;68,92358393;36,75924476
2527200;47,33513707;77,39100646;41,27520344
2528100;57,12307486;72,49916965;38,66622381
2529000;87,14959151;109,5204144;58,41088771
2529900;65,25185288;93,69534052;49,97084828
2530800;96,93572513;115,3414921;61,51546247
2531700;87,79797063;110,6707412;59,0243953
2532600;96,93872904;120,4845386;64,25842057
2533500;55,564208;75,75029989;40,40015994
2534400;51,49419817;74,12854424;39,53522359
2535300;47,69066078;70,96804184;37,84962232
2536200;57,77193301;85,0219562;45,34504331
2537100;61,6594686;93,49615228;49,86461455
2538000;70,20658945;96,05738871;51,23060731
2538900;51,77333967;76,80858006;40,96457603
2539800;58,4288058;82,16008479;43,81871189
2540700;47,59570029;69,70440133;37,17568071
2541600;50,4731869;73,96551883;39,44827671
2542500;39,99320943;69,79911539;37,22619487
2543400;38,29559646;58,5167055;31,2089096
2544300;31,97460822;53,88460821;28,73845771
2545200;30,84712862;49,86700654;26,59573682
2546100;31,42286122;52,79285632;28,15619004
2547000;29,68455746;47,23940577;25,19434974
2547900;30,77090875;50,73980509;27,06122938
2548800;22,17643056;39,40077489;21,01374661
2549700;24,13252439;40,79971036;21,75984553
2550600;18,67563268;34,58516534;18,44542152
2551500;19,0092649;36,01180048;19,20629359
2552400;14,26380682;30,0374458;16,0199711
2553300;13,04147135;28,95987369;15,44526597
2554200;12,94522149;28,48034265;15,18951608
2555100;11,51568688;27,07673106;14,44092323
2556000;12,51184349;27,73890715;14,79408382
2556900;12,41226262;28,02684276;14,94764947
2557800;12,19840699;27,68510135;14,76538739
2558700;12,96903351;28,05779353;14,96415655
2559600;14,81270939;29,74041677;15,86155561
2560500;12,81387746;27,46511779;14,64806282
2561400;16,0626998;30,99932288;16,5329722
2562300;20,13628856;34,23390286;18,25808153
2563200;14,88346382;29,0294753;15,48238683
2564100;30,95563321;48,4363545;25,8327224
2565000;34,95689417;48,89337536;26,07646686
2565900;22,37715482;37,82197649;20,17172079
2566800;45,45060621;65,37024642;34,86413143
2567700;50,08627849;62,72480701;33,45323041
2568600;32,38934206;56,89784228;30,34551588
2569500;54,87366748;73,87146842;39,39811649
2570400;68,80243181;85,49663878;45,59820735
2571300;42,83921589;75,46248076;40,2466564
2572200;74,68860258;93,72553649;49,98695279
2573100;86,69631644;109,5849295;58,44529572
2574000;68,61313532;101,4485948;54,10591722
2574900;83,13407127;100,9997493;53,86653296
2575800;76,36734645;96,81513213;51,63473714
2576700;77,90016511;106,5611905;56,83263494
2577600;61,60281804;74,67257692;39,82537436
2578500;66,7522392;87,11787243;46,46286529
2579400;57,55898378;75,19563325;40,10433773
2580300;53,9175653;64,77183171;34,54497691
2581200;45,21650337;62,28740123;33,21994732
2582100;51,91328688;61,50738769;32,8039401
2583000;28,87245997;37,67674199;20,0942624
2583900;21,42597999;34,39731849;18,34523653
2584800;17,1077562;24,29346652;12,95651548
2585700;11,41990628;18,07452616;9,639747284
2586600;17,89864869;33,00952116;17,60507795
2587500;13,75109986;21,22880022;11,32202679
2588400;12,99948446;20,71157818;11,04617503
2589300;10,94589561;20,41661881;10,88886336
2590200;11,80218129;18,09359797;9,649918918
2591100;11,21772519;17,21816618;9,183021962
2592000;11,99328865;21,534597;11,4851184
2592900;10,89179005;17,53574319;9,352396367
2593800;9,999486275;15,95255638;8,508030068
2594700;9,363512408;14,93686093;7,966325827
2595600;9,063958556;14,52500547;7,746669581
2596500;9,435880695;15,14570427;8,077708942
2597400;9,258509949;14,83216108;7,910485909
2598300;9,199570565;14,90274571;7,948131045
2599200;9,029033472;14,4885152;7,727208107
2600100;9,064909305;14,55145927;7,760778277
2601000;9,895776582;15,39410174;8,210187593
2601900;9,460985908;15,17193458;8,091698442
2602800;11,46184902;17,13424364;9,138263277
2603700;13,41565937;19,17451482;10,2264079
2604600;15,76662381;21,65034714;11,54685181
2605500;17,69429802;24,90866177;13,28461961
2606400;30,94364334;37,91997875;20,22398866
2607300;27,59238361;35,37262779;18,86540149
2608200;26,75648062;36,63824815;19,54039901
2609100;47,06416465;62,09331174;33,11643293
2610000;47,17258802;60,8601329;32,45873755
2610900;31,00574671;47,95519882;25,57610604
2611800;54,78869895;71,99266482;38,3960879
2612700;51,79554457;68,92358393;36,75924476
2613600;47,33513707;77,39100646;41,27520344
2614500;57,12307486;72,49916965;38,66622381
2615400;87,14959151;109,5204144;58,41088771
2616300;65,25185288;93,69534052;49,97084828
2617200;96,93572513;115,3414921;61,51546247
2618100;87,79797063;110,6707412;59,0243953
2619000;96,93872904;120,4845386;64,25842057
2619900;55,564208;75,75029989;40,40015994
2620800;51,49419817;74,12854424;39,53522359
2621700;47,69066078;70,96804184;37,84962232
2622600;57,77193301;85,0219562;45,34504331
2623500;61,6594686;93,49615228;49,86461455
2624400;70,20658945;96,05738871;51,23060731
2625300;51,77333967;76,80858006;40,96457603
2626200;58,4288058;82,16008479;43,81871189
2627100;47,59570029;69,70440133;37,17568071
2628000;50,4731869;73,96551883;39,44827671
2628900;39,99320943;69,79911539;37,22619487
2629800;38,29559646;58,5167055;31,2089096
2630700;31,97460822;53,88460821;28,73845771
2631600;30,84712862;49,86700654;26,59573682
2632500;31,42286122;52,79285632;28,15619004
2633400;29,68455746;47,23940577;25,19434974
2634300;30,77090875;50,73980509;27,06122938
2635200;22,17643056;39,40077489;21,01374661
2636100;24,13252439;40,79971036;21,75984553
2637000;18,67563268;34,58516534;18,44542152
2637900;19,0092649;36,01180048;19,20629359
2638800;14,26380682;30,0374458;16,0199711
2639700;13,04147135;28,95987369;15,44526597
2640600;12,94522149;28,48034265;15,18951608
2641500;11,51568688;27,07673106;14,44092323
2642400;12,51184349;27,73890715;14,79408382
2643300;12,41226262;28,02684276;14,94764947
2644200;12,19840699;27,68510135;14,76538739
2645100;12,96903351;28,05779353;14,96415655
2646000;14,81270939;29,74041677;15,86155561
2646900;12,81387746;27,46511779;14,64806282
2647800;16,0626998;30,99932288;16,5329722
2648700;20,13628856;34,23390286;18,25808153
2649600;14,88346382;29,0294753;15,48238683
2650500;30,95563321;48,4363545;25,8327224
2651400;34,95689417;48,89337536;26,07646686
2652300;22,37715482;37,82197649;20,17172079
2653200;45,45060621;65,37024642;34,86413143
2654100;50,08627849;62,72480701;33,45323041
2655000;32,38934206;56,89784228;30,34551588
2655900;54,87366748;73,87146842;39,39811649
2656800;68,80243181;85,49663878;45,59820735
2657700;42,83921589;75,46248076;40,2466564
2658600;74,68860258;93,72553649;49,98695279
2659500;86,69631644;109,5849295;58,44529572
2660400;68,61313532;101,4485948;54,10591722
2661300;83,13407127;100,9997493;53,86653296
2662200;76,36734645;96,81513213;51,63473714
2663100;77,90016511;106,5611905;56,83263494
2664000;61,60281804;74,67257692;39,82537436
2664900;66,7522392;87,11787243;46,46286529
2665800;57,55898378;75,19563325;40,10433773
2666700;53,9175653;64,77183171;34,54497691
2667600;45,21650337;62,28740123;33,21994732
2668500;51,91328688;61,50738769;32,8039401
2669400;28,87245997;37,67674199;20,0942624
2670300;21,42597999;34,39731849;18,34523653
2671200;17,1077562;24,29346652;12,95651548
2672100;11,41990628;18,07452616;9,639747284
2673000;17,89864869;33,00952116;17,60507795
2673900;13,75109986;21,22880022;11,32202679
2674800;12,99948446;20,71157818;11,04617503
2675700;10,94589561;20,41661881;10,88886336
