timestep;amb_temp;wind_speed;beam_irr;diffuse_irr;long_wave_irr
26676000;6;2;0;0;266
26679600;5.9;2.2;0;0;265
26683200;5.8;1.2;0;0;257
26686800;5.6;1.6;0;0;249
26690400;5.1;1.4;0;0;243
26694000;4.5;0.9;0;0;237
26697600;4.4;1.7;0;0;231
26701200;5.7;1.7;0;0;232
26704800;10.1;3.7;0;0;254
26708400;10.6;2.1;0;0;281
26712000;8.9;1.9;0;0;280
26715600;7.7;1.3;0;0;267
26719200;7.3;2.3;0;0;277
26722800;10.2;4.7;11;6;292
26726400;11;4.7;88;18;292
26730000;11;4.4;5;77;304
26733600;9.6;5.3;0;75;324
26737200;9.1;4;0;110;327
26740800;9.7;3.9;0;106;319
26744400;8.6;4.5;0;80;321
26748000;9.2;2.8;0;69;318
26751600;9.3;2.2;35;33;310
26755200;9.6;2.6;17;6;309
26758800;9.3;3.7;0;0;311
26762400;9;4.3;0;0;304
26766000;8.3;2.4;0;0;295
26769600;7.9;2.6;0;0;296
26773200;7.9;1.8;0;0;291
26776800;6.5;1.6;0;0;285
26780400;6.4;1.1;0;0;277
26784000;6.2;1.5;0;0;265
26787600;5.5;1.6;0;0;261
26791200;4.7;0.7;0;0;265
26794800;4.2;0.8;0;0;268
26798400;4;2;0;0;269
26802000;3.8;2.5;0;0;268
26805600;3.6;1.9;0;0;274
26809200;3.5;2.2;7;13;279
26812800;5;1.9;77;57;282
26816400;8.7;4.2;126;105;289
26820000;9.3;4.5;197;127;290
26823600;10.5;4.9;301;110;288
26827200;12;5.6;334;101;286
26830800;12.9;5.1;276;102;284
26834400;12.8;5.2;161;102;295
26838000;12.8;4.4;47;72;311
26841600;11.7;3.8;16;21;308
26845200;11.1;3.8;0;0;300
26848800;11.3;3.1;0;0;316
26852400;11.7;4.6;0;0;340
26856000;11.9;3.9;0;0;342
26859600;11.5;2.1;0;0;325
26863200;11.8;3.6;0;0;314
26866800;11.4;3.1;0;0;315
26870400;11.5;2;0;0;331
26874000;11.8;3;0;0;345
26877600;12.1;4.4;0;0;340
26881200;10.8;3.1;0;0;345
26884800;10.6;3.5;0;0;345
26888400;11.2;1.2;0;0;334
26892000;10.8;2.5;0;0;323
26895600;10.8;1.5;3;14;316
26899200;11.1;2.5;35;80;322
26902800;12.3;3.5;38;141;319
26906400;14;3.2;20;164;317
26910000;16.3;4.9;37;199;322
26913600;18.1;6.4;58;203;324
26917200;17.8;7;96;197;327
26920800;16;7.1;37;139;330
26924400;15.2;6.2;0;43;332
26928000;11.9;4.6;0;15;337
26931600;10.5;3.2;0;0;345
26935200;10.1;3;0;0;346
26938800;9.8;3.8;0;0;338
26942400;9.8;4.4;0;0;331
26946000;8.3;4.3;0;0;327
26949600;7.8;3.3;0;0;323
26953200;7.8;3.2;0;0;316
26956800;7.9;3.6;0;0;305
26960400;7.7;3.3;0;0;289
26964000;7.1;2.8;0;0;267
26967600;6.9;2;0;0;253
26971200;6.5;1.9;0;0;251
26974800;6.1;2.6;0;0;255
26978400;6.3;3.5;0;0;260
26982000;6.3;2.9;4;12;272
26985600;7.3;4.4;58;52;278
26989200;8.3;3.9;82;103;280
26992800;8.5;4.4;7;117;296
26996400;10.2;4.5;205;124;287
27000000;10.7;4.9;308;85;262
27003600;9.8;4.3;254;81;260
27007200;10.6;4.1;226;53;260
27010800;10.4;4.2;118;39;261
27014400;9;3;22;16;268
27018000;7.5;1.7;0;0;263
27021600;6.4;1.7;0;0;251
27025200;6;1.7;0;0;240
27028800;5.9;2.3;0;0;239
27032400;5.4;2.1;0;0;237
27036000;4.6;1.6;0;0;231
27039600;4;1.8;0;0;233
27043200;4.2;1.8;0;0;235
27046800;3.8;1.6;0;0;234
27050400;3.1;1.4;0;0;231
27054000;3.2;1.6;0;0;229
27057600;2.9;1.3;0;0;232
27061200;2.8;1.3;0;0;228
27064800;2.6;1.5;0;0;218
27068400;2;1;2;11;218
27072000;2.7;2.2;77;47;221
27075600;5;1.2;185;65;230
27079200;6.7;1.3;295;61;239
27082800;8.4;1.1;366;57;244
27086400;10.2;1.9;381;53;249
27090000;12;1.9;330;57;253
27093600;10.2;2.5;246;53;248
27097200;9.5;1.6;125;45;240
27100800;7.6;2.1;24;17;242
27104400;6.3;1.3;0;0;248
27108000;5.2;0.8;0;0;258
27111600;4.3;1.1;0;0;259
27115200;4.1;1.9;0;0;243
27118800;3.7;1.1;0;0;216
27122400;3.1;1.9;0;0;195
27126000;2.3;1.8;0;0;193
27129600;1.8;1.1;0;0;194
27133200;1.6;1.6;0;0;195
27136800;1.3;0.2;0;0;213
27140400;1.1;0.5;0;0;225
27144000;1.5;1;0;0;217
27147600;1.3;1.2;0;0;213
27151200;1.6;0.8;0;0;212
27154800;0.4;0.9;0;9;232
27158400;0.7;0.9;16;76;255
27162000;1.9;1.8;35;145;258
27165600;2.8;1.4;33;186;269
27169200;4.1;1.1;41;215;279
27172800;6.6;1.9;48;213;275
27176400;7.5;1.9;49;192;268
27180000;7.4;1;32;146;264
27183600;6.9;0.4;2;57;283
27187200;6;1.1;2;18;305
27190800;5.4;0.7;0;0;302
27194400;5.8;1.4;0;0;315
27198000;6.2;1;0;0;329
27201600;5.8;1.1;0;0;315
27205200;5.6;1.4;0;0;313
27208800;5.3;1.2;0;0;325
27212400;4.8;0.4;0;0;309
27216000;4.8;1;0;0;281
27219600;4;1.5;0;0;265
27223200;3.6;0.9;0;0;267
27226800;3.8;0.9;0;0;256
27230400;3.4;1.2;0;0;230
27234000;3;1.4;0;0;218
27237600;3.2;1.7;0;0;194
27241200;3.4;1.6;0;9;207
27244800;3.4;1.9;17;41;257
27248400;3.7;1.5;75;62;295
27252000;4.9;1.5;87;94;287
27255600;5.5;1.5;0;88;291
27259200;5.9;1.3;0;61;327
27262800;7.1;0.9;0;77;320
27266400;8.1;1.9;0;60;316
27270000;9;1.2;10;47;320
27273600;9.3;2.4;2;13;322
27277200;13.5;3.1;0;0;325
27280800;14;2.9;0;0;338
27284400;14.8;2.6;0;0;340
27288000;13.5;2.8;0;0;331
27291600;14.7;3.7;0;0;330
27295200;15.1;3.6;0;0;331
27298800;13.5;2;0;0;329
27302400;11;1.9;0;0;332
27306000;9.6;2.7;0;0;336
27309600;9.7;2.6;0;0;326
27313200;9.2;0.4;0;0;298
27316800;7.7;0.7;0;0;276
27320400;8.3;2.5;0;0;283
27324000;8.5;2.7;0;0;303
27327600;8.6;1.8;0;3;304
27331200;9.2;1.7;0;20;297
27334800;9;2.2;0;52;307
27338400;10.3;1.2;2;106;308
27342000;12.7;0.8;66;208;295
27345600;13.2;1.7;26;179;308
27349200;15.7;1.3;75;185;323
27352800;15.7;0.4;26;128;328
27356400;14.1;1.2;0;42;326
27360000;12.7;0.1;0;11;328
27363600;12.7;2.2;0;0;341
27367200;12.7;1.1;0;0;333
27370800;11.7;1;0;0;324
27374400;11.8;2.2;0;0;314
27378000;10.6;2.2;0;0;306
27381600;10.2;1.4;0;0;305
27385200;10.1;1.3;0;0;320
27388800;9.8;1.5;0;0;333
27392400;9.9;0.9;0;0;333
27396000;9.8;0.9;0;0;333
27399600;9.2;1.3;0;0;332
27403200;9.3;1.6;0;0;326
27406800;9.3;2.2;0;0;321
27410400;9.2;2.3;0;0;322
27414000;9;2.5;0;1;322
27417600;9.6;3.7;0;10;323
27421200;8.9;4.6;0;22;328
27424800;7.6;4.5;0;32;332
27428400;6.6;4.5;0;47;324
27432000;6.2;3.1;0;50;322
27435600;6.1;2.7;0;44;322
27439200;6.2;3.1;0;53;311
27442800;6.4;2.4;0;33;319
27446400;6.3;1.6;0;10;326
27450000;6.3;0.7;0;0;326
27453600;6.2;1.3;0;0;326
27457200;6.3;1.2;0;0;326
27460800;6.2;0.9;0;0;331
27464400;6.2;1.5;0;0;331
27468000;6.3;1.6;0;0;331
27471600;6.4;0.5;0;0;325
27475200;6.2;0.3;0;0;320
27478800;6.1;0.9;0;0;325
27482400;5;3.9;0;0;328
27486000;4;3.1;0;0;324
27489600;3.3;2;0;0;321
27493200;3;2.1;0;0;320
27496800;2.9;1;0;0;309
27500400;2.9;1.1;0;1;304
27504000;3.3;1;0;12;315
27507600;3.7;1.9;0;27;322
27511200;3.7;1.2;0;84;323
27514800;4;2.1;5;99;317
27518400;4.1;2.5;0;94;305
27522000;4.2;3.2;0;47;305
27525600;3.9;2.8;0;40;315
27529200;3.6;2.5;0;25;314
27532800;3.5;2.8;0;6;311
27536400;3.3;2.8;0;0;309
27540000;3.3;3.7;0;0;309
27543600;3;3.8;0;0;308
27547200;3;3;0;0;302
27550800;3;3.2;0;0;302
27554400;3.1;3.5;0;0;301
27558000;2.9;3.5;0;0;304
27561600;2.8;3.7;0;0;302
27565200;2.9;3.9;0;0;296
27568800;2.8;3.3;0;0;302
27572400;2.9;3.1;0;0;307
27576000;2.7;2.9;0;0;307
27579600;2.6;2.6;0;0;307
27583200;2.7;2.2;0;0;303
27586800;2.9;2.8;0;2;298
27590400;3;2.5;0;30;299
27594000;3.1;2.1;0;51;299
27597600;3.3;1.9;0;63;299
27601200;3.8;1.9;0;84;299
27604800;4;1.2;0;82;299
27608400;4.3;1.5;0;49;305
27612000;4.4;1.5;0;33;310
27615600;4.5;1.1;0;18;305
27619200;4.2;0.9;0;7;304
27622800;3.9;0.9;0;0;309
27626400;4;1.2;0;0;304
27630000;3.9;1.3;0;0;301
27633600;3.8;1.3;0;0;301
27637200;3.7;0.9;0;0;305
27640800;3.8;0.9;0;0;310
27644400;3.6;1.2;0;0;310
27648000;3.5;0.9;0;0;306
27651600;3.7;0.9;0;0;307
27655200;3.6;0.9;0;0;312
27658800;3.7;1;0;0;314
27662400;3.6;1.3;0;0;315
27666000;3.5;1.3;0;0;316
27669600;3.4;1.7;0;0;315
27673200;3.3;1.4;0;1;314
27676800;3.5;1.4;0;13;314
27680400;3.8;1.4;0;47;314
27684000;4.1;1.4;0;33;313
27687600;4.3;1;3;104;310
27691200;4.5;0.6;0;94;311
27694800;4.6;0.9;0;64;314
27698400;4.5;0.5;3;68;314
27702000;4.8;0.9;10;39;314
27705600;4.6;1.4;0;10;315
27709200;4.4;0.9;0;0;316
27712800;4.4;1.7;0;0;308
27716400;4.1;0.8;0;0;304
27720000;4.1;1.1;0;0;309
27723600;4;1.8;0;0;313
27727200;3.6;2.1;0;0;317
27730800;3.4;1.5;0;0;317
27734400;3.2;1.8;0;0;317
27738000;3.1;1.6;0;0;318
27741600;2.8;1.5;0;0;312
27745200;2.6;0.8;0;0;311
27748800;2.5;1.3;0;0;315
27752400;2.6;1.3;0;0;311
27756000;2.5;0.9;0;0;306
27759600;2.5;0.9;0;3;310
27763200;2.5;0.9;43;17;315
27766800;3.2;0.9;15;63;304
27770400;3.5;0.9;0;62;300
27774000;3.8;0.5;0;71;300
27777600;4.1;0.8;0;81;301
27781200;4.3;0.5;0;66;307
27784800;4.3;0.9;0;45;313
27788400;4.5;0.8;10;33;318
27792000;4.2;0.8;5;7;312
27795600;4.1;0.4;0;0;309
27799200;4;0.3;0;0;314
27802800;4;0.3;0;0;310
27806400;4.1;0.7;0;0;311
27810000;4.3;1.3;0;0;317
27813600;4.1;1;0;0;318
27817200;4;1.3;0;0;319
27820800;3.8;0.6;0;0;307
27824400;3.6;1;0;0;293
27828000;3.4;1.1;0;0;291
27831600;3.4;0.7;0;0;290
27835200;3.2;1.3;0;0;288
27838800;3.2;0.6;0;0;296
27842400;3.1;0.9;0;0;311
27846000;3.3;2;0;0;318
27849600;2.9;1.6;0;17;316
27853200;2.8;2;0;28;315
27856800;2.9;1.5;0;38;314
27860400;3.2;0.6;0;62;306
27864000;3;0.8;0;65;297
27867600;3.2;1;0;34;304
27871200;3.5;2.4;0;27;311
27874800;2.8;2.5;0;20;309
27878400;2.6;4.5;1;11;293
27882000;2.2;4.3;0;0;277
27885600;2;3.2;0;0;278
27889200;2.2;4.5;0;0;282
27892800;3;5.9;0;0;288
27896400;3;5.9;0;0;288
27900000;2.7;6.4;0;0;283
27903600;3.1;4;0;0;282
27907200;2.8;5.6;0;0;285
27910800;2.4;5.3;0;0;286
27914400;2.1;6;0;0;287
27918000;1.9;5.8;0;0;293
27921600;2.2;5.8;0;0;294
27925200;2.6;5.8;0;0;295
27928800;2.8;4.8;0;0;295
27932400;2.8;5.2;0;1;289
27936000;3;4.2;17;39;283
27939600;3.1;3;14;86;278
27943200;4.6;2;138;106;267
27946800;6.3;1.2;247;79;251
27950400;7.5;1.3;314;52;245
27954000;7.9;1.2;266;54;251
27957600;6.2;0.9;194;46;254
27961200;5.6;2;75;37;258
27964800;4.1;0.3;10;11;266
27968400;3.4;0;0;0;279
27972000;3.1;2;0;0;292
27975600;3.6;2.3;0;0;290
27979200;4;1.4;0;0;288
27982800;3.6;0.1;0;0;298
27986400;3.4;0.7;0;0;297
27990000;3.3;3.8;0;0;298
27993600;3.2;3.8;0;0;299
27997200;3.9;4;0;0;292
28000800;3.6;1.4;0;0;292
28004400;3.5;2.1;0;0;300
28008000;4.1;2.3;0;0;308
28011600;3.8;0;0;0;309
28015200;3.6;0.7;0;0;309
28018800;3.3;1.7;0;0;309
28022400;4.1;2;13;36;303
28026000;5.2;2;34;82;291
28029600;6.3;3.7;10;107;293
28033200;7.2;4.2;95;132;286
28036800;8;4.7;246;65;255
28040400;8.8;5.7;98;110;268
28044000;7.5;7;135;58;278
28047600;6.9;4.4;47;40;277
28051200;6;4.6;6;10;295
28054800;5.9;4.6;0;0;298
28058400;5.4;4.8;0;0;296
28062000;3.8;5.2;0;0;294
28065600;3.8;5.3;0;0;298
28069200;4.1;5.4;0;0;300
28072800;4;6.4;0;0;294
28076400;3.7;5.8;0;0;298
28080000;3.2;5.1;0;0;295
28083600;3;5;0;0;288
28087200;2.8;4.3;0;0;293
28090800;2.8;5.5;0;0;298
28094400;3;4;0;0;297
28098000;2.8;3.9;0;0;296
28101600;2.9;4;0;0;283
28105200;2.7;2.7;0;0;265
28108800;2.8;2;7;38;259
28112400;3;3;34;98;262
28116000;4.2;3.9;48;140;266
28119600;5.3;3.9;43;162;262
28123200;4.4;3.8;23;148;260
28126800;4.1;5.1;0;85;274
28130400;3;3.9;4;80;289
28134000;2.4;3.6;14;52;277
28137600;1.5;3.8;1;11;250
28141200;1.1;2.7;0;0;238
28144800;1.1;2.6;0;0;246
28148400;0.5;1.8;0;0;241
28152000;0.2;1.8;0;0;226
28155600;-0.4;0.3;0;0;220
28159200;0;0;0;0;223
28162800;-0.4;0.4;0;0;233
28166400;-0.6;0.5;0;0;252
28170000;-0.3;0.6;0;0;266
28173600;0.1;1.4;0;0;273
28177200;0.3;1.6;0;0;279
28180800;0.3;1.5;0;0;284
28184400;0.4;1.3;0;0;281
28188000;0.5;1.3;0;0;269
28191600;0.6;1.6;0;0;265
28195200;0.5;2.4;0;31;270
28198800;0.9;1.1;24;100;271
28202400;1.1;1.1;65;152;262
28206000;3.1;0;170;159;246
28209600;4.9;0.1;199;156;237
28213200;4.4;0.4;157;145;229
28216800;3.7;1.2;102;113;228
28220400;3.8;1.4;53;61;239
28224000;2;0.6;4;13;237
28227600;0.4;0.6;0;0;220
28231200;-0.1;0;0;0;212
28234800;-0.9;1.5;0;0;209
28238400;-1;0.6;0;0;206
28242000;-1;0.8;0;0;206
28245600;-1.1;2.2;0;0;209
28249200;-0.4;0.8;0;0;242
28252800;-0.8;1.6;0;0;264
28256400;-1.1;1.7;0;0;237
28260000;-1.9;1.1;0;0;230
28263600;-2.2;1.8;0;0;250
28267200;-1.8;0.6;0;0;260
28270800;-2.3;0.4;0;0;249
28274400;-2.7;1.4;0;0;236
28278000;-2.1;1.1;0;0;245
28281600;-1.4;0.9;7;44;256
28285200;-0.1;0.9;36;120;246
28288800;2.1;2;87;179;236
28292400;3.7;2.3;130;208;236
28296000;3.5;3.4;34;186;242
28299600;3.6;2.4;6;122;258
28303200;3.2;2.4;0;50;273
28306800;2.4;3;0;29;282
28310400;0.6;1.8;0;3;281
28314000;0.2;1.9;0;0;276
28317600;0;2.6;0;0;265
28321200;0;1.2;0;0;258
28324800;0.1;1.6;0;0;258
28328400;0.2;1.1;0;0;254
28332000;0.2;0.8;0;0;255
28335600;0.3;1.2;0;0;244
28339200;0.4;1.6;0;0;245
28342800;0.3;2.1;0;0;263
28346400;0.2;2.2;0;0;261
28350000;0.3;2.7;0;0;259
28353600;0.1;2.4;0;0;255
28357200;-1;2;0;0;248
28360800;-1.1;3.1;0;0;246
28364400;-1;1.8;0;0;244
28368000;-1.2;3.7;33;30;248
28371600;-1.1;2.3;143;42;238
28375200;0.2;2.8;187;70;221
28378800;1;2.9;92;135;218
28382400;1;2.8;90;137;223
28386000;2.4;2.7;55;122;230
28389600;1.3;2.3;43;89;235
28393200;1;2.1;0;33;238
28396800;-1.1;1.3;4;9;231
28400400;-1.2;0.9;0;0;216
28404000;-2;1;0;0;209
28407600;-2.2;1;0;0;214
28411200;-2.7;1;0;0;219
28414800;-3.3;0.2;0;0;223
28418400;-2.2;0.5;0;0;227
28422000;-1.9;1.6;0;0;246
28425600;-1.9;1.1;0;0;270
28429200;-1.9;1.4;0;0;272
28432800;-2.2;0.7;0;0;258
28436400;-1.8;1.6;0;0;258
28440000;-1.5;1.5;0;0;274
28443600;-1.5;0.1;0;0;276
28447200;-1.3;0.7;0;0;279
28450800;-1.3;0.7;0;0;286
28454400;-1.2;1.4;0;27;287
28458000;-0.3;1.5;1;66;287
28461600;0.3;1.5;0;72;290
28465200;1.5;1.8;0;81;294
28468800;2.1;0.6;0;89;292
28472400;2;0.4;0;55;294
28476000;1.8;1.2;0;38;307
28479600;1.6;0.8;0;28;315
28483200;1.6;0.7;0;3;315
28486800;1.9;1;0;0;316
28490400;1.7;1.4;0;0;316
28494000;2.3;0.9;0;0;317
28497600;2.6;2.1;0;0;310
28501200;3.4;3.6;0;0;313
28504800;3.9;3.9;0;0;321
28508400;3.9;1.5;0;0;316
28512000;3.9;2.8;0;0;315
28515600;3.7;3.2;0;0;319
28519200;3.5;1.7;0;0;312
28522800;3.8;2.8;0;0;305
28526400;3.7;3.1;0;0;311
28530000;3.4;2.6;0;0;315
28533600;3.8;2.9;0;0;308
28537200;3.9;2.1;0;0;307
28540800;3.9;3.4;1;30;311
28544400;3.9;2.6;2;72;299
28548000;4.4;2.6;0;73;294
28551600;5;3.3;0;80;301
28555200;6;3.1;13;154;292
28558800;6;3.1;4;112;282
28562400;5.7;2.5;0;59;287
28566000;5;3;2;45;296
28569600;4.3;2.6;0;6;296
28573200;4;2.3;0;0;293
28576800;4.2;3.1;0;0;294
28580400;3.7;3;0;0;290
28584000;3.5;2.6;0;0;282
28587600;3.8;3;0;0;281
28591200;3.6;2;0;0;281
28594800;3.3;2.3;0;0;285
28598400;3.4;3.7;0;0;285
28602000;2.9;3.3;0;0;279
28605600;2.8;3.8;0;0;278
28609200;3;3.3;0;0;280
28612800;2.6;3.5;0;0;284
28616400;2.6;3.1;0;0;279
28620000;2.4;3.4;0;0;276
28623600;2.1;2.6;0;0;281
28627200;1.2;2.2;0;12;287
28630800;0.7;1.8;1;64;282
28634400;2;1.2;15;127;269
28638000;3.2;2;46;169;262
28641600;5;1.2;48;171;265
28645200;5.1;1.4;20;135;266
28648800;4;1.2;5;82;276
28652400;3.8;0.8;6;48;280
28656000;2.8;0.8;0;8;274
28659600;2.3;1.4;0;0;277
28663200;2.2;1.7;0;0;288
28666800;1.8;3.2;0;0;295
28670400;1.3;1.3;0;0;294
28674000;0.5;1.5;0;0;286
28677600;0.4;0.7;0;0;285
28681200;0.2;0.8;0;0;293
28684800;0.2;1;0;0;293
28688400;0.3;1.1;0;0;287
28692000;0.3;1.4;0;0;257
28695600;0.3;1;0;0;224
28699200;0.1;1.8;0;0;256
28702800;0.1;1.3;0;0;285
28706400;-0.2;0.9;0;0;262
28710000;-0.4;0.9;0;0;270
28713600;-0.2;1;1;33;291
28717200;0.1;0.8;0;57;286
28720800;0.6;0.7;0;56;281
28724400;0.5;1.1;0;73;287
28728000;0.9;1.5;0;86;287
28731600;0.7;1.6;0;87;281
28735200;0.4;2.3;0;48;280
28738800;0.2;2.1;0;35;282
28742400;0.1;1.5;0;5;279
28746000;-0.2;2.5;0;0;274
28749600;-0.8;1.7;0;0;275
28753200;-0.7;1.2;0;0;279
28756800;-0.6;2;0;0;271
28760400;-0.5;2;0;0;271
28764000;-0.5;2.2;0;0;278
28767600;-0.6;2;0;0;272
28771200;-0.7;2.8;0;0;270
28774800;-0.7;2.7;0;0;272
28778400;-0.7;2.2;0;0;272
28782000;-0.7;2;0;0;272
28785600;-0.9;3.1;0;0;272
28789200;-0.9;2.8;0;0;267
28792800;-0.8;2.9;0;0;263
28796400;-0.9;2;0;0;268
28800000;-1;2.3;8;26;267
28803600;-0.5;3.7;17;61;256
28807200;0;3.4;5;87;258
28810800;0.5;3.1;28;108;269
28814400;0.9;3.7;62;100;268
28818000;0.5;3.4;19;94;266
28821600;0.4;2.8;0;53;276
28825200;-0.4;2.5;0;25;285
28828800;-1;3.1;0;3;286
28832400;-1.1;3.7;0;0;275
28836000;-1;1.9;0;0;276
28839600;-0.2;3.3;0;0;293
28843200;0.6;3.4;0;0;263
28846800;1.3;3.8;0;0;261
28850400;2;3.4;0;0;309
28854000;2.4;3.3;0;0;311
28857600;2.8;2.6;0;0;228
28861200;2.8;1.9;0;0;230
28864800;3;1.2;0;0;234
28868400;2.9;1.1;0;0;227
28872000;3;1.1;0;0;256
28875600;3.1;1.3;0;0;303
28879200;2.5;1.5;0;0;310
28882800;2.6;1.4;0;0;291
28886400;3;1.4;8;17;282
28890000;3.7;2.1;50;60;303
28893600;4.9;2.2;9;100;306
28897200;5.4;1.7;21;124;295
28900800;6.1;1.9;110;110;284
28904400;6.6;1.9;122;86;280
28908000;6.3;1.8;10;78;301
28911600;6;1.4;19;33;302
28915200;5.2;1.4;0;5;300
28918800;5;1.7;0;0;316
28922400;4.9;1.1;0;0;316
28926000;4.6;1.8;0;0;308
28929600;3.9;1.8;0;0;306
28933200;3.6;1.8;0;0;298
28936800;3.6;2.3;0;0;290
28940400;3.4;1.7;0;0;295
28944000;3.4;1.3;0;0;298
28947600;3.5;2.1;0;0;292
28951200;3.2;2.4;0;0;278
28954800;3.7;2.2;0;0;271
28958400;3.6;2.4;0;0;276
28962000;3.4;2.5;0;0;286
28965600;2.7;1.4;0;0;278
28969200;2.4;1.4;0;0;265
28972800;3.5;1.5;9;34;259
28976400;5.5;2.1;43;108;258
28980000;8.7;1.3;21;147;271
28983600;10.2;2;33;185;290
28987200;10.9;2.3;55;201;300
28990800;11.8;1.7;79;183;296
28994400;11.8;1.8;58;136;281
28998000;11.2;1.6;19;60;277
29001600;9.6;2.9;0;7;286
29005200;9.2;1.6;0;0;290
29008800;8.1;1.8;0;0;293
29012400;6.5;2.3;0;0;289
29016000;6;1.8;0;0;280
29019600;5.9;2.1;0;0;285
29023200;5.3;1.4;0;0;283
29026800;5.1;1.8;0;0;262
29030400;3.9;0.4;0;0;246
29034000;3.4;1.1;0;0;242
29037600;2.8;1.4;0;0;234
29041200;2.8;0.6;0;0;229
29044800;2.4;1.4;0;0;225
29048400;3.2;0.6;0;0;239
29052000;3.5;0.9;0;0;282
29055600;3;0.9;0;0;298
29059200;3.2;0.5;0;10;288
29062800;3.4;0.7;0;25;273
29066400;3.4;1.1;0;31;278
29070000;3.8;1.8;0;35;282
29073600;4;1.6;0;34;272
29077200;4.5;0.8;0;35;281
29080800;4.9;1.1;0;31;289
29084400;5.2;2;0;24;289
29088000;5.3;1;0;3;289
29091600;5;1.4;0;0;288
29095200;4.7;2.3;0;0;290
29098800;4.5;2.1;0;0;290
29102400;4;2;0;0;286
29106000;3.5;1.7;0;0;274
29109600;3.1;1.5;0;0;262
29113200;2.5;1.2;0;0;259
29116800;2.4;1.4;0;0;265
29120400;3;1.2;0;0;277
29124000;3.2;0.8;0;0;277
29127600;3.2;1.2;0;0;270
29131200;3.3;1.5;0;0;266
29134800;3.2;1.5;0;0;272
29138400;3.3;1.7;0;0;277
29142000;3.4;1.9;0;0;275
29145600;3.3;1.2;0;21;274
29149200;3.4;1.2;0;59;269
29152800;3.6;1.1;2;99;267
29156400;4.3;0.8;11;148;264
29160000;5;0.6;42;182;260
29163600;6.1;1.5;74;166;258
29167200;6.2;1.2;54;118;254
29170800;4.4;1.7;24;59;253
29174400;3.3;2.5;0;7;259
29178000;3;1.6;0;0;266
29181600;3;1.3;0;0;270
29185200;3.1;0.7;0;0;275
29188800;3.3;1.1;0;0;274
29192400;3.1;1;0;0;274
29196000;2.6;1.1;0;0;274
29199600;2.7;1;0;0;272
29203200;2.5;1.3;0;0;270
29206800;2.7;1.1;0;0;270
29210400;2.9;1.2;0;0;271
29214000;3;0.8;0;0;269
29217600;3.2;0.8;0;0;271
29221200;3;1;0;0;274
29224800;2.9;0.9;0;0;268
29228400;3;1.6;0;0;271
29232000;2.4;2.2;5;14;279
29235600;2.3;1.3;10;54;282
29239200;2.5;1.5;5;81;283
29242800;2.4;0.8;10;94;283
29246400;2.9;1.6;0;88;290
29250000;3.1;1.9;0;74;287
29253600;3.2;1.6;0;53;289
29257200;3.3;1.2;0;27;301
29260800;3.5;1.4;0;3;299
29264400;3.3;0.9;0;0;299
29268000;3.2;1.3;0;0;301
29271600;2.9;0.9;0;0;299
29275200;2.7;1;0;0;301
29278800;2.4;1.8;0;0;304
29282400;2;2;0;0;304
29286000;1.7;1.2;0;0;298
29289600;2.1;2.4;0;0;299
29293200;2.3;2.1;0;0;302
29296800;2.2;2.1;0;0;305
29300400;2;2;0;0;308
29304000;2.2;2.4;0;0;306
29307600;1.7;2.2;0;0;301
29311200;1.6;2.4;0;0;300
29314800;1.7;1.9;0;0;312
29318400;1.9;1.8;5;15;318
29322000;2.2;2.2;5;55;317
29325600;2.7;2.3;0;67;311
29329200;2.8;1.9;0;75;304
29332800;3.2;2.1;25;94;304
29336400;3.1;1.4;0;50;311
29340000;3.1;0.8;0;30;314
29343600;3.1;1;0;27;311
29347200;3;2.8;0;4;303
29350800;3.1;1.6;0;0;301
29354400;3.1;2.7;0;0;300
29358000;2.9;2.4;0;0;287
29361600;2.7;2.2;0;0;284
29365200;2.2;3.6;0;0;286
29368800;1.2;3.6;0;0;281
29372400;0.8;3.1;0;0;274
29376000;0;3.3;0;0;261
29379600;-0.5;2.6;0;0;243
29383200;-1;3.2;0;0;216
29386800;-1.3;3;0;0;200
29390400;-1.5;3.1;0;0;204
29394000;-1.6;2.6;0;0;215
29397600;-1.5;3.1;0;0;215
29401200;-1.8;3.7;0;0;216
29404800;-1.2;4.7;23;19;220
29408400;0.3;4.7;109;45;222
29412000;1.8;5.9;197;56;220
29415600;2.7;5.1;251;61;218
29419200;3.6;4.2;260;63;221
29422800;3.8;4.8;231;60;218
29426400;3.6;5;152;50;213
29430000;2;5.3;52;33;211
29433600;0.8;4.4;4;6;208
29437200;-0.1;4.1;0;0;207
29440800;-0.5;4.1;0;0;219
29444400;-0.9;3.4;0;0;234
29448000;-1.3;2.6;0;0;219
29451600;-1.5;2.4;0;0;204
29455200;-1.9;2.4;0;0;204
29458800;-2.3;1.8;0;0;208
29462400;-2.7;1.3;0;0;216
29466000;-3.2;1.2;0;0;221
29469600;-3.8;1;0;0;214
29473200;-4;1.3;0;0;224
29476800;-3.4;0.9;0;0;250
29480400;-2.6;1;0;0;257
29484000;-2.7;1.5;0;0;267
29487600;-2.6;0.9;0;0;282
29491200;-2.5;0.7;5;14;282
29494800;-2.4;1.5;45;32;285
29498400;-1.9;1.4;30;72;278
29502000;-1.5;0.7;25;92;269
29505600;-1.4;0.9;30;90;277
29509200;-1.2;0.8;20;81;289
29512800;-1.2;0.7;5;62;290
29516400;-1.7;1.3;5;29;289
