timestep;val_ambient_temperature;val_beam_irr_normal;val_beam_irr_hor;val_diffuse_irr_hor;val_global_irr_hor;val_long_wave_irr;val_wind_speed
13891500;14.3;0;0;23;23;350.1508489;1.550848889
13892400;14.3;0;0;6;6;350.0958667;1.390366667
13893300;14.3;0;0;6;6;350.3433333;1.365666667
13894200;14.3;0;0;6;6;350.59376;1.340622222
13895100;14.3;0;0;6;6;350.84376;1.315622222
13896000;14.3;0;0;0;0;350.9041333;1.3
13896900;14.1;0;0;0;0;350.65624;1.3
13897800;14;0;0;0;0;350.4066667;1.3
13898700;13.9;0;0;0;0;350.1566667;1.3
13899600;13.8;0;0;0;0;350.1703;1.295433333
13900500;13.8;0;0;0;0;351.2724933;1.267866667
13901400;13.7;0;0;0;0;352.16;1.246
13902300;13.7;0;0;0;0;353.16;1.221
13903200;13.7;0;0;0;0;354.2122;1.2428
13904100;13.8;0;0;0;0;355.45;1.49
13905000;13.8;0;0;0;0;356.7;1.74
13905900;13.9;0;0;0;0;358.0909733;2.01848
13906800;13.9;0;0;0;0;358.8725;2.1572
13907700;13.9;0;0;0;0;358.13;1.91
13908600;13.8;0;0;0;0;357.38;1.66
13909500;13.8;0;0;0;0;356.5453689;1.38152
13910400;13.8;0;0;0;0;355.7878;1.2
13911300;13.7;0;0;0;0;354.55;1.2
13912200;13.5;0;0;0;0;353.3;1.2
13913100;13.4;0;0;0;0;352.05;1.2
13914000;13.3;0;0;0;0;351.2122;1.2
13914900;13.3;0;0;0;0;352.45;1.2
13915800;13.3;0;0;0;0;353.7;1.2
13916700;13.3;0;0;0;0;354.95;1.2
13917600;13.3;0;0;0;0;356.2122;1.212766667
13918500;13.4;0;0;0;0;357.45;1.287
13919400;13.5;0;0;0;0;358.7;1.362
13920300;13.5;0;0;0;0;359.95;1.437
13921200;13.6;0;0;0;0;360.7878;1.5082
13922100;13.4;0;0;0;0;359.55;1.558
13923000;13.2;0;0;0;0;358.3;1.608
13923900;13;0;0;0;0;357.05;1.658
13924800;12.9;0;0;1;1;355.6603;1.653566667
13925700;12.6;0;0;1;1;353.68;1.381
13926600;12.4;0;0;1;1;351.68;1.106
13927500;12.1;0;0;1;1;349.68;0.831
13928400;11.9;38.5;5;42;47;348.1916333;0.753366667
13929300;12;38.5;5;42;47;348.6985822;1.158591111
13930200;12.1;38.5;5;42;47;349.18752;1.550008889
13931100;12.2;38.5;5;42;47;349.6985822;1.958591111
13932000;12.2;0;0;66;66;349.60894;2.36616
13932900;12.2;0;0;66;66;348.5924889;2.798226667
13933800;12.1;0;0;66;66;347.6249689;3.209386667
13934700;12.1;0;0;66;66;346.5924889;3.648226667
13935600;12.2;9.1;4;133;137;345.7067356;3.841277778
13936500;12.3;9.1;4;133;137;344.9442711;3.688795556
13937400;12.5;9.1;4;133;137;344.1942711;3.538795556
13938300;12.7;9.1;4;133;137;343.4442711;3.388795556
13939200;12.9;22.4;13;207;220;343.7203067;3.279462222
13940100;13.1;22.4;13;207;220;345.4633867;3.22952
13941000;13.3;22.4;13;207;220;347.2133867;3.17952
13941900;13.5;22.4;13;207;220;348.9633867;3.12952
13942800;13.7;0;0;202;202;350.2057489;3.089731111
13943700;13.9;0;0;202;202;350.7039467;3.06476
13944600;14.1;0;0;202;202;351.2039467;3.03976
13945500;14.3;0;0;202;202;351.7039467;3.01476
13946400;14.5;11.2;9;262;271;352.3086289;3.010268889
13947300;14.8;11.2;9;262;271;353.0557289;3.03524
13948200;15.1;11.2;9;262;271;353.8057289;3.06024
13949100;15.3;11.2;9;262;271;354.5557289;3.08524
13950000;15.7;43;37;312;349;354.8971422;3.130795556
13950900;16.3;43;37;312;349;354.6480267;3.205528889
13951800;16.8;43;37;312;349;354.3980267;3.280528889
13952700;17.4;43;37;312;349;354.1480267;3.355528889
13953600;17.7;294;260;310;570;353.5883222;3.348666667
13954500;17.8;294;260;310;570;352.5924889;3.223844444
13955400;17.9;294;260;310;570;351.5924889;3.098844444
13956300;18;294;260;310;570;350.5924889;2.973844444
13957200;18.1;310;269;290;559;349.3825733;2.683993333
13958100;18.1;310;269;290;559;347.8883956;2.161004444
13959000;18;310;269;290;559;346.3883956;1.636004444
13959900;18;310;269;290;559;344.8883956;1.111004444
13960800;17.8;401;326;242;568;344.3086289;1.0778
13961700;17.4;401;326;242;568;345.0557289;1.7502
13962600;17;401;326;242;568;345.8057289;2.4252
13963500;16.6;401;326;242;568;346.5557289;3.1002
13964400;15.9;55.4;40;237;277;347.2057489;3.283993333
13965300;14.8;55.4;40;237;277;347.7039467;2.761004444
13966200;13.6;55.4;40;237;277;348.2039467;2.236004444
13967100;12.5;55.4;40;237;277;348.7039467;1.711004444
13968000;11.8;0;0;84;84;348.3825733;1.492622222
13968900;11.7;0;0;84;84;346.8883956;1.716733333
13969800;11.6;0;0;84;84;345.44;1.934
13970700;11.5;0;0;84;84;343.8883956;2.166733333
13971600;11.5;0;0;55;55;343;2.328766667
13972500;11.5;0;0;55;55;343;2.405528889
13973400;11.5;0;0;55;55;343;2.478
13974300;11.5;0;0;55;55;343;2.555528889
13975200;11.4;0;0;30;30;343.2875;2.638366667
13976100;11.1;0;0;30;30;344.03;2.737333333
13977000;10.7;0;0;30;30;344.78;2.837333333
13977900;10.4;0;0;30;30;345.5312711;2.937502222
13978800;10.2;0;0;11;11;345.8083667;2.932866667
13979700;10.1;0;0;11;11;345.3133333;2.759666667
13980600;10;0;0;11;11;344.8133333;2.584666667
13981500;9.9;0;0;11;11;344.3133333;2.409666667
13982400;9.8;0;0;1;1;343.9041333;2.347866667
13983300;9.8;0;0;1;1;343.6566667;2.471666667
13984200;9.7;0;0;1;1;343.4066667;2.596666667
13985100;9.7;0;0;1;1;343.1566667;2.721666667
13986000;9.7;0;0;0;0;342.5328;2.812766667
13986900;9.6;0;0;0;0;339.81;2.887
13987800;9.4;0;0;0;0;337.06;2.962
13988700;9.3;0;0;0;0;334.31;3.037
13989600;9.2;0;0;0;0;331.9572;3.1
13990500;9.2;0;0;0;0;331.71;3.1
13991400;9.1;0;0;0;0;331.46;3.1
13992300;9.1;0;0;0;0;331.21;3.1
13993200;9.1;0;0;0;0;331.1703;3.053566667
13994100;9.1;0;0;0;0;332.16;2.781
13995000;9;0;0;0;0;333.16;2.506
13995900;9;0;0;0;0;334.16;2.231
13996800;9;0;0;0;0;334.7878;2.020933333
13997700;9;0;0;0;0;333.55;2.145
13998600;9;0;0;0;0;332.3;2.27
13999500;9;0;0;0;0;331.05;2.395
14000400;9;0;0;0;0;330.1703;2.5173
14001300;9;0;0;0;0;331.16;2.616
14002200;9;0;0;0;0;332.16;2.716
14003100;9;0;0;0;0;333.16;2.816
14004000;9;0;0;0;0;333.3625;2.879066667
14004900;9;0;0;0;0;329.65;2.755
14005800;9;0;0;0;0;325.9;2.63
14006700;9;0;0;0;0;322.15;2.505
14007600;9;0;0;0;0;318.9572;2.4082
14008500;9;0;0;0;0;318.71;2.458
14009400;8.9;0;0;0;0;318.46;2.508
14010300;8.9;0;0;0;0;318.21;2.558
14011200;8.9;0;0;5;5;318.6375;2.6082
14012100;8.9;0;0;5;5;322.35;2.658
14013000;8.8;0;0;5;5;326.1;2.708
14013900;8.8;0;0;5;5;329.85;2.758
14014800;8.8;76.8;10;31;41;332.3291333;2.847866667
14015700;8.8;76.8;10;31;41;330.5966667;2.971666667
14016600;8.9;76.8;10;31;41;328.8466667;3.096666667
14017500;8.9;76.8;10;31;41;327.0966667;3.221666667
14018400;8.9;0;0;46;46;325.425;3.347866667
14019300;8.9;0;0;46;46;323.94;3.471666667
14020200;9;0;0;46;46;322.44;3.596666667
14021100;9;0;0;46;46;320.9374489;3.72188
14022000;9;0;0;82;82;320;3.820537778
14022900;9.1;0;0;82;82;320;3.869395556
14023800;9.2;0;0;82;82;320;3.919715556
14024700;9.3;0;0;82;82;320;3.970035556
14025600;9.3;0;0;123;123;320.5867022;3.91202
14026500;9.5;0;0;123;123;322.1116044;3.683266667
14027400;9.6;0;0;123;123;323.6116044;3.458266667
14028300;9.7;0;0;123;123;325.0832356;3.23752
14029200;9.8;0;0;98;98;326.4116778;3.089731111
14030100;9.8;0;0;98;98;327.4075111;3.06476
14031000;9.7;0;0;98;98;328.3750311;3.040622222
14031900;9.7;0;0;98;98;329.4075111;3.01476
14032800;9.7;0;0;111;111;329.60894;2.970708889
14033700;9.6;0;0;111;111;328.5924889;2.894471111
14034600;9.6;0;0;111;111;327.6249689;2.821875556
14035500;9.5;0;0;111;111;326.5924889;2.744471111
14036400;9.5;0;0;122;122;325.8043578;2.748906667
14037300;9.6;0;0;122;122;325.2960533;2.876155556
14038200;9.7;0;0;122;122;324.7960533;3.001155556
14039100;9.8;0;0;122;122;324.31248;3.12188
14040000;9.9;0;0;144;144;324.3086289;3.323417778
14040900;10;0;0;144;144;325.0557289;3.622262222
14041800;10.2;0;0;144;144;325.8057289;3.922262222
14042700;10.4;0;0;144;144;326.5557289;4.222262222
14043600;10.5;0;0;155;155;327.0978133;4.204357778
14044500;10.6;0;0;155;155;327.3519733;3.696053333
14045400;10.7;0;0;155;155;327.6019733;3.196053333
14046300;10.8;0;0;155;155;327.8519733;2.696053333
14047200;10.8;0;0;131;131;328.2057489;2.543955556
14048100;10.7;0;0;131;131;328.7039467;2.892888889
14049000;10.7;0;0;131;131;329.1943511;3.236102222
14049900;10.6;0;0;131;131;329.7039467;3.592888889
14050800;10.6;0;0;113;113;329.60894;3.731635556
14051700;10.7;0;0;113;113;328.5924889;3.553746667
14052600;10.8;0;0;113;113;327.6112222;3.381911111
14053500;10.9;0;0;113;113;326.5924889;3.203746667
14054400;10.9;0;0;84;84;326;3.031635556
14055300;10.8;0;0;84;84;326;2.853746667
14056200;10.7;0;0;84;84;326;2.684373333
14057100;10.6;0;0;84;84;326;2.503746667
14058000;10.4;0;0;66;66;326;2.4
14058900;10.3;0;0;66;66;326;2.4
14059800;10.1;0;0;66;66;326;2.4
14060700;9.9;0;0;66;66;326;2.4
14061600;9.8;0;0;47;47;325.5208667;2.438366667
14062500;9.7;0;0;47;47;324.2639778;2.538857778
14063400;9.7;0;0;47;47;323.0333333;2.637333333
14064300;9.6;0;0;47;47;321.7537733;2.739533333
14065200;9.5;0;0;13;13;320.3291333;2.704133333
14066100;9.4;0;0;13;13;318.5966667;2.456666667
14067000;9.2;0;0;13;13;316.8466667;2.206666667
14067900;9.1;0;0;13;13;315.0966667;1.956666667
14068800;9;0;0;0;0;313.7125;1.886266667
14069700;8.9;0;0;0;0;312.97;2.109
14070600;8.8;0;0;0;0;312.22;2.334
14071500;8.7;0;0;0;0;311.47;2.559
14072400;8.6;0;0;0;0;310.9572;2.6827
14073300;8.3;0;0;0;0;310.71;2.584
14074200;8.1;0;0;0;0;310.46;2.484
14075100;7.9;0;0;0;0;310.21;2.384
14076000;7.7;0;0;0;0;310.0428;2.2918
14076900;7.7;0;0;0;0;310.29;2.242
14077800;7.8;0;0;0;0;310.54;2.192
14078700;7.8;0;0;0;0;310.79;2.142
14079600;7.8;0;0;0;0;311.1703;2.112733333
14080500;7.9;0;0;0;0;312.16;2.187
14081400;7.9;0;0;0;0;313.16;2.262
14082300;8;0;0;0;0;314.16;2.337
14083200;8;0;0;0;0;314.9572;2.4
14084100;8;0;0;0;0;314.71;2.4
14085000;7.9;0;0;0;0;314.46;2.4
14085900;7.9;0;0;0;0;314.21;2.4
14086800;7.9;0;0;0;0;313.7878;2.4
14087700;7.8;0;0;0;0;312.55;2.4
14088600;7.8;0;0;0;0;311.3;2.4
14089500;7.7;0;0;0;0;310.05;2.4
14090400;7.7;0;0;0;0;308.6175;2.379066667
14091300;7.5;0;0;0;0;306.39;2.255
14092200;7.3;0;0;0;0;304.14;2.13
14093100;7.1;0;0;0;0;301.89;2.005
14094000;7;0;0;0;0;299.7022;1.9
14094900;7;0;0;0;0;297.97;1.9
14095800;7;0;0;0;0;296.22;1.9
14096700;7;0;0;0;0;294.47;1.9
14097600;7;0;0;5;5;292.745;1.8745
14098500;7;0;0;5;5;291.26;1.726
14099400;7;0;0;5;5;289.76;1.576
14100300;7;0;0;5;5;288.26;1.426
14101200;7.1;91.9;12;52;64;286.0416333;1.252133333
14102100;7.3;91.9;12;52;64;283.5666667;1.128333333
14103000;7.5;91.9;12;52;64;281.0666667;1.003333333
14103900;7.8;91.9;12;52;64;278.5666667;0.878333333
14104800;8.1;335;96;113;209;276.3291333;0.895866667
14105700;8.5;335;96;113;209;274.5366133;1.151973333
14106600;9;335;96;113;209;272.8436978;1.39376
14107500;9.4;335;96;113;209;271.0366133;1.651973333
14108400;9.7;660;290;121;411;270.1956422;1.731635556
14109300;9.9;660;290;121;411;270.7039467;1.553746667
14110200;10;660;290;121;411;271.2039467;1.378746667
14111100;10.1;660;290;121;411;271.7039467;1.203746667
14112000;10.3;369;215;242;457;273.6463622;1.110268889
14112900;10.4;369;215;242;457;277.63072;1.13524
14113800;10.5;369;215;242;457;281.63072;1.16024
14114700;10.6;369;215;242;457;285.63072;1.18524
14115600;10.9;65.2;46;302;348;289.3377333;1.220537778
14116500;11.3;65.2;46;302;348;292.5748444;1.27048
14117400;11.7;65.2;46;302;348;295.8248444;1.32048
14118300;12.1;65.2;46;302;348;299.0748444;1.37048
14119200;12.3;129;103;347;450;300.7942511;1.585211111
14120100;12.4;129;103;347;450;300.2960533;2.033466667
14121000;12.5;129;103;347;450;299.7960533;2.483466667
14121900;12.6;129;103;347;450;299.2960533;2.933466667
14122800;12.6;184;159;362;521;299.3086289;3.014788889
14123700;12.7;184;159;362;521;300.0557289;2.566533333
14124600;12.7;184;159;362;521;300.8057289;2.116533333
14125500;12.8;184;159;362;521;301.5557289;1.666533333
14126400;12.9;88.1;78;351;429;302.4116778;1.276582222
14127300;13.3;88.1;78;351;429;303.4075111;0.977737778
14128200;13.6;88.1;78;351;429;304.4075111;0.677737778
14129100;14;88.1;78;351;429;305.4075111;0.377737778
14130000;14.2;550;478;281;759;304.9710867;0.385211111
14130900;14.3;550;478;281;759;302.4806933;0.833466667
14131800;14.4;550;478;281;759;299.9806933;1.283466667
14132700;14.5;550;478;281;759;297.4806933;1.733466667
14133600;14.6;931;757;74;831;295.2796933;1.989731111
14134500;14.7;931;757;74;831;293.5366133;1.96476
14135400;14.8;931;757;74;831;291.7866133;1.93976
14136300;14.9;931;757;74;831;290.0366133;1.91476
14137200;15;933;675;59;734;289.2057489;1.838206667
14138100;15;933;675;59;734;289.7039467;1.688795556
14139000;15;933;675;59;734;290.2039467;1.538795556
14139900;15;933;675;59;734;290.7039467;1.388795556
14140800;15;840;508;65;573;290.7942511;1.3
14141700;15.1;840;508;65;573;290.2960533;1.3
14142600;15.1;840;508;65;573;289.7960533;1.3
14143500;15.2;840;508;65;573;289.2960533;1.3
14144400;15.1;697;324;76;400;288.5883222;1.351333333
14145300;14.8;697;324;76;400;287.5924889;1.476155556
14146200;14.6;697;324;76;400;286.5924889;1.601155556
14147100;14.3;697;324;76;400;285.5924889;1.726155556
14148000;14;473;148;72;220;285.3086289;1.758744444
14148900;13.7;473;148;72;220;286.0417422;1.661133333
14149800;13.3;473;148;72;220;286.7812711;1.562497778
14150700;12.9;473;148;72;220;287.5557289;1.459422222
14151600;12.6;197;31;38;69;287.8083667;1.4
14152500;12.2;197;31;38;69;287.3133333;1.4
14153400;11.9;197;31;38;69;286.8133333;1.4
14154300;11.5;197;31;38;69;286.3133333;1.4
14155200;11.2;0;0;4;4;285.425;1.4
14156100;10.8;0;0;4;4;283.94;1.4
14157000;10.5;0;0;4;4;282.44;1.4
14157900;10.1;0;0;4;4;280.94;1.4
14158800;9.9;0;0;0;0;279.9572;1.4
14159700;9.9;0;0;0;0;279.71;1.4
14160600;9.9;0;0;0;0;279.46;1.4
14161500;9.9;0;0;0;0;279.21;1.4
14162400;9.9;0;0;0;0;278.6175;1.404566667
14163300;10;0;0;0;0;276.39;1.429
14164200;10.2;0;0;0;0;274.14;1.454
