timestep;val_ambient_temperature;val_beam_irr_normal;val_beam_irr_hor;val_diffuse_irr_hor;val_global_irr_hor;val_long_wave_irr;val_wind_speed;val_beam_irr_in_plane
18702000;26.3;886.52;738;112;850;356;0.6;821.3
18705600;28.6;894.432;764;109;873;359;0.9;856.7
18709200;29.6;876.591;729;112;841;365;1.8;811.1
18712800;30.3;846.869;649;112;761;376;1.4;702.5
18716400;30.6;801.257;531;112;643;382;2;545.2
18720000;30.4;731.666;386;107;493;383;1.3;349.6
18723600;28.2;519.528;192;107;299;383;1.4;120.2
18727200;27.3;157.322;31;78;109;390;1.5;-9.3
18730800;25.2;0;0;14;14;386;1.3;-0.3
18734400;22.8;0;0;0;0;369;1.3;0.0
18738000;22;0;0;0;0;368;1.1;0.0
18741600;20.9;0;0;0;0;369;1.5;0.0
18745200;20.2;0;0;0;0;361;1.4;0.0
18748800;20.6;0;0;0;0;366;1.8;0.0
18752400;20.9;0;0;0;0;373;0.1;0.0
18756000;20.5;0;0;0;0;368;2.2;0.0
18759600;19.7;0;0;0;0;370;1;0.0
18763200;19.3;0;0;0;0;372;1.7;0.0
18766800;19.3;123.452;6;17;23;377;1.3;-3.5
18770400;19.2;142.23;28;74;102;371;2.1;-8.6
18774000;19.7;148.827;55;140;195;361;1.3;30.8
18777600;18.9;132.713;70;205;275;361;0.5;63.9
18781200;19.1;0;0;167;167;376;1;-9.7
18784800;19.7;0;0;147;147;392;1;-6.6
18788400;21.4;27.715;23;291;314;397;1.1;36.4
18792000;21.5;7.046;6;260;266;395;1.1;7.7
18795600;22.6;38.604;32;275;307;389;0.4;44.9
18799200;23.6;193.846;148;258;406;387;1;179.5
18802800;24;516.948;341;141;482;382;0.9;359.3
18806400;23.1;61.04;32;175;207;380;1.7;27.5
18810000;19.9;0;0;36;36;387;1;-0.7
18813600;19.1;0;0;18;18;389;0.3;-0.4
18817200;18.8;0;0;13;13;384;1;-0.3
18820800;18;0;0;0;0;378;0.2;0.0
18824400;18.1;0;0;0;0;376;0.8;0.0
18828000;17.9;0;0;0;0;372;0.3;0.0
18831600;17.1;0;0;0;0;350;1.2;0.0
18835200;16.8;0;0;0;0;329;0.7;0.0
18838800;16.3;0;0;0;0;332;0.5;0.0
18842400;16.7;0;0;0;0;339;0.5;0.0
18846000;16.3;0;0;0;0;347;0.9;0.0
18849600;16.6;0;0;0;0;351;0.7;0.0
18853200;16.8;0;0;2;2;357;0.8;0.0
18856800;17.1;0;0;43;43;365;1.1;-0.8
18860400;18.1;79.16;29;155;184;370;0.8;13.6
18864000;19.3;272.648;143;220;363;369;2;133.2
18867600;21;608.074;401;182;583;359;1.2;425.8
18871200;22.8;827.379;631;108;739;357;1.5;690.4
18874800;24.5;562.119;465;253;718;368;1.4;553.0
18878400;24.3;103.667;88;353;441;381;1.2;126.7
18882000;24.7;31.472;26;292;318;390;2.4;40.1
18885600;25.2;88.094;67;297;364;395;1.3;81.9
18889200;25.4;53.314;35;232;267;392;1.1;38.8
18892800;24.8;0;0;126;126;389;1;-4.7
18896400;23.9;0;0;68;68;393;0.8;-1.3
18900000;23.1;0;0;51;51;392;0.7;-1.1
18903600;21.8;225.466;7;17;24;382;1.2;-3.6
18907200;20.8;0;0;0;0;375;1.1;0.0
18910800;19.9;0;0;0;0;376;1.3;0.0
18914400;19.4;0;0;0;0;377;1;0.0
18918000;19;0;0;0;0;368;1;0.0
18921600;18.9;0;0;0;0;364;0.3;0.0
18925200;18.5;0;0;0;0;366;0.4;0.0
18928800;18.1;0;0;0;0;364;0.5;0.0
18932400;18.1;0;0;0;0;368;0.9;0.0
18936000;17.8;0;0;0;0;372;1.1;0.0
18939600;17.8;0;0;11;11;372;1.7;-0.2
18943200;17.9;0;0;40;40;372;1.1;-0.8
18946800;18.3;0;0;27;27;375;1.6;-0.5
18950400;18.2;0;0;101;101;380;1;-3.0
18954000;18.3;10.661;7;239;246;377;1.5;6.7
18957600;18.7;40.794;31;324;355;372;1.2;46.1
18961200;20;280.163;231;403;634;363;1.8;300.7
18964800;20.7;277.736;235;411;646;363;1.6;310.8
18968400;19.9;6.073;5;232;237;377;1.3;5.7
18972000;19.4;0;0;66;66;386;2.6;-1.3
18975600;18.1;0;0;68;68;384;2.1;-1.3
18979200;18.5;0;0;135;135;382;2.4;-5.9
18982800;19.3;78.119;28;146;174;377;1.7;13.4
18986400;18.5;10.84;2;59;61;377;1.6;-2.0
18990000;18.2;0;0;8;8;372;1.4;-0.2
18993600;17;0;0;0;0;356;0.6;0.0
18997200;16.4;0;0;0;0;348;0.8;0.0
19000800;16;0;0;0;0;346;0.4;0.0
19004400;15.8;0;0;0;0;341;0.5;0.0
19008000;15.5;0;0;0;0;340;1.4;0.0
19011600;16.1;0;0;0;0;355;1.6;0.0
19015200;15.9;0;0;0;0;370;1;0.0
19018800;16.2;0;0;0;0;381;0.9;0.0
19022400;15.3;0;0;0;0;380;0.5;0.0
19026000;15;0;0;9;9;371;0.4;-0.2
19029600;15.4;21.526;4;74;78;367;0.7;-6.1
19033200;15.9;77.819;28;159;187;374;1;13.4
19036800;16.6;109.946;57;240;297;382;0.6;53.0
19040400;18;223.33;146;306;452;374;1.3;163.9
19044000;19.5;483.409;366;290;656;358;1;431.6
19047600;21.4;780.039;641;179;820;353;1.5;742.4
19051200;23.2;825.316;696;159;855;357;2.3;809.2
19054800;25.1;835.004;685;148;833;363;2.3;788.0
19058400;25.7;813.87;614;142;756;365;2.7;686.5
19062000;25.5;769.333;500;136;636;363;2.1;529.5
19065600;26.4;685.179;352;128;480;363;1.1;329.2
19069200;26.3;569.784;202;108;310;363;1;132.4
19072800;24.8;399.822;72;70;142;357;1.9;-4.4
19076400;21.6;210.619;7;19;26;345;1.4;-3.6
19080000;19.1;0;0;0;0;336;1.7;0.0
19083600;19.3;0;0;0;0;331;1.9;0.0
19087200;18.1;0;0;0;0;330;1.1;0.0
19090800;16.8;0;0;0;0;324;2;0.0
19094400;15.8;0;0;0;0;320;1;0.0
19098000;15.3;0;0;0;0;317;3.2;0.0
19101600;14.1;0;0;0;0;314;1.6;0.0
19105200;12.9;0;0;0;0;311;1.2;0.0
19108800;12.7;0;0;0;0;310;1.1;0.0
19112400;13.8;56.216;2;15;17;315;1;-1.9
19116000;14.7;390.001;71;73;144;313;0.7;-3.9
19119600;16.3;580.664;207;105;312;314;1.3;140.6
19123200;19.3;704.373;363;119;482;319;1.4;344.1
19126800;20.8;709.88;462;152;614;327;2.3;496.1
19130400;23;758.336;572;159;731;335;1.9;650.4
19134000;25.4;797.383;653;154;807;345;1.3;757.2
19137600;27.1;800.778;673;155;828;354;0;786.8
19141200;28;789.134;645;154;799;361;1.7;747.7
19144800;28.2;796.023;598;131;729;362;2.4;671.8
19148400;28.2;768.759;497;116;613;361;2.5;526.5
19152000;28.3;701.897;358;107;465;362;1.7;337.0
19155600;27.5;616.233;216;91;307;362;2.2;144.4
19159200;25.7;450.018;79;61;140;354;2.6;-1.6
19162800;23.3;145.807;8;17;25;344;3;-3.4
19166400;21.4;0;0;0;0;336;2.8;0.0
19170000;20.4;0;0;0;0;330;2.7;0.0
19173600;18.8;0;0;0;0;325;1.5;0.0
19177200;17.9;0;0;0;0;320;2.3;0.0
19180800;17.1;0;0;0;0;317;1.8;0.0
19184400;16;0;0;0;0;314;3.1;0.0
19188000;15.4;0;0;0;0;310;1.7;0.0
19191600;14.9;0;0;0;0;307;1.2;0.0
19195200;14.1;0;0;0;0;304;1.6;0.0
19198800;14.1;139.238;2;15;17;302;1.1;-3.4
19202400;15;409.576;73;68;141;302;1.5;-2.3
19206000;16.7;622.997;220;91;311;304;1.5;152.4
19209600;18.6;739.902;379;99;478;309;1.3;361.0
19213200;20.6;765.616;496;117;613;316;0.9;530.6
19216800;22.7;811.825;610;117;727;325;1.2;688.3
19220400;24.7;807.553;659;133;792;336;1.5;765.4
19224000;26.3;814.343;682;132;814;347;1.8;797.9
19227600;27.9;830.189;676;117;793;355;0.2;775.3
19231200;29.4;838.273;627;97;724;362;1.1;698.5
19234800;30;818.051;526;84;610;365;1.9;554.6
19238400;29.8;746.641;378;83;461;364;2.8;357.2
19242000;28.8;658.164;228;74;302;360;2.1;155.3
19245600;27;473.967;81;54;135;354;2.4;-0.5
19249200;24.5;205.329;8;16;24;352;1.9;-3.5
19252800;22.7;0;0;0;0;347;1.7;0.0
19256400;21.1;0;0;0;0;343;1.4;0.0
19260000;20.3;0;0;0;0;339;1.7;0.0
19263600;19.7;0;0;0;0;328;1.9;0.0
19267200;19.4;0;0;0;0;395;2;0.0
19270800;19.2;0;0;0;0;387;1.9;0.0
19274400;19.2;0;0;0;0;385;1.7;0.0
19278000;18.9;0;0;0;0;388;1.2;0.0
19281600;19.1;0;0;0;0;388;1.3;0.0
19285200;18.8;0;0;7;7;387;0.7;-0.1
19288800;19.3;0;0;49;49;383;0.7;-1.5
19292400;19.8;8.578;3;120;123;379;0.7;-0.9
19296000;20.6;5.893;3;170;173;382;1.5;0.8
19299600;21.4;12.406;8;238;246;385;1.4;8.5
19303200;22.5;72.149;54;340;394;390;1.5;75.5
19306800;24.6;293.936;239;401;640;387;2;317.5
19310400;25.5;384.675;321;392;713;378;2.7;414.0
19314000;26.8;420.407;341;371;712;375;2.5;428.3
19317600;27.8;221.59;165;354;519;381;1.7;207.5
19321200;27.4;325.305;208;296;504;385;2.3;236.9
19324800;26.7;286.626;144;230;374;386;2.2;140.3
19328400;26;330.193;113;150;263;385;2;72.8
19332000;24.6;373.208;62;82;144;372;1.6;-6.9
19335600;23.1;185.815;5;16;21;360;1.5;-3.2
19339200;22.2;0;0;0;0;365;1.2;0.0
19342800;20.8;0;0;0;0;367;1.7;0.0
19346400;20.1;0;0;0;0;360;1.3;0.0
19350000;19.7;0;0;0;0;353;0.7;0.0
19353600;19;0;0;0;0;343;1.5;0.0
19357200;18.2;0;0;0;0;329;1.4;0.0
19360800;17.7;0;0;0;0;323;1.8;0.0
19364400;17.7;0;0;0;0;321;1.1;0.0
19368000;17.4;0;0;0;0;332;1;0.0
19371600;17.3;0;0;10;10;348;1.1;-0.2
19375200;18.2;140.796;24;84;108;344;0.8;-8.2
19378800;19.9;138.602;48;170;218;344;0.9;28.3
19382400;21.6;300.47;152;257;409;352;1.4;151.9
19386000;22.9;551.596;354;280;634;346;1.7;398.0
19389600;24.8;595.605;444;313;757;347;1.6;531.2
19393200;27;625.847;507;329;836;359;1.3;624.5
19396800;28.2;595.39;495;348;843;372;2.9;619.9
19400400;28.7;599.09;484;333;817;378;0.9;598.1
19404000;29.3;515.39;382;327;709;381;2.4;462.3
19407600;27.5;22.022;14;220;234;390;2.4;14.4
19411200;20.7;0;0;42;42;386;5;-0.8
19414800;17.6;0;0;44;44;376;6.5;-0.9
19418400;15.8;0;0;34;34;373;5.3;-0.7
19422000;14.8;0;0;1;1;367;5.1;0.0
19425600;14.8;0;0;0;0;362;4.8;0.0
19429200;15.2;0;0;0;0;362;2.4;0.0
19432800;15.5;0;0;0;0;364;2.2;0.0
19436400;15.7;0;0;0;0;361;2.5;0.0
19440000;15.4;0;0;0;0;354;2;0.0
19443600;15.5;0;0;0;0;342;1.6;0.0
19447200;15.2;0;0;0;0;329;2.1;0.0
19450800;14.9;0;0;0;0;326;1.4;0.0
19454400;14.6;0;0;0;0;336;1.8;0.0
19458000;15.4;0;0;11;11;349;2.7;-0.2
19461600;15.6;426.42;71;56;127;343;3.1;0.2
19465200;17.2;207.083;71;131;202;342;3.4;47.6
19468800;17.8;75.601;38;201;239;364;4.3;37.3
19472400;19.3;328.806;210;241;451;372;4.1;239.9
19476000;20.1;311.146;231;282;513;367;7.1;285.6
19479600;19.8;56.998;46;301;347;373;4.7;67.0
19483200;19.1;0;0;217;217;378;4.4;-15.2
19486800;21.5;392.747;316;275;591;370;4.2;403.3
19490400;19;142.339;105;275;380;361;4.9;135.2
19494000;20.6;183.556;116;230;346;362;4.5;132.7
19497600;22.1;511.746;253;131;384;363;4.8;247.2
19501200;18.6;371.755;124;104;228;358;2.9;84.4
19504800;17.7;384.091;60;47;107;354;4.1;-2.4
19508400;17.5;204.435;7;13;20;361;3.2;-3.0
19512000;15.5;0;0;0;0;365;2.8;0.0
19515600;14.3;0;0;0;0;360;2.2;0.0
19519200;14;0;0;0;0;357;2.4;0.0
19522800;14.2;0;0;0;0;352;2.7;0.0
19526400;14.7;0;0;0;0;346;3;0.0
19530000;14.7;0;0;0;0;352;3.1;0.0
19533600;14.5;0;0;0;0;362;2.9;0.0
19537200;14.3;0;0;0;0;356;3.4;0.0
19540800;14.6;0;0;0;0;352;3.1;0.0
19544400;14.7;0;0;2;2;352;4.2;0.0
19548000;15.1;0;0;36;36;362;4.8;-0.7
19551600;15.6;41.253;14;131;145;363;4.6;6.7
19555200;16;0;0;147;147;360;5;-8.9
19558800;15.9;0;0;185;185;365;5.5;-12.7
19562400;16.7;2.705;2;225;227;366;5.8;2.6
19566000;17.3;0;0;147;147;369;5.5;-6.4
19569600;17.6;0;0;218;218;368;5.2;-15.3
19573200;17.7;0;0;106;106;369;5.8;-2.4
19576800;17.8;0;0;86;86;378;5;-1.7
19580400;17.7;0;0;77;77;383;5.4;-1.5
19584000;17.6;0;0;82;82;384;4.7;-1.6
19587600;17.5;0;0;69;69;385;3.7;-1.4
19591200;17;6.62;1;44;45;379;3.1;-1.0
19594800;16.7;0;0;7;7;379;3.9;-0.1
19598400;16.6;0;0;0;0;383;3.6;0.0
19602000;16.5;0;0;0;0;379;3.3;0.0
19605600;16.2;0;0;0;0;374;3.4;0.0
19609200;16.2;0;0;0;0;372;2.7;0.0
19612800;16.3;0;0;0;0;366;2.8;0.0
19616400;16.2;0;0;0;0;364;1.6;0.0
19620000;16.1;0;0;0;0;371;1.3;0.0
19623600;16.1;0;0;0;0;373;1.1;0.0
19627200;15.8;0;0;0;0;372;0.9;0.0
19630800;15.6;0;0;4;4;366;1.2;-0.1
19634400;15.9;94.669;15;71;86;355;0.9;-6.7
19638000;17.3;372.197;125;147;272;343;0.8;90.0
19641600;19.2;518.078;257;195;452;333;1.4;260.6
19645200;19.8;438.051;277;271;548;334;1.9;318.6
19648800;21;498.52;367;300;667;342;1.9;453.7
19652400;22.1;595.696;477;291;768;343;2.2;596.5
19656000;22.4;666.878;548;265;813;343;2.4;684.8
19659600;23;720.768;575;230;805;345;1.8;704.9
19663200;24.6;726.989;531;206;737;345;1.6;630.5
19666800;24.6;682.502;426;188;614;347;2.1;478.1
19670400;24.2;625.491;304;158;462;351;1.8;302.0
19674000;23.6;508.459;165;120;285;351;1.5;116.4
19677600;22;370.424;54;65;119;347;1.4;-4.8
19681200;19.7;123.505;4;12;16;343;1.2;-2.9
19684800;17.4;0;0;0;0;342;2;0.0
19688400;16.8;0;0;0;0;332;1.5;0.0
19692000;15.5;0;0;0;0;319;1.3;0.0
19695600;14.8;0;0;0;0;318;1.5;0.0
19699200;14.6;0;0;0;0;314;2;0.0
19702800;14.1;0;0;0;0;310;2;0.0
19706400;13.4;0;0;0;0;305;1.2;0.0
19710000;13.1;0;0;0;0;302;1.4;0.0
19713600;12.7;0;0;0;0;307;1;0.0
19717200;13;0;0;4;4;314;1.2;-0.1
19720800;14;213.805;33;65;98;318;1.1;-4.2
19724400;16.1;430.348;143;119;262;321;0.2;106.2
19728000;17.3;44.65;22;194;216;333;0.7;23.0
19731600;18.4;100.14;63;265;328;346;0.5;76.7
19735200;21;502.057;368;254;622;353;1;453.3
19738800;22.2;665.825;531;209;740;357;1.3;656.7
19742400;24.4;426.447;349;306;655;367;2.1;458.8
19746000;24.9;205.229;163;319;482;374;4.5;228.4
19749600;23.8;16.514;12;233;245;376;3.7;14.5
19753200;20;0;0;88;88;373;2.2;-1.7
19756800;19.5;0;0;85;85;372;1.3;-1.7
19760400;19.5;0;0;52;52;377;1.1;-1.0
19764000;19.3;0;0;38;38;372;0;-0.8
19767600;18.4;0;0;4;4;366;1.4;-0.1
19771200;17.4;0;0;0;0;366;1.1;0.0
19774800;17.6;0;0;0;0;357;1;0.0
19778400;17.7;0;0;0;0;353;1.2;0.0
19782000;17.5;0;0;0;0;361;0.7;0.0
19785600;17;0;0;0;0;368;1;0.0
19789200;16.9;0;0;0;0;372;1.1;0.0
19792800;16.4;0;0;0;0;362;0.9;0.0
19796400;16.3;0;0;0;0;345;0.8;0.0
19800000;16.3;0;0;0;0;343;0.8;0.0
19803600;16.6;0;0;1;1;356;1.3;0.0
19807200;17.5;0;0;22;22;369;1;-0.4
19810800;18.3;301.183;99;91;190;366;1.1;74.6
19814400;19.9;271.792;133;148;281;354;2.1;137.7
19818000;20.1;49.533;31;218;249;359;2.8;39.1
19821600;20.7;4.111;3;213;216;372;1.7;3.6
19825200;21.1;31.478;25;250;275;379;1.8;39.8
19828800;21.2;8.589;7;236;243;377;1.6;9.6
19832400;21;3.794;3;212;215;378;1.7;3.8
19836000;22.1;37.354;27;221;248;384;1.5;37.7
19839600;23.7;579.499;357;83;440;380;1.9;399.9
19843200;23.5;450.452;215;84;299;374;1.9;218.5
19846800;22.8;495.079;156;55;211;375;1.8;115.1
19850400;21.2;37.097;5;42;47;377;2.4;-1.2
19854000;19.8;0;0;7;7;377;3.3;-0.1
19857600;18.6;0;0;0;0;372;1.7;0.0
19861200;18;0;0;0;0;359;0.7;0.0
19864800;17.1;0;0;0;0;348;1.4;0.0
19868400;17;0;0;0;0;350;1.3;0.0
19872000;17.2;0;0;0;0;353;2.3;0.0
19875600;17.8;0;0;0;0;360;2;0.0
19879200;17.3;0;0;0;0;374;0;0.0
19882800;16.7;0;0;0;0;367;0.8;0.0
19886400;16.7;0;0;0;0;354;0.8;0.0
19890000;16.9;0;0;5;5;355;1.6;-0.1
19893600;17.2;198.642;29;67;96;350;1.2;-5.1
19897200;18.7;283;92;141;233;346;1.4;69.1
19900800;21.3;498.012;242;182;424;348;1;253.5
19904400;22.3;681.088;424;181;605;351;0.3;489.4
19908000;24.4;759.867;552;181;733;358;0.8;666.4
19911600;25.2;699.242;553;221;774;365;2;691.6
19915200;26.4;688.858;559;230;789;373;0.8;705.9
19918800;28;777.677;612;179;791;379;3.1;754.2
19922400;29.1;781.74;562;160;722;382;1.7;673.1
19926000;29.1;735.46;450;152;602;379;0.5;512.6
19929600;28.6;670.46;317;132;449;375;1.6;323.6
19933200;27.4;567.262;176;103;279;371;1.1;130.3
19936800;25.7;433.923;56;59;115;369;1.6;-2.6
19940400;22.6;27.834;2;10;12;365;2;-1.2
19944000;21.2;0;0;0;0;362;2.4;0.0
19947600;19.7;0;0;0;0;361;2.1;0.0
19951200;20;0;0;0;0;357;2.8;0.0
19954800;19.6;0;0;0;0;355;1.9;0.0
19958400;19.3;0;0;0;0;351;2.8;0.0
19962000;19.6;0;0;0;0;348;4.1;0.0
19965600;19;0;0;0;0;358;3.2;0.0
19969200;18.3;0;0;0;0;374;2.1;0.0
19972800;18.6;0;0;0;0;382;2;0.0
19976400;18.7;0;0;2;2;381;1.6;0.0
19980000;18.8;0;0;29;29;381;1.6;-0.6
19983600;18.8;3.111;1;99;100;372;1.4;-1.3
19987200;19.7;22.799;11;201;212;366;1.4;10.8
19990800;21;75.907;47;310;357;372;1.6;66.3
19994400;21.9;121.699;88;393;481;374;1.7;129.3
19998000;22.7;113.024;89;415;504;378;1.7;137.8
20001600;23.4;12.377;10;287;297;381;1.8;16.4
20005200;23.1;12.768;10;271;281;378;2.5;15.2
20008800;21.9;0;0;131;131;382;2.1;-4.2
20012400;21.5;0;0;82;82;385;2.4;-1.6
20016000;19.6;0;0;66;66;380;2.3;-1.3
20019600;17.3;0;0;48;48;373;2.4;-1.0
20023200;16.9;8.12;1;44;45;367;1.6;-1.5
20026800;16.6;21.293;1;9;10;365;1.3;-0.5
20030400;16.5;0;0;0;0;369;1.8;0.0
20034000;16.5;0;0;0;0;369;1.4;0.0
20037600;16.6;0;0;0;0;373;1.3;0.0
20041200;16.8;0;0;0;0;378;0.7;0.0
20044800;16.8;0;0;0;0;380;0;0.0
20048400;16.5;0;0;0;0;380;1.6;0.0
20052000;16.6;0;0;0;0;381;1.3;0.0
20055600;16.3;0;0;0;0;379;2.4;0.0
20059200;16.1;0;0;0;0;377;1.7;0.0
20062800;16.1;0;0;0;0;374;1.4;0.0
20066400;16.4;0;0;17;17;372;0.8;-0.3
20070000;17.3;22.029;7;105;112;369;1.5;3.5
20073600;17.5;41.753;20;173;193;361;2;22.0
20077200;19.2;141.284;87;237;324;360;3.4;110.7
20080800;20.1;265.389;191;264;455;361;3.1;251.9
20084400;17.4;2.551;2;225;227;367;3.7;3.5
20088000;17.2;0;0;84;84;376;1.4;-1.6
20091600;17.8;0;0;90;90;378;3.1;-1.7
20095200;18.1;0;0;105;105;374;4.1;-2.1
20098800;19.7;162.457;98;207;305;363;0.9;119.2
20102400;21;789.513;366;72;438;352;2.7;376.0
20106000;20.6;725.894;218;52;270;345;1.6;168.4
20109600;19.6;469.773;55;31;86;341;1.6;2.2
20113200;18.4;118.898;1;8;9;340;1.7;-2.1
20116800;17.6;0;0;0;0;346;1.8;0.0
20120400;16.8;0;0;0;0;354;2.1;0.0
20124000;17.5;0;0;0;0;357;2.4;0.0
20127600;18.2;0;0;0;0;358;2.7;0.0
20131200;19.5;0;0;0;0;385;2.8;0.0
20134800;20.3;0;0;0;0;377;2.5;0.0
20138400;20.8;0;0;0;0;365;2.2;0.0
20142000;19.8;0;0;0;0;353;1.9;0.0
20145600;19.2;0;0;0;0;354;2.4;0.0
20149200;16.9;0;0;1;1;368;2.3;0.0
20152800;16.6;150.327;20;60;80;373;3.6;-5.4
20156400;16.9;433.033;136;112;248;359;2.1;110.7
20160000;18.6;344.909;164;185;349;352;2.4;178.2
20163600;20.4;493.189;302;210;512;359;1.2;364.3
20167200;21.9;806.979;578;123;701;362;1.9;699.0
20170800;23.5;849.524;663;115;778;361;2;807.8
20174400;24.2;512.094;410;273;683;365;1.9;541.6
20178000;22.9;143.134;111;302;413;372;1.9;160.6
20181600;23.9;202.35;143;281;424;379;1.8;189.3
20185200;22.4;1.67;1;143;144;376;1.1;-0.4
20188800;20.6;93.715;43;165;208;373;2.3;47.7
20192400;19.3;16.937;5;83;88;374;2.5;2.2
20196000;17.6;0;0;14;14;373;1.7;-0.3
20199600;16.8;0;0;0;0;369;1.7;0.0
20203200;15.9;0;0;0;0;365;2.7;0.0
20206800;15.4;0;0;0;0;365;2;0.0
20210400;15.1;0;0;0;0;367;2.2;0.0
20214000;15.1;0;0;0;0;368;1.7;0.0
20217600;15;0;0;0;0;366;2.5;0.0
20221200;14.5;0;0;0;0;348;2.4;0.0
20224800;14.1;0;0;0;0;329;1.4;0.0
20228400;14.2;0;0;0;0;330;2;0.0
20232000;14.5;0;0;0;0;340;2.2;0.0
20235600;14.2;0;0;5;5;343;1.4;-0.1
20239200;14.1;233.273;30;60;90;337;2;-2.8
20242800;15.4;415.684;129;124;253;330;1.7;106.8
20246400;16.3;451.33;213;186;399;336;1;235.0
20250000;18.1;420.457;256;249;505;346;1.9;312.3
20253600;19.7;552.785;394;259;653;353;1.9;503.9
20257200;20.7;465.986;362;312;674;358;2.1;488.0
20260800;20.3;224.625;179;302;481;359;1.2;258.7
20264400;21.2;566.408;437;273;710;356;1.2;571.3
20268000;22.2;671.914;472;199;671;352;1.4;589.2
20271600;22.7;590.62;351;187;538;350;1.8;417.1
20275200;22;579.278;263;144;407;353;1.9;280.0
20278800;21.7;524.081;152;104;256;357;0.6;118.7
20282400;20.4;364.436;38;52;90;365;1.1;-3.7
20286000;19;0;0;5;5;363;1.2;-0.1
20289600;17.4;0;0;0;0;351;1.9;0.0
20293200;16.3;0;0;0;0;335;2.2;0.0
20296800;15.8;0;0;0;0;325;1.7;0.0
20300400;15.5;0;0;0;0;328;2;0.0
20304000;14.9;0;0;0;0;322;1.9;0.0
20307600;14.7;0;0;0;0;313;2.4;0.0
20311200;14;0;0;0;0;307;2;0.0
20314800;13.6;0;0;0;0;301;1.7;0.0
20318400;13.4;0;0;0;0;303;1.1;0.0
20322000;13.4;0;0;3;3;313;1;-0.1
20325600;13.9;128.932;16;53;69;326;1.1;-4.7
20329200;15;146.784;45;119;164;326;1.6;36.7
20332800;15.8;111.027;52;180;232;325;2.4;60.7
20336400;16.8;241.187;146;227;373;329;2.1;187.3
20340000;18.7;843.194;598;79;677;328;1.3;719.8
20343600;20.9;920.849;712;62;774;329;2.2;868.2
20347200;23;926.78;735;64;799;336;2.4;900.8
20350800;24.2;852.129;654;94;748;343;2.1;802.2
20354400;25.2;879.444;614;69;683;347;2;734.6
20358000;25.8;861.458;508;67;575;351;1.4;583.3
20361600;24.9;777.092;349;75;424;349;2;369.3
20365200;25.1;674.25;192;60;252;345;1.7;154.1
20368800;22.9;523.213;51;38;89;343;1.3;0.7
20372400;21.1;15.819;1;6;7;336;1.2;-0.7
20376000;19.2;0;0;0;0;325;2.1;0.0
20379600;18.2;0;0;0;0;317;1.1;0.0
20383200;17.7;0;0;0;0;315;1.7;0.0
20386800;16.8;0;0;0;0;312;1.1;0.0
20390400;16.2;0;0;0;0;310;1.7;0.0
20394000;15.8;0;0;0;0;308;1.3;0.0
20397600;15.2;0;0;0;0;306;1.1;0.0
20401200;14.5;0;0;0;0;302;1.6;0.0
20404800;15;0;0;0;0;300;1.3;0.0
20408400;14;0;0;3;3;297;0.6;-0.1
20412000;14.6;326.322;39;53;92;297;0.5;-1.0
20415600;16.1;568.06;172;89;261;298;0.8;149.1
20419200;18.1;725.135;337;98;435;302;1.4;369.6
20422800;19.6;807.61;486;100;586;310;1.1;574.9
20426400;22.3;850.327;600;105;705;319;1.2;730.5
20430000;23.6;892.795;687;100;787;328;1.4;849.2
20433600;25;902.195;712;90;802;339;1.6;882.4
20437200;26.9;872.437;666;97;763;349;2.7;821.9
20440800;25.8;861.932;598;91;689;348;1.7;723.4
20444400;27.3;829.022;485;87;572;346;2;567.6
20448000;27;752.035;334;86;420;348;2.1;357.7
20451600;27.2;619.167;173;76;249;346;1.2;140.4
20455200;26.1;509.172;46;42;88;346;2.2;0.4
20458800;23.2;0;0;6;6;342;2;-0.1
20462400;20.6;0;0;0;0;329;1.2;0.0
20466000;18.6;0;0;0;0;317;1.6;0.0
20469600;17.8;0;0;0;0;312;0.9;0.0
20473200;16.4;0;0;0;0;312;0.2;0.0
20476800;15.7;0;0;0;0;305;1.1;0.0
20480400;15.2;0;0;0;0;297;1.2;0.0
20484000;14.9;0;0;0;0;298;1.1;0.0
20487600;14.3;0;0;0;0;300;0.9;0.0
20491200;13.9;0;0;0;0;295;0.8;0.0
20494800;13.8;0;0;3;3;295;1;-0.1
20498400;14.2;313.457;36;54;90;298;1.2;-1.5
20502000;15.7;535.17;160;96;256;298;1.8;140.9
20505600;18;685.328;316;113;429;302;1.4;352.0
20509200;20.1;789.07;472;114;586;314;1.2;564.7
20512800;22.4;856.168;601;109;710;327;1;743.6
20516400;24.3;878.9;673;109;782;336;1.8;838.7
20520000;25.3;869.797;683;114;797;342;1.9;856.0
20523600;26.3;846.946;643;118;761;344;1.3;802.1
20527200;27.1;813.824;561;117;678;342;2;693.7
20530800;27.5;787.552;457;107;564;339;2;541.9
20534400;26.8;717.427;315;98;413;340;1.3;343.1
20538000;26.5;594.95;163;81;244;340;1.2;134.2
20541600;24.8;519.434;43;43;86;334;1.3;0.6
20545200;21.9;0;0;5;5;325;1.5;-0.1
20548800;19.5;0;0;0;0;319;1.3;0.0
20552400;18.5;0;0;0;0;312;1.9;0.0
20556000;18.3;0;0;0;0;304;1.9;0.0
20559600;17.2;0;0;0;0;299;1.2;0.0
20563200;16.4;0;0;0;0;298;2.9;0.0
20566800;15.1;0;0;0;0;292;2;0.0
20570400;14.3;0;0;0;0;284;2;0.0
