timestep;MW Solar
17028900;35,54
17029800;35,54
17030700;35,54
17031600;35,54
17032500;35,54
17033400;35,54
17034300;35,54
17035200;35,54
17036100;35,54
17037000;35,54
17037900;35,54
17038800;35,54
17039700;35,54
17040600;35,54
17041500;35,54
17042400;35,54
17043300;35,54
17044200;35,54
17045100;35,54
17046000;35,54
17046900;35,54
17047800;35,54
17048700;35,54
17049600;35,54
17050500;35,54
17051400;35,54
17052300;35,54
17053200;35,54
17054100;35,54
17055000;35,54
17055900;35,54
17056800;35,54
17057700;35,54
17058600;35,54
17059500;35,54
17060400;35,54
17061300;35,54
17062200;35,54
17063100;35,54
17064000;35,54
17064900;35,54
17065800;35,54
17066700;35,54
17067600;35,54
17068500;35,54
17069400;35,54
17070300;35,54
17071200;35,54
17072100;35,54
17073000;35,54
17073900;35,54
17074800;35,54
17075700;35,54
17076600;35,54
17077500;35,54
17078400;35,54
17079300;35,54
17080200;35,54
17081100;35,54
17082000;35,54
17082900;35,54
17083800;35,54
17084700;35,54
17085600;35,54
17086500;35,54
17087400;35,54
17088300;35,54
17089200;35,54
17090100;35,54
17091000;35,54
17091900;35,54
17092800;35,54
17093700;35,54
17094600;35,54
17095500;35,54
17096400;35,54
17097300;35,54
17098200;35,54
17099100;35,54
17100000;35,54
17100900;35,54
17101800;35,54
17102700;35,54
17103600;35,54
17104500;35,54
17105400;35,54
17106300;35,54
17107200;35,54
17108100;35,54
17109000;35,54
17109900;35,54
17110800;35,54
17111700;35,54
17112600;35,54
17113500;35,54
17114400;35,54
17115300;35,54
17116200;35,54
17117100;35,54
17118000;35,54
17118900;35,54
17119800;35,54
17120700;35,54
17121600;35,54
17122500;35,54
17123400;35,54
17124300;35,54
17125200;35,54
17126100;35,54
17127000;35,54
17127900;35,54
17128800;35,54
17129700;35,54
17130600;35,54
17131500;35,54
17132400;35,54
17133300;35,54
17134200;35,54
17135100;35,54
17136000;35,54
17136900;35,54
17137800;35,54
17138700;35,54
17139600;35,54
17140500;35,54
17141400;35,54
17142300;35,54
17143200;35,54
17144100;35,54
17145000;35,54
17145900;35,54
17146800;35,54
17147700;35,54
17148600;35,54
17149500;35,54
17150400;35,54
17151300;35,54
17152200;35,54
17153100;35,54
17154000;35,54
17154900;35,54
17155800;35,54
17156700;35,54
17157600;35,54
17158500;35,54
17159400;35,54
17160300;35,54
17161200;35,54
17162100;35,54
17163000;35,54
17163900;35,54
17164800;35,54
17165700;35,54
17166600;35,54
17167500;35,54
17168400;35,54
17169300;35,54
17170200;35,54
17171100;35,54
17172000;35,54
17172900;35,54
17173800;35,54
17174700;35,54
17175600;35,54
17176500;35,54
17177400;35,54
17178300;35,54
17179200;35,54
17180100;35,54
17181000;35,54
17181900;35,54
17182800;35,54
17183700;35,54
17184600;35,54
17185500;35,54
17186400;35,54
17187300;35,54
17188200;35,54
17189100;35,54
17190000;35,54
17190900;35,54
17191800;35,54
17192700;35,54
17193600;35,54
17194500;35,54
17195400;35,54
17196300;35,54
17197200;35,54
17198100;35,54
17199000;35,54
17199900;35,54
17200800;35,54
17201700;35,54
17202600;35,54
17203500;35,54
17204400;35,54
17205300;35,54
17206200;35,54
17207100;35,54
17208000;35,54
17208900;35,54
17209800;35,54
17210700;35,54
17211600;35,54
17212500;35,54
17213400;35,54
17214300;35,54
17215200;35,54
17216100;35,54
17217000;35,54
17217900;35,54
17218800;35,54
17219700;35,54
17220600;35,54
17221500;35,54
17222400;35,54
17223300;35,54
17224200;35,54
17225100;35,54
17226000;35,54
17226900;35,54
17227800;35,54
17228700;35,54
17229600;35,54
17230500;35,54
17231400;35,54
17232300;35,54
17233200;35,54
17234100;35,54
17235000;35,54
17235900;35,54
17236800;35,54
17237700;35,54
17238600;35,54
17239500;35,54
17240400;35,54
17241300;35,54
17242200;35,54
17243100;35,54
17244000;35,54
17244900;35,54
17245800;35,54
17246700;35,54
17247600;35,54
17248500;35,54
17249400;35,54
17250300;35,54
17251200;35,54
17252100;35,54
17253000;35,54
17253900;35,54
17254800;35,54
17255700;35,54
17256600;35,54
17257500;35,54
17258400;35,54
17259300;35,54
17260200;35,54
17261100;35,54
17262000;35,54
17262900;35,54
17263800;35,54
17264700;35,54
17265600;35,54
17266500;35,54
17267400;35,54
17268300;35,54
17269200;35,54
17270100;35,54
17271000;35,54
17271900;35,54
17272800;35,54
17273700;35,54
17274600;35,54
17275500;35,54
17276400;35,54
17277300;35,54
17278200;35,54
17279100;35,54
17280000;35,54
17280900;35,54
17281800;35,54
17282700;35,54
17283600;35,54
17284500;35,54
17285400;35,54
17286300;35,54
17287200;35,54
17288100;35,54
17289000;35,54
17289900;35,54
17290800;35,54
17291700;35,54
17292600;35,54
17293500;35,54
17294400;35,54
17295300;35,54
17296200;35,54
17297100;35,54
17298000;35,54
17298900;35,54
17299800;35,54
17300700;35,54
17301600;35,54
17302500;35,54
17303400;35,54
17304300;35,54
17305200;35,54
17306100;35,54
17307000;35,54
17307900;35,54
17308800;35,54
17309700;35,54
17310600;35,54
17311500;35,54
17312400;35,54
17313300;35,54
17314200;35,54
17315100;35,54
17316000;35,54
17316900;35,54
17317800;35,54
17318700;35,54
17319600;35,54
17320500;35,54
17321400;35,54
17322300;35,54
17323200;35,54
17324100;35,54
17325000;35,54
17325900;35,54
17326800;35,54
17327700;35,54
17328600;35,54
17329500;35,54
17330400;35,54
17331300;35,54
17332200;35,54
17333100;35,54
17334000;35,54
17334900;35,54
17335800;35,54
17336700;35,54
17337600;35,54
17338500;35,54
17339400;35,54
17340300;35,54
17341200;35,54
17342100;35,54
17343000;35,54
17343900;35,54
17344800;35,54
17345700;35,54
17346600;35,54
17347500;35,54
17348400;35,54
17349300;35,54
17350200;35,54
17351100;35,54
17352000;35,54
17352900;35,54
17353800;35,54
17354700;35,54
17355600;35,54
17356500;35,54
17357400;35,54
17358300;35,54
17359200;35,54
17360100;35,54
17361000;35,54
17361900;35,54
17362800;35,54
17363700;35,54
17364600;35,54
17365500;35,54
17366400;35,54
17367300;35,54
17368200;35,54
17369100;35,54
17370000;35,54
17370900;35,54
17371800;35,54
17372700;35,54
17373600;35,54
17374500;35,54
17375400;35,54
17376300;35,54
17377200;35,54
17378100;35,54
17379000;35,54
17379900;35,54
17380800;35,54
17381700;35,54
17382600;35,54
17383500;35,54
17384400;35,54
17385300;35,54
17386200;35,54
17387100;35,54
17388000;35,54
17388900;35,54
17389800;35,54
17390700;35,54
17391600;35,54
17392500;35,54
17393400;35,54
17394300;35,54
17395200;35,54
17396100;35,54
17397000;35,54
17397900;35,54
17398800;35,54
17399700;35,54
17400600;35,54
17401500;35,54
17402400;35,54
17403300;35,54
17404200;35,54
17405100;35,54
17406000;35,54
17406900;35,54
17407800;35,54
17408700;35,54
17409600;35,54
17410500;35,54
17411400;35,54
17412300;35,54
17413200;35,54
17414100;35,54
17415000;35,54
17415900;35,54
17416800;35,54
17417700;35,54
17418600;35,54
17419500;35,54
17420400;35,54
17421300;35,54
17422200;35,54
17423100;35,54
17424000;35,54
17424900;35,54
17425800;35,54
17426700;35,54
17427600;35,54
17428500;35,54
17429400;35,54
17430300;35,54
17431200;35,54
17432100;35,54
17433000;35,54
17433900;35,54
17434800;35,54
17435700;35,54
17436600;35,54
17437500;35,54
17438400;35,54
17439300;35,54
17440200;35,54
17441100;35,54
17442000;35,54
17442900;35,54
17443800;35,54
17444700;35,54
17445600;35,54
17446500;35,54
17447400;35,54
17448300;35,54
17449200;35,54
17450100;35,54
17451000;35,54
17451900;35,54
17452800;35,54
17453700;35,54
17454600;35,54
17455500;35,54
17456400;35,54
17457300;35,54
17458200;35,54
17459100;35,54
17460000;35,54
17460900;35,54
17461800;35,54
17462700;35,54
17463600;35,54
17464500;35,54
17465400;35,54
17466300;35,54
17467200;35,54
17468100;35,54
17469000;35,54
17469900;35,54
17470800;35,54
17471700;35,54
17472600;35,54
17473500;35,54
17474400;35,54
17475300;35,54
17476200;35,54
17477100;35,54
17478000;35,54
17478900;35,54
17479800;35,54
17480700;35,54
17481600;35,54
17482500;35,54
17483400;35,54
17484300;35,54
17485200;35,54
17486100;35,54
17487000;35,54
17487900;35,54
17488800;35,54
17489700;35,54
17490600;35,54
17491500;35,54
17492400;35,54
17493300;35,54
17494200;35,54
17495100;35,54
17496000;35,54
17496900;35,54
17497800;35,54
17498700;35,54
17499600;35,54
17500500;35,54
17501400;35,54
17502300;35,54
17503200;35,54
17504100;35,54
17505000;35,54
17505900;35,54
17506800;35,54
17507700;35,54
17508600;35,54
17509500;35,54
17510400;35,54
17511300;35,54
17512200;35,54
17513100;35,54
17514000;35,54
17514900;35,54
17515800;35,54
17516700;35,54
17517600;35,54
17518500;35,54
17519400;35,54
17520300;35,54
17521200;35,54
17522100;35,54
17523000;35,54
17523900;35,54
17524800;35,54
17525700;35,54
17526600;35,54
17527500;35,54
17528400;35,54
17529300;35,54
17530200;35,54
17531100;35,54
17532000;35,54
17532900;35,54
17533800;35,54
17534700;35,54
17535600;35,54
17536500;35,54
17537400;35,54
17538300;35,54
17539200;35,54
17540100;35,54
17541000;35,54
17541900;35,54
17542800;35,54
17543700;35,54
17544600;35,54
17545500;35,54
17546400;35,54
17547300;35,54
17548200;35,54
17549100;35,54
17550000;35,54
17550900;35,54
17551800;35,54
17552700;35,54
17553600;35,54
17554500;35,54
17555400;35,54
17556300;35,54
17557200;35,54
17558100;35,54
17559000;35,54
17559900;35,54
17560800;35,54
17561700;35,54
17562600;35,54
17563500;35,54
17564400;35,54
17565300;35,54
17566200;35,54
17567100;35,54
17568000;35,54
17568900;35,54
17569800;35,54
17570700;35,54
17571600;35,54
17572500;35,54
17573400;35,54
17574300;35,54
17575200;35,54
17576100;35,54
17577000;35,54
17577900;35,54
17578800;35,54
17579700;35,54
17580600;35,54
17581500;35,54
17582400;35,54
17583300;35,54
17584200;35,54
17585100;35,54
17586000;35,54
17586900;35,54
17587800;35,54
17588700;35,54
17589600;35,54
17590500;35,54
17591400;35,54
17592300;35,54
17593200;35,54
17594100;35,54
17595000;35,54
17595900;35,54
17596800;35,54
17597700;35,54
17598600;35,54
17599500;35,54
17600400;35,54
17601300;35,54
17602200;35,54
17603100;35,54
17604000;35,54
17604900;35,54
17605800;35,54
17606700;35,54
17607600;35,54
17608500;35,54
17609400;35,54
17610300;35,54
17611200;35,54
17612100;35,54
17613000;35,54
17613900;35,54
17614800;35,54
17615700;35,54
17616600;35,54
17617500;35,54
17618400;35,54
17619300;35,54
17620200;35,54
17621100;35,54
17622000;35,54
17622900;35,54
17623800;35,54
17624700;35,54
17625600;35,54
17626500;35,54
17627400;35,54
17628300;35,54
17629200;35,54
17630100;35,54
17631000;35,54
17631900;35,54
17632800;35,54
17633700;35,54
17634600;35,54
17635500;35,54
17636400;35,54
17637300;35,54
17638200;35,54
17639100;35,54
17640000;35,54
17640900;35,54
17641800;35,54
17642700;35,54
17643600;35,54
17644500;35,54
17645400;35,54
17646300;35,54
17647200;35,54
17648100;35,54
17649000;35,54
17649900;35,54
17650800;35,54
17651700;35,54
17652600;35,54
17653500;35,54
17654400;35,54
17655300;35,54
17656200;35,54
17657100;35,54
17658000;35,54
17658900;35,54
17659800;35,54
17660700;35,54
17661600;35,54
17662500;35,54
17663400;35,54
17664300;35,54
17665200;35,54
17666100;35,54
17667000;35,54
17667900;35,54
17668800;35,54
17669700;35,54
17670600;35,54
17671500;35,54
17672400;35,54
17673300;35,54
17674200;35,54
17675100;35,54
17676000;35,54
17676900;35,54
17677800;35,54
17678700;35,54
17679600;35,54
17680500;35,54
17681400;35,54
17682300;35,54
17683200;35,54
17684100;35,54
17685000;35,54
17685900;35,54
17686800;35,54
17687700;35,54
17688600;35,54
17689500;35,54
17690400;35,54
17691300;35,54
17692200;35,54
17693100;35,54
17694000;35,54
17694900;35,54
17695800;35,54
17696700;35,54
17697600;35,54
17698500;35,54
17699400;35,54
17700300;35,54
17701200;35,54
17702100;35,54
17703000;35,54
17703900;35,54
17704800;35,54
17705700;35,54
17706600;35,54
17707500;35,54
17708400;35,54
17709300;35,54
17710200;35,54
17711100;35,54
17712000;35,54
17712900;35,54
17713800;35,54
17714700;35,54
17715600;35,54
17716500;35,54
17717400;35,54
17718300;35,54
17719200;35,54
17720100;35,54
17721000;35,54
17721900;35,54
17722800;35,54
17723700;35,54
17724600;35,54
17725500;35,54
17726400;35,54
17727300;35,54
17728200;35,54
17729100;35,54
17730000;35,54
17730900;35,54
17731800;35,54
17732700;35,54
17733600;35,54
17734500;35,54
17735400;35,54
17736300;35,54
17737200;35,54
17738100;35,54
17739000;35,54
17739900;35,54
17740800;35,54
17741700;35,54
17742600;35,54
17743500;35,54
17744400;35,54
17745300;35,54
17746200;35,54
17747100;35,54
17748000;35,54
17748900;35,54
17749800;35,54
17750700;35,54
17751600;35,54
17752500;35,54
17753400;35,54
17754300;35,54
17755200;35,54
17756100;35,54
17757000;35,54
17757900;35,54
17758800;35,54
17759700;35,54
17760600;35,54
17761500;35,54
17762400;35,54
17763300;35,54
17764200;35,54
17765100;35,54
17766000;35,54
17766900;35,54
17767800;35,54
17768700;35,54
17769600;35,54
17770500;35,54
17771400;35,54
17772300;35,54
17773200;35,54
17774100;35,54
17775000;35,54
17775900;35,54
17776800;35,54
17777700;35,54
17778600;35,54
17779500;35,54
17780400;35,54
17781300;35,54
17782200;35,54
17783100;35,54
17784000;35,54
17784900;35,54
17785800;35,54
17786700;35,54
17787600;35,54
17788500;35,54
17789400;35,54
17790300;35,54
17791200;35,54
17792100;35,54
17793000;35,54
17793900;35,54
17794800;35,54
17795700;35,54
17796600;35,54
17797500;35,54
17798400;35,54
17799300;35,54
17800200;35,54
17801100;35,54
17802000;35,54
17802900;35,54
17803800;35,54
17804700;35,54
17805600;35,54
17806500;35,54
17807400;35,54
17808300;35,54
17809200;35,54
17810100;35,54
17811000;35,54
17811900;35,54
17812800;35,54
17813700;35,54
17814600;35,54
17815500;35,54
17816400;35,54
17817300;35,54
17818200;35,54
17819100;35,54
17820000;35,54
17820900;35,54
17821800;35,54
17822700;35,54
17823600;35,54
17824500;35,54
17825400;35,54
17826300;35,54
17827200;35,54
17828100;35,54
17829000;35,54
17829900;35,54
17830800;35,54
17831700;35,54
17832600;35,54
17833500;35,54
17834400;35,54
17835300;35,54
17836200;35,54
17837100;35,54
17838000;35,54
17838900;35,54
17839800;35,54
17840700;35,54
17841600;35,54
17842500;35,54
17843400;35,54
17844300;35,54
17845200;35,54
17846100;35,54
17847000;35,54
17847900;35,54
17848800;35,54
17849700;35,54
17850600;35,54
17851500;35,54
17852400;35,54
17853300;35,54
17854200;35,54
17855100;35,54
17856000;35,54
17856900;35,54
17857800;35,54
17858700;35,54
17859600;35,54
17860500;35,54
17861400;35,54
17862300;35,54
17863200;35,54
17864100;35,54
17865000;35,54
17865900;35,54
17866800;35,54
17867700;35,54
17868600;35,54
17869500;35,54
17870400;35,54
17871300;35,54
17872200;35,54
17873100;35,54
17874000;35,54
17874900;35,54
17875800;35,54
17876700;35,54
17877600;35,54
17878500;35,54
17879400;35,54
17880300;35,54
17881200;35,54
17882100;35,54
17883000;35,54
17883900;35,54
17884800;35,54
17885700;35,54
17886600;35,54
17887500;35,54
17888400;35,54
17889300;35,54
17890200;35,54
17891100;35,54
17892000;35,54
17892900;35,54
17893800;35,54
17894700;35,54
17895600;35,54
17896500;35,54
17897400;35,54
17898300;35,54
17899200;35,54
17900100;35,54
17901000;35,54
17901900;35,54
17902800;35,54
17903700;35,54
17904600;35,54
17905500;35,54
17906400;35,54
17907300;35,54
17908200;35,54
17909100;35,54
17910000;35,54
17910900;35,54
17911800;35,54
17912700;35,54
17913600;35,54
17914500;35,54
17915400;35,54
17916300;35,54
17917200;35,54
17918100;35,54
17919000;35,54
17919900;35,54
17920800;35,54
17921700;35,54
17922600;35,54
17923500;35,54
17924400;35,54
17925300;35,54
17926200;35,54
17927100;35,54
17928000;35,54
17928900;35,54
17929800;35,54
17930700;35,54
17931600;35,54
17932500;35,54
17933400;35,54
17934300;35,54
17935200;35,54
17936100;35,54
17937000;35,54
17937900;35,54
17938800;35,54
17939700;35,54
17940600;35,54
17941500;35,54
17942400;35,54
17943300;35,54
17944200;35,54
17945100;35,54
17946000;35,54
17946900;35,54
17947800;35,54
17948700;35,54
17949600;35,54
17950500;35,54
17951400;35,54
17952300;35,54
17953200;35,54
17954100;35,54
17955000;35,54
17955900;35,54
17956800;35,54
17957700;35,54
17958600;35,54
17959500;35,54
17960400;35,54
17961300;35,54
17962200;35,54
17963100;35,54
17964000;35,54
17964900;35,54
17965800;35,54
17966700;35,54
17967600;35,54
17968500;35,54
17969400;35,54
17970300;35,54
17971200;35,54
17972100;35,54
17973000;35,54
17973900;35,54
17974800;35,54
17975700;35,54
17976600;35,54
17977500;35,54
17978400;35,54
17979300;35,54
17980200;35,54
17981100;35,54
17982000;35,54
17982900;35,54
17983800;35,54
17984700;35,54
17985600;35,54
17986500;35,54
17987400;35,54
17988300;35,54
17989200;35,54
17990100;35,54
17991000;35,54
17991900;35,54
17992800;35,54
17993700;35,54
17994600;35,54
17995500;35,54
17996400;35,54
17997300;35,54
17998200;35,54
17999100;35,54
18000000;35,54
18000900;35,54
18001800;35,54
18002700;35,54
18003600;35,54
18004500;35,54
18005400;35,54
18006300;35,54
18007200;35,54
18008100;35,54
18009000;35,54
18009900;35,54
18010800;35,54
18011700;35,54
18012600;35,54
18013500;35,54
18014400;35,54
18015300;35,54
18016200;35,54
18017100;35,54
18018000;35,54
18018900;35,54
18019800;35,54
18020700;35,54
18021600;35,54
18022500;35,54
18023400;35,54
18024300;35,54
18025200;35,54
18026100;35,54
18027000;35,54
18027900;35,54
18028800;35,54
18029700;35,54
18030600;35,54
18031500;35,54
18032400;35,54
18033300;35,54
18034200;35,54
18035100;35,54
18036000;35,54
18036900;35,54
18037800;35,54
18038700;35,54
18039600;35,54
18040500;35,54
18041400;35,54
18042300;35,54
18043200;35,54
18044100;35,54
18045000;35,54
18045900;35,54
18046800;35,54
18047700;35,54
18048600;35,54
18049500;35,54
18050400;35,54
18051300;35,54
18052200;35,54
18053100;35,54
18054000;35,54
18054900;35,54
18055800;35,54
18056700;35,54
18057600;35,54
18058500;35,54
18059400;35,54
18060300;35,54
18061200;35,54
18062100;35,54
18063000;35,54
18063900;35,54
18064800;35,54
18065700;35,54
18066600;35,54
18067500;35,54
18068400;35,54
18069300;35,54
18070200;35,54
18071100;35,54
18072000;35,54
18072900;35,54
18073800;35,54
18074700;35,54
18075600;35,54
18076500;35,54
18077400;35,54
18078300;35,54
18079200;35,54
18080100;35,54
18081000;35,54
18081900;35,54
18082800;35,54
18083700;35,54
18084600;35,54
18085500;35,54
18086400;35,54
18087300;35,54
18088200;35,54
18089100;35,54
18090000;35,54
18090900;35,54
18091800;35,54
18092700;35,54
18093600;35,54
18094500;35,54
18095400;35,54
18096300;35,54
18097200;35,54
18098100;35,54
18099000;35,54
18099900;35,54
18100800;35,54
18101700;35,54
18102600;35,54
18103500;35,54
18104400;35,54
18105300;35,54
18106200;35,54
18107100;35,54
18108000;35,54
18108900;35,54
18109800;35,54
18110700;35,54
18111600;35,54
18112500;35,54
18113400;35,54
18114300;35,54
18115200;35,54
18116100;35,54
18117000;35,54
18117900;35,54
18118800;35,54
18119700;35,54
18120600;35,54
18121500;35,54
18122400;35,54
18123300;35,54
18124200;35,54
18125100;35,54
18126000;35,54
18126900;35,54
18127800;35,54
18128700;35,54
18129600;35,54
18130500;35,54
18131400;35,54
18132300;35,54
18133200;35,54
18134100;35,54
18135000;35,54
18135900;35,54
18136800;35,54
18137700;35,54
18138600;35,54
18139500;35,54
18140400;35,54
18141300;35,54
18142200;35,54
18143100;35,54
18144000;35,54
18144900;35,54
18145800;35,54
18146700;35,54
18147600;35,54
18148500;35,54
18149400;35,54
18150300;35,54
18151200;35,54
18152100;35,54
18153000;35,54
18153900;35,54
18154800;35,54
