timestep;price_power_EUR_MWh;trend_EUR_MWh_per_h;volatility_EUR_MWh
1,67508e7;78,84;1,7432967032967026;11,339308756574322
1,67517e7;78,84;0,5272527472527458;11,818688210865073
1,67526e7;78,84;-0,344835164835166;12,150836470098549
1,67535e7;78,84;-0,8729670329670342;12,3476406964744
1,67544e7;63,0;-2,0778021978021983;12,996276488444781
1,67553e7;63,0;-5,205494505494506;13,515845543998747
1,67562e7;63,0;-8,167252747252748;13,990073541347368
1,67571e7;63,0;-10,963076923076922;14,42343347935343
1,6758e7;88,95;-15,063296703296704;15,898490413743612
1,67589e7;88,95;-14,760219780219783;15,6482620891349
1,67598e7;88,95;-13,475824175824178;14,540115287166833
1,67607e7;88,95;-11,21010989010989;12,345142198348139
1,67616e7;63,19;-8,803076923076924;8,986947372546647
1,67625e7;63,19;-9,237802197802198;9,336535760120025
1,67634e7;63,19;-9,117362637362637;9,24100768731003
1,67643e7;63,19;-8,441758241758244;8,685688936848493
1,67652e7;55,45;-7,3586813186813185;7,666449216537185
1,67661e7;55,45;-6,886593406593407;7,3240203685526675
1,6767e7;55,45;-6,004835164835163;6,637290341466394
1,67679e7;55,45;-4,713406593406591;5,478274339934951
1,67688e7;44,3;-3,65186813186813;3,932652918115068
1,67697e7;44,3;-3,7894505494505477;4,05661473114259
1,67706e7;44,3;-3,655824175824175;3,9362718271780834
1,67715e7;44,3;-3,2509890109890103;3,546843305799882
1,67724e7;37,93;-4,906373626373626;6,44737473904232
1,67733e7;37,93;-6,881978021978022;8,296008076177362
1,67742e7;37,93;-8,3378021978022;9,429106940336805
1,67751e7;37,93;-9,273846153846154;10,090667178267458
1,6776e7;36,81;-11,534945054945055;12,30722385326435
1,67769e7;36,81;-13,141098901098903;13,626598612404702
1,67778e7;36,81;-13,944615384615386;14,240848613434851
1,67787e7;36,81;-13,945494505494505;14,24150615054101
1,67796e7;31,96;-13,618461538461538;13,97021244997498
1,67805e7;31,96;-13,155824175824177;13,625287435217935
1,67814e7;31,96;-11,91802197802198;12,656291280401183
1,67823e7;31,96;-9,905054945054944;10,898008521908476
1,67832e7;14,28;-9,466813186813187;10,256442253155218
1,67841e7;14,28;-10,581758241758239;11,323635764323969
1,6785e7;14,28;-10,918461538461539;11,626676829712096
1,67859e7;14,28;-10,476923076923075;11,22761191130016
1,67868e7;0,29;-11,756043956043959;12,908144417680345
1,67877e7;0,29;-13,992747252747252;14,808534398300223
1,67886e7;0,29;-15,3421978021978;15,845224104539415
1,67895e7;0,29;-15,804395604395605;16,185039388274593
1,67904e7;-3,31;-17,936263736263736;18,337732222849233
1,67913e7;-3,31;-19,308571428571426;19,525092140036705
1,67922e7;-3,31;-19,446593406593404;19,640540294933924
1,67931e7;-3,31;-18,350329670329668;18,7039360316732
1,6794e7;-21,13;-17,930549450549453;18,235597899965622
1,67949e7;-21,13;-18,69956043956044;18,87421592869693
1,67958e7;-21,13;-18,307472527472527;18,55135730054024
1,67967e7;-21,13;-16,754285714285714;17,21300447559702
1,67976e7;-40,08;-14,04;14,582181698117845
1,67985e7;-40,08;-13,079999999999997;13,91643715456377
1,67994e7;-40,08;-11,375384615384613;12,64825446556326
1,68003e7;-40,08;-8,926153846153843;10,562829967536016
1,68012e7;-59,47;-2,8127472527472515;8,349055681286998
1,68021e7;-59,47;0,5756043956043959;9,210171008184373
1,6803e7;-59,47;3,7958241758241753;9,959793209160052
1,68039e7;-59,47;6,8479120879120865;10,621554645009505
1,68048e7;-73,96;13,923956043956041;16,601614611004184
1,68057e7;-73,96;17,90395604395604;20,020516752212988
1,68066e7;-73,96;20,698681318681313;22,10748333100738
1,68075e7;-73,96;22,308131868131866;23,22440079544986
1,68084e7;-73,96;25,36703296703297;25,9085847568439
1,68093e7;-73,96;26,801538461538463;27,075861446626647
1,68102e7;-73,96;26,61164835164835;26,924251507344994
1,68111e7;-73,96;24,797362637362635;25,430177006149655
1,6812e7;-51,82;27,502417582417586;28,928130307313733
1,68129e7;-51,82;30,96527472527472;32,17955753388979
1,68138e7;-51,82;32,26637362637362;33,31931333364541
1,68147e7;-51,82;31,405714285714293;32,56984612986492
1,68156e7;-20,03;34,36879120879121;36,183714887735384
1,68165e7;-20,03;39,06329670329671;40,19775338153958
1,68174e7;-20,03;41,297142857142866;41,97322800584641
1,68183e7;-20,03;41,07032967032968;41,79639577762658
1,68192e7;-0,05;41,53054945054945;42,23036621637599
1,68201e7;-0,05;42,07934065934065;42,66720852520508
1,6821e7;-0,05;40,081978021978024;41,05497023222926
1,68219e7;-0,05;35,53846153846154;37,12766519829819
1,68228e7;46,54;27,509890109890115;29,482955919371275
1,68237e7;46,54;24,259340659340662;27,41199901035293
1,68246e7;46,54;19,643076923076926;24,167867574052188
1,68255e7;46,54;13,661098901098905;19,16374414731082
1,68264e7;91,93;5,938901098901099;10,006267907461673
1,68273e7;91,93;3,8964835164835168;9,140726490232096
1,68282e7;91,93;1,5483516483516493;8,031173478134898
1,68291e7;91,93;-1,1054945054945038;6,554845340349183
1,683e7;115,8;-6,541538461538459;7,642571053493207
1,68309e7;115,8;-8,198241758241757;9,283508123383264
1,68318e7;115,8;-9,223296703296704;10,167033452820405
1,68327e7;115,8;-9,616703296703298;10,486373575704366
1,68336e7;108,68;-10,395164835164838;11,24793622095935
1,68345e7;108,68;-11,467912087912092;12,036190459162352
1,68354e7;108,68;-11,896043956043957;12,336728101746033
1,68363e7;108,68;-11,679560439560445;12,185688642514537
1,68372e7;105,84;-12,547252747252752;13,037337800451326
1,68381e7;105,84;-12,919120879120882;13,362721682697385
1,6839e7;105,84;-12,420659340659343;12,924699966760127
1,68399e7;105,84;-11,051868131868135;11,637387692592027
1,68408e7;87,06;-9,87692307692308;10,136888462063085
1,68417e7;87,06;-10,543516483516484;10,676622737407325
1,68426e7;87,06;-10,575164835164834;10,701571236181952
1,68435e7;87,06;-9,971868131868131;10,2155063129915
1,68444e7;79,35;-8,092747252747252;8,832666206061013
1,68453e7;79,35;-6,87164835164835;8,148075280041951
1,68462e7;79,35;-5,291868131868128;7,166004680219171
1,68471e7;79,35;-3,3534065934065906;5,735631545938877
1,6848e7;66,24;-0,42461538461538323;3,63303009790831
1,68489e7;66,24;0,7406593406593407;3,7779495184693164
1,68498e7;66,24;1,87120879120879;3,913424626550546
1,68507e7;66,24;2,9670329670329645;4,040405539432507
1,68516e7;58,17;5,64351648351648;6,15771123813935
1,68525e7;58,17;6,7745054945054894;7,236421236197645
1,68534e7;58,17;7,424175824175821;7,788795206527819
1,68543e7;58,17;7,592527472527468;7,925656002939001
1,68552e7;63,03;12,545054945054945;15,538381759124974
1,68561e7;63,03;16,886373626373626;19,63960744946881
1,6857e7;63,03;19,975604395604396;22,099254338273326
1,68579e7;63,03;21,812747252747254;23,43992091086684
1,68588e7;67,82;25,57582417582418;26,970148978035628
1,68597e7;67,82;28,294065934065937;29,12630483486248
1,68606e7;67,82;29,33582417582418;29,911476101391298
1,68615e7;67,82;28,7010989010989;29,435577853844553
1,68624e7;80,07;19,225494505494506;27,29699664140775
1,68633e7;80,07;11,152087912087914;26,44700361099533
1,68642e7;80,07;2,8654945054945067;25,545169647267805
1,68651e7;80,07;-5,634285714285716;24,585790663798118
1,6866e7;120,0;-18,36659340659341;27,546286361462453
1,68669e7;120,0;-24,49912087912088;31,240618468713006
1,68678e7;120,0;-29,297362637362635;33,85117391821184
1,68687e7;120,0;-32,761318681318684;35,61706181463726
1,68696e7;144,1;-38,0254945054945;39,08955969211058
1,68705e7;144,1;-37,72527472527472;38,845569327920224
1,68714e7;144,1;-35,03868131868131;36,58980606251292
1,68723e7;144,1;-29,96571428571428;31,898285702671085
1,68732e7;89,77;-25,701538461538455;26,213436806927266
1,68741e7;89,77;-26,876923076923074;27,220458793397967
1,6875e7;89,77;-26,327472527472523;26,75443011482829
1,68759e7;89,77;-24,05318681318681;24,73222049815242
1,68768e7;59,29;-21,533626373626372;21,905404145306946
1,68777e7;59,29;-21,73186813186813;22,06116479943188
1,68786e7;59,29;-20,62857142857143;21,179745222554207
1,68795e7;59,29;-18,223736263736267;19,118226301701657
1,68804e7;35,52;-14,527912087912087;15,41628551157376
1,68813e7;35,52;-13,185714285714289;14,485982570251872
1,68822e7;35,52;-11,062637362637362;12,877932775259488
1,68831e7;35,52;-8,158681318681317;10,278825010172302
1,6884e7;11,29;-4,481758241758241;5,414633543487169
1,68849e7;11,29;-3,7503296703296702;4,946849813459377
1,68858e7;11,29;-2,7692307692307687;4,239092791188663
1,68867e7;11,29;-1,5384615384615385;3,132732075427175
1,68876e7;0,07;0,418021978021978;0,9844157449849932
1,68885e7;0,07;0,8186813186813187;1,3341947537843344
1,68894e7;0,07;1,143076923076923;1,56099532678878
1,68903e7;0,07;1,391208791208791;1,7143414673473503
1,68912e7;-0,01;6,936703296703297;12,082425147125779
1,68921e7;-0,01;11,49802197802198;16,243677981263183
1,6893e7;-0,01;15,085714285714285;18,883035324780895
1,68939e7;-0,01;17,699780219780223;20,59419441468259
1,68948e7;-0,07;24,312967032967034;27,211949392566307
1,68957e7;-0,07;29,114505494505494;31,150599389220304
1,68966e7;-0,07;32,112307692307695;33,37479774259276
1,68975e7;-0,07;33,30637362637363;34,22049146195063
1,68984e7;3,54;36,96263736263736;37,617540575831896
1,68993e7;3,54;38,65956043956044;39,048265679337185
1,69002e7;3,54;37,921098901098894;38,43219371962215
1,69011e7;3,54;34,747252747252745;35,66340902928019
1,6902e7;44,29;40,98505494505494;44,743574957752315
1,69029e7;44,29;49,0821978021978;52,50950866271746
1,69038e7;44,29;53,66505494505494;56,43327475878039
1,69047e7;44,29;54,733626373626365;57,30955853956651
1,69056e7;82,0;55,02681318681318;57,578509033875676
1,69065e7;82,0;57,15076923076922;59,09660292202148
1,69074e7;82,0;56,132747252747265;58,37390025318876
1,69083e7;82,0;51,972747252747254;55,32265326340164
1,69092e7;114,35;33,93670329670331;49,121498609478785
1,69101e7;114,35;19,524615384615387;46,55482421502962
1,6911e7;114,35;4,4705494505494485;43,71318930518304
1,69119e7;114,35;-11,2254945054945;40,53881362665181
1,69128e7;204,19;-34,29934065934066;44,0199954857347
1,69137e7;204,19;-43,07098901098901;50,09348418399651
1,69146e7;204,19;-49,38747252747252;54,04595768702496
1,69155e7;204,19;-53,24879120879121;56,32570600010493
1,69164e7;224,96;-56,287472527472524;58,245537476251656
1,69173e7;224,96;-53,403516483516476;56,11455732329842
1,69182e7;224,96;-47,33582417582417;51,34309525894627
1,69191e7;224,96;-38,0843956043956;43,062191043140125
1,692e7;143,56;-26,11208791208791;28,603479571369352
1,69209e7;143,56;-23,401978021978024;26,688693154736754
1,69218e7;143,56;-19,220000000000006;23,428911325484933
1,69227e7;143,56;-13,56615384615385;18,11192078049632
1,69236e7;92,48;-8,13098901098901;8,664090050908774
1,69245e7;92,48;-8,80065934065934;9,28879756784538
1,69254e7;92,48;-8,839340659340655;9,323603146907617
1,69263e7;92,48;-8,247032967032965;8,77552862020873
1,69272e7;80,1;-8,511208791208787;9,11989386465457
1,69281e7;80,1;-9,801098901098898;10,19545090865378
1,6929e7;80,1;-10,484175824175823;10,721415126171184
1,69299e7;80,1;-10,560439560439558;10,778545047144968
1,69308e7;76,59;-12,096263736263738;12,447950608793978
1,69317e7;76,59;-13,22087912087912;13,45517053413163
1,69326e7;76,59;-13,47142857142857;13,669460580582637
1,69335e7;76,59;-12,84791208791209;13,129702576356777
1,69344e7;63,77;-11,173626373626373;11,612742559085248
1,69353e7;63,77;-10,627032967032967;11,255671447923033
1,69362e7;63,77;-9,517582417582421;10,493611059922276
1,69371e7;63,77;-7,845274725274728;9,226754019891814
1,6938e7;52,49;-4,006593406593408;7,417232361024962
1,69389e7;52,49;-1,6076923076923089;7,209627377547119
1,69398e7;52,49;0,8389010989010982;6,991548286030602
1,69407e7;52,49;3,3331868131868125;6,7619817683795524
1,69416e7;36,82;9,835164835164836;12,304160959735405
1,69425e7;36,82;13,314065934065933;15,483228767828855
1,69434e7;36,82;15,836263736263733;17,429150316903886
1,69443e7;36,82;17,401758241758237;18,534484076984715
1,69452e7;38,16;19,40835164835165;20,17143918946685
1,69461e7;38,16;20,431428571428572;20,93780695909699
1,6947e7;38,16;20,29428571428572;20,83671183887732
1,69479e7;38,16;18,99692307692308;19,854907679824624
1,69488e7;50,32;15,663736263736265;17,44950407053714
1,69497e7;50,32;13,187032967032966;15,980561870356992
1,69506e7;50,32;9,963296703296706;13,836897301168241
1,69515e7;50,32;5,992527472527477;10,617405521124264
1,69524e7;80,35;-1,5657142857142825;7,605101526657566
1,69533e7;80,35;-4,777582417582415;9,527606043654247
1,69542e7;80,35;-7,60307692307692;10,943067352297668
1,69551e7;80,35;-10,042197802197801;12,031787385601014
1,6956e7;90,95;-17,53846153846154;20,053631169364895
1,69569e7;90,95;-22,11032967032967;24,236183692982692
1,69578e7;90,95;-25,155604395604396;26,6604961771205
1,69587e7;90,95;-26,67428571428572;27,790582798993125
1,69596e7;84,31;-29,492307692307694;30,359935263942333
1,69605e7;84,31;-31,334285714285716;31,815895619997313
1,69614e7;84,31;-31,324615384615385;31,80842589145693
1,69623e7;84,31;-29,463296703296702;30,336445078486044
1,69632e7;62,77;-26,81714285714286;27,88843529273242
1,69641e7;62,77;-25,45538461538461;26,86120264791411
1,6965e7;62,77;-22,537582417582414;24,515688383626447
1,69659e7;62,77;-18,063736263736267;20,40218446071966
1,69668e7;21,49;-12,429450549450548;13,179268977042346
1,69677e7;21,49;-11,523956043956044;12,510631478866285
1,69686e7;21,49;-9,903736263736263;11,215183046621696
1,69695e7;21,49;-7,5687912087912075;9,026983055092273
1,69704e7;0,06;-4,578461538461539;4,896417842903901
1,69713e7;0,06;-4,16043956043956;4,600100333353945
1,69722e7;0,06;-3,488791208791209;4,079167838715422
1,69731e7;0,06;-2,5635164835164836;3,22660335814138
1,6974e7;-8,03;-1,3397802197802207;1,554314095571519
1,69749e7;-8,03;-1,114505494505495;1,4167591221715887
1,69758e7;-8,03;-0,8208791208791214;1,2142978344579356
1,69767e7;-8,03;-0,45890109890109937;0,9043399633051553
1,69776e7;-11,03;1,1371428571428568;2,4804450593205427
1,69785e7;-11,03;2,1457142857142855;3,3598746542553775
1,69794e7;-11,03;2,962417582417583;3,9303713858577325
1,69803e7;-11,03;3,587252747252747;4,3162243115589245
1,69812e7;-11,48;7,240439560439561;9,448454493074108
1,69821e7;-11,48;10,095824175824177;12,051507406512712
1,6983e7;-11,48;12,212747252747254;13,664937726785405
1,69839e7;-11,48;13,591208791208793;14,620135745976139
1,69848e7;-11,14;19,624615384615385;21,81628208706892
1,69857e7;-11,14;24,072967032967036;25,853159505372965
1,69866e7;-11,14;26,891428571428577;28,11249726659129
1,69875e7;-11,14;28,080000000000002;29,012585244409067
1,69884e7;-2,3;30,140219780219784;30,88127683523398
1,69893e7;-2,3;31,513626373626376;31,955946499308492
1,69902e7;-2,3;31,034505494505492;31,585194986064153
1,69911e7;-2,3;28,702857142857145;29,71496821296358
1,6992e7;22,12;29,741978021978017;30,95289643047799
1,69929e7;22,12;31,81494505494505;32,83863691383938
1,69938e7;22,12;31,70153846153846;32,73828171641861
1,69947e7;22,12;29,401758241758237;30,632316980433316
1,69956e7;63,02;23,950329670329666;25,40216612003282
1,69965e7;63,02;22,765714285714285;24,69510213039762
1,69974e7;63,02;20,454505494505494;23,253796987996918
1,69983e7;63,02;17,016703296703298;20,92708911851715
1,69992e7;81,99;11,335384615384617;17,208504009832183
1,70001e7;81,99;7,632087912087917;15,642100324576063
1,7001e7;81,99;3,4052747252747295;13,63611870487102
1,70019e7;81,99;-1,3450549450549416;10,951616436129534
1,70028e7;121,6;-9,45406593406593;10,438568277896525
1,70037e7;121,6;-11,520219780219778;12,405954990679646
1,70046e7;121,6;-12,766813186813184;13,454524975178137
1,70055e7;121,6;-13,193846153846152;13,79540782010727
1,70064e7;114,28;-12,393846153846154;13,204290095384792
1,70073e7;114,28;-11,968351648351646;12,949190054861464
1,70082e7;114,28;-10,952087912087913;12,318543245542784
1,70091e7;114,28;-9,345054945054942;11,249365794089494
1,701e7;105,81;-9,048791208791206;10,927522298752978
1,70109e7;105,81;-9,147912087912086;11,014036091535246
1,70118e7;105,81;-8,525494505494505;10,458928034986453
1,70127e7;105,81;-7,181538461538461;9,146108321898305
1,70136e7;84,31;-5,137142857142859;6,656471114059439
1,70145e7;84,31;-5,675384615384618;6,9221508996065015
1,70154e7;84,31;-5,961098901098904;7,059119851434958
1,70163e7;84,31;-5,994285714285719;7,074857432648924
1,70172e7;87,4;-6,076923076923082;7,121648289474453
1,70181e7;87,4;-5,381318681318685;6,623635515024772
1,7019e7;87,4;-4,314945054945059;5,777416577302725
1,70199e7;87,4;-2,8778021978021995;4,385870378198492
1,70208e7;72,98;-1,0013186813186825;1,1571073571183592
1,70217e7;72,98;-0,9839560439560449;1,1486296182843265
1,70226e7;72,98;-0,9241758241758244;1,1189492552825766
1,70235e7;72,98;-0,8219780219780215;1,0662972116580531
1,70244e7;72,82;0,16527472527472675;1,924965534156989
1,70253e7;72,82;1,0298901098901108;2,456752077282273
1,70262e7;72,82;1,7929670329670333;2,8446657232306
1,70271e7;72,82;2,454505494505494;3,142446376753186
1,7028e7;70,53;4,677362637362636;5,675961231142782
1,70289e7;70,53;6,169230769230768;7,0145520901652025
1,70298e7;70,53;7,232087912087911;7,82983658997051
1,70307e7;70,53;7,8659340659340655;8,277906492431278
1,70316e7;71,05;9,351208791208792;9,687564590355397
1,70325e7;71,05;10,274065934065938;10,454877220336341
1,70334e7;71,05;10,56593406593407;10,686089987959548
1,70343e7;71,05;10,22681318681319;10,416961759922726
1,70352e7;77,44;10,040000000000004;10,2341160228537
1,70361e7;77,44;10,074725274725278;10,262045455126232
1,7037e7;77,44;9,488351648351651;9,779734540993827
1,70379e7;77,44;8,280879120879122;8,702759509312155
1,70388e7;90,05;2,686153846153848;8,758829830519602
1,70397e7;90,05;-0,9619780219780213;10,207378364542148
1,70406e7;90,05;-4,326373626373626;11,38100503650823
1,70415e7;90,05;-7,4070329670329675;12,358284981837395
1,70424e7;99,76;-12,702857142857143;15,84771592375381
1,70433e7;99,76;-15,804615384615387;18,06557922027696
1,70442e7;99,76;-17,992747252747254;19,478848192926527
1,70451e7;99,76;-19,26725274725275;20,256634051019514
1,7046e7;105,7;-21,796043956043956;22,268888841978857
1,70469e7;105,7;-22,136043956043956;22,55186969905327
1,70478e7;105,7;-21,07054945054945;21,65270057770375
1,70487e7;105,7;-18,599560439560438;19,407762787355384
1,70496e7;77,14;-15,930989010989014;16,212752894257545
1,70505e7;77,14;-16,04945054945055;16,307417810340965
1,70514e7;77,14;-15,188791208791207;15,606584861065569
1,70523e7;77,14;-13,349010989010988;13,99121876621556
1,70532e7;58,19;-11,946373626373624;12,268481610437412
1,70541e7;58,19;-12,24395604395604;12,522934652376506
1,7055e7;58,19;-11,742857142857142;12,091378365150547
1,70559e7;58,19;-10,443076923076923;10,892578042422116
1,70568e7;41,75;-9,801758241758241;10,045871584757386
1,70577e7;41,75;-10,648131868131868;10,779615318287401
1,70586e7;41,75;-10,814285714285713;10,917869555963087
1,70595e7;41,75;-10,30021978021978;10,484218787765906
1,70604e7;32,59;-8,753846153846155;9,18742800425306
1,70613e7;32,59;-7,995164835164836;8,714758039802808
1,70622e7;32,59;-6,816263736263736;7,924539782803214
1,70631e7;32,59;-5,217142857142856;6,705430826136571
1,7064e7;21,85;0,1529670329670325;8,041556489214683
1,70649e7;21,85;3,732527472527473;10,011322628365884
1,70658e7;21,85;6,937802197802198;11,492097898232686
1,70667e7;21,85;9,768791208791209;12,656691146157861
1,70676e7;10,8;15,232087912087911;16,944821537067806
1,70685e7;10,8;18,119999999999997;19,30907060664256
1,70694e7;10,8;19,889670329670327;20,624355094812614
1,70703e7;10,8;20,541098901098902;21,087873839648303
1,70712e7;13,47;22,876483516483514;23,30153808063058
1,70721e7;13,47;24,037362637362637;24,289886045483296
1,7073e7;13,47;23,671648351648354;23,982919563081364
1,70739e7;13,47;21,779340659340658;22,327276522744032
1,70748e7;38,88;21,520000000000003;22,008509892591725
1,70757e7;38,88;23,116703296703296;23,40341255524008
1,70766e7;38,88;23,218681318681323;23,489687999368837
1,70775e7;38,88;21,82593406593407;22,282541976244023
1,70784e7;61,68;29,627692307692307;34,27729670249346
1,70793e7;61,68;37,660879120879116;42,031387401834316
1,70802e7;61,68;42,918901098901095;46,4104544339875
1,70811e7;61,68;45,40175824175824;48,340576442252214
1,7082e7;82,93;39,24395604395604;45,19975062331933
1,70829e7;82,93;34,5578021978022;43,33042733845736
1,70838e7;82,93;28,541098901098902;40,80497587807467
1,70847e7;82,93;21,193846153846152;37,49103660398075
1,70856e7;106,89;8,749890109890108;34,25544957581239
1,70865e7;106,89;-0,7107692307692334;33,60320978258338
1,70874e7;106,89;-10,347692307692306;32,925536734133416
1,70883e7;106,89;-20,16087912087912;32,22082572275903
1,70892e7;187,95;-33,06461538461538;33,825497741140445
1,70901e7;187,95;-33,18813186813186;33,92667470310428
1,7091e7;187,95;-31,22065934065934;32,27735754761238
1,70919e7;187,95;-27,1621978021978;28,576038195914403
1,70928e7;143,47;-21,38725274725275;22,057265795174484
1,70937e7;143,47;-20,30197802197802;21,275651787298052
1,70946e7;143,47;-18,04087912087912;19,547077294808826
1,70955e7;143,47;-14,603956043956044;16,577924771924554
1,70964e7;114,91;-11,267692307692304;12,323538036764837
1,70973e7;114,91;-10,936703296703296;12,049284902709644
1,70982e7;114,91;-9,844835164835164;11,096620645204991
1,70991e7;114,91;-7,992087912087909;9,258442578228744
1,71e7;92,81;-5,541978021978021;5,870821372665291
1,71009e7;92,81;-5,703736263736263;5,980378171731538
1,71018e7;92,81;-5,563076923076923;5,885227050496645
1,71027e7;92,81;-5,120000000000001;5,5748961126344465
1,71036e7;89,97;-4,441758241758242;5,043180467797004
1,71045e7;89,97;-3,8868131868131868;4,66192804287272
1,71054e7;89,97;-3,0806593406593397;4,044569483602958
1,71063e7;89,97;-2,023296703296703;3,0509960542545644
1,71072e7;80,29;-0,6184615384615394;0,7348905378109749
1,71081e7;80,29;-0,46769230769230896;0,6710859931904486
1,7109e7;80,29;-0,2945054945054959;0,5893303457401937
1,71099e7;80,29;-0,09890109890110015;0,48054723079593287
1,71108e7;79,05;1,8109890109890099;3,659026772664681
1,71117e7;79,05;3,270549450549448;4,94968491615686
1,71126e7;79,05;4,4432967032967;5,7816017876337
1,71135e7;79,05;5,329230769230765;6,338066921995402
1,71144e7;78,54;9,723516483516478;12,14064766151401
1,71153e7;78,54;13,119999999999996;15,20798499776705
1,71162e7;78,54;15,585934065934063;17,09348616376335
1,71171e7;78,54;17,12131868131868;18,168894029533284
1,7118e7;79,27;15,931428571428574;17,611562781018147
1,71189e7;79,27;14,222417582417583;16,80039575235945
1,71198e7;79,27;11,898021978021982;15,62972070226366
1,71207e7;79,27;8,958241758241758;14,009702315693902
1,71216e7;92,1;4,014505494505495;12,078533299480807
1,71225e7;92,1;0,6606593406593413;11,69671847472286
1,71234e7;92,1;-2,795164835164835;11,289794461121025
1,71243e7;92,1;-6,352967032967031;10,854937786969318
1,71252e7;120,88;-12,323076923076922;12,754806936994381
1,71261e7;120,88;-13,582417582417582;13,902847799033006
1,7127e7;120,88;-13,926153846153845;14,20008947245196
1,71279e7;120,88;-13,354285714285712;13,702014169737684
1,71288e7;107,27;-13,894945054945053;14,343456025980304
1,71297e7;107,27;-15,275824175824173;15,515094345962016
1,71306e7;107,27;-15,702197802197798;15,859381232473195
1,71315e7;107,27;-15,174065934065931;15,431791610428526
1,71324e7;96,74;-15,894945054945053;16,230521659310067
1,71333e7;96,74;-16,91406593406593;17,11497421288423
1,71342e7;96,74;-16,84285714285714;17,054665614745108
1,71351e7;96,74;-15,681318681318677;16,038942112950092
1,7136e7;79,22;-15,027692307692307;15,287613387213945
1,71369e7;79,22;-15,712747252747254;15,854908363997858
1,71378e7;79,22;-15,426153846153849;15,620086878841747
1,71387e7;79,22;-14,16791208791209;14,544349682688043
1,71396e7;63,84;-12,076483516483519;12,50283598597965
1,71405e7;63,84;-11,356483516483516;11,990467367551096
1,71414e7;63,84;-9,97978021978022;10,944193402474632
1,71423e7;63,84;-7,946373626373629;9,183305086279793
1,71432e7;47,13;-4,854065934065936;5,994655953430524
1,71441e7;47,13;-3,7428571428571433;5,419969013063094
1,7145e7;47,13;-2,40923076923077;4,637156788046215
1,71459e7;47,13;-0,8531868131868137;3,509612075867778
1,71468e7;35,01;2,4773626373626376;3,939927761930512
1,71477e7;35,01;3,907032967032968;5,196812262561319
1,71486e7;35,01;5,034065934065934;6,004977102371
1,71495e7;35,01;5,858461538461539;6,533123884659443
1,71504e7;33,96;8,856703296703298;9,98052218458148
1,71513e7;33,96;10,978021978021978;11,88228383900878
1,71522e7;33,96;12,360879120879122;12,972766444778435
1,71531e7;33,96;13,005274725274727;13,450755483500663
1,7154e7;37,01;15,274285714285714;15,78335093276034
1,71549e7;37,01;16,880219780219786;17,16160290015371
1,71558e7;37,01;17,42087912087912;17,601343880802297
1,71567e7;37,01;16,896263736263737;17,174814222859695
1,71576e7;48,78;16,166153846153843;16,478899950838457
1,71585e7;48,78;16,038241758241757;16,380759038172396
1,71594e7;48,78;14,96043956043956;15,529200781852134
1,71603e7;48,78;12,932747252747252;13,78530283885611
1,71612e7;67,56;14,989890109890109;16,962151230282508
1,71621e7;67,56;18,147252747252747;20,076049642067765
1,7163e7;67,56;19,928351648351647;21,635811599978027
1,71639e7;67,56;20,333186813186813;21,974901534157045
1,71648e7;85,48;32,20835164835165;39,89388552853811
1,71657e7;85,48;43,32307692307692;50,12953098646622
1,71666e7;85,48;51,31428571428571;56,351288566251284
1,71675e7;85,48;56,18197802197802;59,82487476815677
1,71684e7;92,0;52,23736263736263;57,89006929583798
1,71693e7;92,0;47,120439560439564;55,45519702357098
1,71702e7;92,0;39,971428571428575;51,862288507457606
1,71711e7;92,0;30,790329670329672;46,84564440799166
1,7172e7;130,18;11,016263736263735;43,3225579896805
1,71729e7;130,18;-3,4892307692307667;44,349462228983114
1,71738e7;130,18;-17,760879120879117;45,33711684814732
1,71747e7;130,18;-31,79868131868132;46,288034340171784
1,71756e7;227,6;-47,92615384615383;49,07589538350072
1,71765e7;227,6;-48,44483516483516;49,46180106003585
1,71774e7;227,6;-46,201318681318675;47,77017994845416
1,71783e7;227,6;-41,19560439560439;43,76076430214276
1,71792e7;184,46;-34,98505494505495;37,641770680986845
1,71801e7;184,46;-32,38967032967034;35,6939689475795
1,7181e7;184,46;-27,720659340659346;31,89182852899904
1,71819e7;184,46;-20,97802197802198;25,41634952303189
1,71828e7;119,54;-13,435604395604399;13,724922306071258
1,71837e7;119,54;-13,594945054945056;13,856653913997697
1,71846e7;119,54;-12,895164835164836;13,268387966545493
1,71855e7;119,54;-11,336263736263739;11,853407818980875
1,71864e7;101,92;-8,98945054945055;9,287132123369576
1,71873e7;101,92;-8,482417582417584;8,929778401936542
1,71882e7;101,92;-7,491648351648352;8,1865921497068
1,71891e7;101,92;-6,017142857142859;6,9346138487135125
1,719e7;90,11;-4,140659340659341;4,828842830008353
1,71909e7;90,11;-3,583736263736263;4,450012388343458
1,71918e7;90,11;-2,789010989010988;3,84533083502177
1,71927e7;90,11;-1,7564835164835149;2,8756912212544647
1,71936e7;80,45;0,053186813186813536;1,0794146086818968
1,71945e7;80,45;0,5246153846153844;1,4038824371847842
1,71954e7;80,45;0,931648351648351;1,6329645057143973
1,71963e7;80,45;1,2742857142857134;1,803384993809537
1,71972e7;79,91;2,6074725274725266;3,428173618557605
1,71981e7;79,91;3,6173626373626355;4,302252987590426
1,7199e7;79,91;4,375164835164832;4,855894250738883
1,71999e7;79,91;4,880879120879118;5,192625441369611
